time,External_Temp (DegreesC),Conductivity_us (us/cm),SpConductivity_us (us/cm),TDS (mg/L),Salinity (ppm),ODO_Sat (%),ODO (mg/L),Pressure_abs (psi),Chlorophyll_ugL (ug/L),Chlorophyll_RFU (RFU),BGA_PE_RFU (RFU),BGA_PE_ugL (ug/L),Conductivity_nLF (us/cm)
2025-05-23 16:00:00,7.601357,32037.1,47982.29,31188.48,30.90296,,,10.9736,1.843594,0.4608985,2.442204,6.838172,48802.58
2025-05-23 17:00:00,7.57162,32024.75,48004.62,31203.01,30.91621,,,11.01435,2.668808,0.667202,3.739501,10.4706,48824.49
2025-05-23 18:00:00,7.640635,32074.49,47984.38,31189.85,30.90798,,,10.98722,2.791945,0.6979861,3.482334,9.750535,48805.77
2025-05-23 19:00:00,7.658223,32087.82,47980.2,31187.12,30.90658,,,11.01389,3.78668,0.9466699,2.986748,8.362893,48801.98
2025-05-23 20:00:00,7.570957,32035.88,48022.21,31214.44,30.9287,,,11.01021,2.796497,0.6991242,2.939476,8.230532,48842.37
2025-05-23 21:00:00,7.543671,32022.29,48039.38,31225.6,30.93845,,,11.02172,3.594891,0.8987228,3.627419,10.15677,48859.07
2025-05-23 22:00:00,7.537798,32017.68,48040.55,31226.36,30.93875,,,11.04343,3.205122,0.8012806,4.683213,13.113,48860.1
2025-05-23 23:00:00,7.577471,32040.78,48020.61,31213.39,30.92813,,,11.02313,3.604616,0.901154,3.853437,10.78962,48840.91
2025-05-24 00:00:00,7.569641,32039.76,48029.85,31219.4,30.93402,,,11.00856,3.349796,0.8374489,3.746843,10.49116,48850.09
2025-05-24 01:00:00,7.609059,32064.21,48012.31,31208.0,30.92507,,,11.01727,3.975067,0.9937667,4.172938,11.68423,48833.33
2025-05-24 02:00:00,7.649601,32091.42,47997.41,31198.32,30.91808,,,11.02819,3.48986,0.872465,4.39848,12.31575,48819.26
2025-05-24 03:00:00,7.634192,32074.58,47993.34,31195.67,30.91381,,,11.01578,3.149181,0.7872952,3.405194,9.534543,48814.72
2025-05-24 04:00:00,7.581867,32051.84,48031.14,31220.24,30.93604,,,11.00684,2.189447,0.5473619,5.508666,15.42426,48851.74
2025-05-24 05:00:00,7.495174,32005.97,48081.71,31253.11,30.9642,,,11.01546,2.794102,0.6985256,3.10694,8.69943,48900.75
2025-05-24 06:00:00,7.563291,32039.81,48038.66,31225.12,30.93972,,,11.01764,2.906873,0.7267184,3.820481,10.69735,48858.87
2025-05-24 07:00:00,7.581807,32049.8,48028.17,31218.31,30.93392,,,11.03161,2.825927,0.7064819,3.168442,8.871638,48848.73
2025-05-24 08:00:00,7.540112,32047.44,48082.01,31253.3,30.96852,,,11.03134,2.503096,0.625774,6.948544,19.45592,48902.33
2025-05-24 09:00:00,7.53716,32076.27,48129.34,31284.07,31.002,,,11.05186,2.563572,0.640893,3.549624,9.938947,48950.39
2025-05-24 10:00:00,7.422493,32024.69,48210.38,31336.75,31.04924,,,11.03462,1.939335,0.4848337,3.181039,8.90691,49029.49
2025-05-24 11:00:00,7.657936,32151.65,48076.05,31249.43,30.97492,,,11.02727,1.75477,0.4386924,3.541997,9.917591,48899.46
2025-05-24 12:00:00,7.635004,32127.85,48071.94,31246.76,30.96993,,,11.01051,3.384306,0.8460765,3.792129,10.61796,48894.68
2025-05-24 13:00:00,7.799133,32261.95,48047.21,31230.69,30.96687,,,11.01706,2.677156,0.669289,3.847839,10.77395,48873.75
2025-05-24 14:00:00,7.71735,32176.23,48031.3,31220.34,30.94829,,,11.02352,2.887457,0.7218643,3.709143,10.3856,48855.5
2025-05-24 15:00:00,7.719596,32204.03,48069.71,31245.31,30.97589,,,11.02245,2.727599,0.6818997,3.516531,9.846285,48894.62
2025-05-24 16:00:00,7.761096,32265.39,48104.39,31267.86,31.00432,,,11.02085,2.769513,0.6923782,3.890745,10.89409,48930.96
2025-05-24 17:00:00,7.650674,32205.47,48166.51,31308.23,31.0388,,,11.03046,4.252925,1.063231,4.91927,13.77395,48991.29
2025-05-24 18:00:00,7.677702,32232.11,48169.15,31309.95,31.04311,,,11.03215,3.260049,0.8150123,4.202798,11.76783,48994.69
2025-05-24 19:00:00,7.739347,32240.04,48096.37,31262.64,30.99668,,,11.04501,4.472341,1.118085,4.625135,12.95038,48922.25
2025-05-24 20:00:00,7.636711,32197.83,48174.29,31313.29,31.04309,,,11.05016,3.530484,0.882621,4.070833,11.39833,48998.83
2025-05-24 21:00:00,7.592891,32172.11,48196.18,31327.51,31.05474,,,11.06857,3.343693,0.8359234,3.301847,9.245172,49019.9
2025-05-24 22:00:00,7.464812,32112.78,48284.23,31384.75,31.10583,,,11.04972,3.331956,0.8329889,4.377481,12.25695,49105.85
2025-05-24 23:00:00,7.528189,32120.39,48207.95,31335.16,31.05725,,,11.04462,3.537115,0.8842787,5.662222,15.85422,49030.07
2025-05-25 00:00:00,7.544565,32127.91,48196.6,31327.79,31.05065,,,11.04516,3.441122,0.8602805,5.279515,14.78264,49018.99
2025-05-25 01:00:00,7.549314,32123.12,48182.85,31318.85,31.04128,,,11.03589,2.615605,0.6539013,4.82128,13.49959,49005.14
2025-05-25 02:00:00,7.55007,32128.21,48189.44,31323.14,31.04605,,,11.04446,2.728629,0.6821573,4.97532,13.9309,49011.86
2025-05-25 03:00:00,7.606707,32145.79,48137.71,31289.51,31.01429,,,11.04026,2.908215,0.7270537,4.44074,12.43407,48960.81
2025-05-25 04:00:00,7.56497,32135.52,48179.84,31316.89,31.04056,,,11.04166,3.485595,0.8713986,4.560973,12.77072,49002.52
2025-05-25 05:00:00,7.515103,32120.98,48226.91,31347.49,31.06958,,,11.05179,3.109881,0.7774702,4.52967,12.68307,49048.99
2025-05-25 06:00:00,7.427882,32101.49,48318.5,31407.02,31.12684,,,11.05283,3.317349,0.8293372,4.314126,12.07955,49139.61
2025-05-25 07:00:00,7.557992,32087.89,48118.05,31276.73,30.99586,,,11.05382,2.222339,0.5555848,3.451864,9.665218,48939.48
2025-05-25 08:00:00,7.586611,32121.69,48129.28,31284.03,31.00646,,,11.0645,2.800621,0.7001553,2.915187,8.162524,48951.7
2025-05-25 09:00:00,7.598727,32178.96,48198.38,31328.95,31.05685,,,11.06707,1.443216,0.360804,2.740758,7.674123,49022.3
2025-05-25 10:00:00,7.562104,32243.11,48345.12,31424.33,31.15822,,,11.07643,1.887498,0.4718744,2.913619,8.158134,49170.54
2025-05-25 11:00:00,7.552271,32202.99,48298.56,31394.06,31.1241,,,11.08235,1.804959,0.4512397,2.988489,8.367768,49122.91
2025-05-25 12:00:00,7.620902,32205.18,48207.07,31334.6,31.06506,,,11.07922,1.869701,0.4674252,3.095078,8.666218,49031.74
2025-05-25 13:00:00,7.801766,32330.12,48145.14,31294.34,31.03699,,,11.06906,2.536101,0.6340252,3.320386,9.297081,48973.42
2025-05-25 14:00:00,7.837826,32366.56,48150.02,31297.51,31.04364,,,11.06524,2.44801,0.6120025,3.162309,8.854465,48979.26
2025-05-25 15:00:00,7.748238,32265.3,48121.87,31279.21,31.01565,,,11.07211,2.478795,0.6196988,3.42493,9.589804,48948.42
2025-05-25 16:00:00,7.737781,32276.63,48153.11,31299.52,31.03702,,,11.07682,2.480499,0.6201247,6.16225,17.2543,48979.93
2025-05-25 17:00:00,7.801069,32356.31,48185.09,31320.3,31.06544,,,11.1023,2.262677,0.5656694,3.261436,9.132021,49014.03
2025-05-25 18:00:00,7.674611,32352.2,48352.9,31429.38,31.17399,,,11.08793,2.257577,0.5643942,3.552898,9.948113,49181.51
2025-05-25 19:00:00,7.738541,32368.34,48288.89,31387.78,31.13402,,,11.09405,2.139262,0.5348155,3.113376,8.717452,49118.06
2025-05-25 20:00:00,7.755779,32339.44,48222.09,31344.36,31.08786,,,11.10232,2.591729,0.6479324,2.943328,8.241318,49050.54
2025-05-25 21:00:00,7.743327,32325.97,48219.11,31342.42,31.08463,,,11.12185,2.507499,0.6268748,3.38512,9.478337,49047.2
2025-05-25 22:00:00,7.559943,32249.53,48357.73,31432.52,31.16702,,,11.12652,2.593121,0.6482803,4.054634,11.35297,49183.31
2025-05-25 23:00:00,7.465404,32190.22,48399.84,31459.9,31.18836,,,11.12521,3.483129,0.8707823,3.915338,10.96295,49223.44
2025-05-26 00:00:00,7.495111,32178.15,48340.46,31421.3,31.14874,,,11.11879,2.643875,0.6609688,3.560461,9.969291,49163.91
2025-05-26 01:00:00,7.535584,32187.02,48297.7,31393.5,31.12195,,,11.10774,2.921735,0.7304336,3.952647,11.06741,49121.56
2025-05-26 02:00:00,7.536475,32194.64,48307.89,31400.13,31.1293,,,11.10845,3.259923,0.8149806,4.170098,11.67628,49131.96
2025-05-26 03:00:00,7.612827,32204.11,48216.61,31340.79,31.07113,,,11.10635,3.135726,0.7839315,3.998539,11.19591,49041.22
2025-05-26 04:00:00,7.605312,32200.46,48221.51,31343.98,31.07394,,,11.10953,3.909291,0.9773227,4.192178,11.7381,49046.0
2025-05-26 05:00:00,7.574827,32196.33,48257.39,31367.3,31.09678,,,11.11351,3.637374,0.9093436,3.908698,10.94436,49081.67
2025-05-26 06:00:00,7.524208,32191.15,48319.66,31407.78,31.13656,,,11.12858,2.894051,0.7235128,3.710821,10.3903,49143.57
2025-05-26 07:00:00,7.495342,32204.89,48380.31,31447.2,31.17719,,,11.14178,2.373297,0.5933244,3.880525,10.86547,49204.44
2025-05-26 08:00:00,7.46111,32217.19,48446.37,31490.14,31.22115,,,11.14454,2.025555,0.5063887,3.822019,10.70165,49270.64
2025-05-26 09:00:00,7.656411,32297.83,48296.72,31392.87,31.13223,,,11.15335,2.078576,0.519644,3.860242,10.80868,49123.88
2025-05-26 10:00:00,7.73516,32384.52,48317.68,31406.49,31.15427,,,11.14994,1.952922,0.4882304,4.254001,11.9112,49147.26
2025-05-26 11:00:00,7.559453,32259.54,48373.42,31442.72,31.17818,,,11.15137,2.001416,0.5003541,2.787549,7.805139,49199.25
2025-05-26 12:00:00,7.683261,32396.48,48407.12,31464.63,31.21349,,,11.14826,2.152947,0.5382369,2.798826,7.836711,49236.88
2025-05-26 13:00:00,7.828199,32438.61,48270.4,31375.76,31.12876,,,11.14748,1.669024,0.417256,2.516563,7.046377,49101.49
2025-05-26 14:00:00,8.042815,32599.77,48216.12,31340.47,31.10857,,,11.15406,2.087795,0.5219487,2.582966,7.232305,49051.2
2025-05-26 15:00:00,7.982882,32563.99,48244.88,31359.17,31.12399,,,11.14534,2.407437,0.6018592,2.812077,7.873815,49079.13
2025-05-26 16:00:00,8.213999,32755.23,48212.89,31338.38,31.12069,,,11.13317,2.820453,0.7051132,2.941971,8.237519,49051.43
2025-05-26 17:00:00,7.920539,32546.46,48304.12,31397.68,31.16092,,,11.15153,2.26558,0.5663949,2.428612,6.800113,49137.98
2025-05-26 18:00:00,7.969615,32575.7,48280.34,31382.22,31.1482,,,11.12231,1.868605,0.4671513,2.50066,7.001849,49114.92
2025-05-26 19:00:00,7.773937,32493.0,48426.02,31476.91,31.23511,,,11.13261,2.100714,0.5251784,2.69742,7.552775,49258.43
2025-05-26 20:00:00,7.892983,32550.66,48348.12,31426.28,31.18996,,,11.15704,2.496036,0.6240089,2.887096,8.083868,49182.1
2025-05-26 21:00:00,7.947737,32573.79,48307.43,31399.83,31.16565,,,11.13576,2.63196,0.6579901,2.942119,8.237933,49141.98
2025-05-26 22:00:00,7.864833,32510.23,48326.66,31412.33,31.17216,,,11.17113,2.344791,0.5861977,2.6356,7.379679,49159.6
2025-05-26 23:00:00,7.710462,32388.71,48357.96,31432.68,31.18083,,,11.1825,3.190658,0.7976645,3.564124,9.979548,49187.6
2025-05-27 00:00:00,7.734961,32392.29,48329.55,31414.21,31.16272,,,11.17697,3.257918,0.8144795,3.014398,8.440314,49159.32
2025-05-27 01:00:00,7.74755,32406.53,48333.45,31416.74,31.16664,,,11.16663,2.644013,0.6610032,3.527031,9.875688,49163.61
2025-05-27 02:00:00,7.745459,32394.2,48317.94,31406.66,31.15537,,,11.15058,2.750938,0.6877345,2.441427,6.835996,49147.79
2025-05-27 03:00:00,7.780653,32331.81,48176.59,31314.78,31.05757,,,11.15978,2.744652,0.686163,3.248376,9.095453,49004.89
2025-05-27 04:00:00,7.84698,32339.34,48097.0,31263.05,31.00658,,,11.15419,2.384341,0.5960853,2.812899,7.876118,48925.56
2025-05-27 05:00:00,7.836126,32242.24,47967.39,31178.8,30.91313,,,11.16052,2.714042,0.6785106,4.266288,11.94561,48793.45
2025-05-27 06:00:00,7.859066,32302.69,48026.01,31216.91,30.95695,,,11.17449,3.151578,0.7878946,4.068028,11.39048,48853.63
2025-05-27 07:00:00,7.84273,32367.48,48144.68,31294.04,31.04025,,,11.17757,2.878654,0.7196636,3.536352,9.901785,48973.95
2025-05-27 08:00:00,7.80061,32413.47,48270.84,31376.05,31.12663,,,11.17952,2.337092,0.584273,3.527074,9.875806,49101.25
2025-05-27 09:00:00,7.964852,32344.75,47944.52,31163.94,30.90792,,,11.18164,2.493558,0.6233896,3.941317,11.03569,48773.18
2025-05-27 10:00:00,8.16156,32513.18,47927.26,31152.72,30.91218,,,11.18596,2.127358,0.5318395,3.738255,10.46711,48759.8
2025-05-27 11:00:00,8.023066,32482.71,48069.8,31245.37,31.00234,,,11.20735,2.650762,0.6626905,3.521465,9.860102,48901.92
2025-05-27 12:00:00,8.335611,32791.3,48101.52,31265.99,31.05106,,,11.19877,2.485488,0.6213719,3.575213,10.0106,48940.4
2025-05-27 13:00:00,8.09849,32670.34,48244.62,31359.0,31.13367,,,11.19214,2.637714,0.6594285,3.234149,9.055618,49081.37
2025-05-27 14:00:00,8.326786,32765.16,48075.07,31248.79,31.03143,,,11.18541,2.587041,0.6467603,3.543388,9.921485,48913.32
2025-05-27 15:00:00,8.305067,32718.19,48035.38,31223.0,31.00128,,,11.16654,2.643548,0.6608869,3.819597,10.69487,48872.56
2025-05-27 16:00:00,8.347806,32736.34,48004.5,31202.93,30.98268,,,11.16766,2.849401,0.7123504,3.788517,10.60785,48841.91
2025-05-27 17:00:00,8.333334,32711.72,47987.86,31192.11,30.96961,,,11.17381,3.489722,0.8724304,3.997419,11.19277,48824.71
2025-05-27 18:00:00,8.44526,32909.0,48126.34,31282.12,31.07769,,,11.16052,3.385668,0.846417,3.699001,10.3572,48967.55
2025-05-27 19:00:00,8.398828,32843.87,48093.46,31260.75,31.05043,,,11.16235,3.658944,0.9147361,4.558565,12.76398,48933.31
2025-05-27 20:00:00,8.174134,32705.1,48193.12,31325.53,31.10322,,,11.16733,3.675864,0.9189659,3.605764,10.09614,49030.53
2025-05-27 21:00:00,8.281034,32716.09,48064.7,31242.06,31.02027,,,11.16522,3.856146,0.9640366,3.807384,10.66068,48901.94
2025-05-27 22:00:00,8.288565,32725.71,48068.67,31244.63,31.02373,,,11.18312,5.027917,1.256979,4.867352,13.62859,48906.12
2025-05-27 23:00:00,8.190882,32720.88,48193.66,31325.88,31.105,,,11.17634,3.734584,0.9336461,3.710069,10.38819,49031.42
2025-05-28 00:00:00,7.939949,32523.8,48243.95,31358.57,31.11961,,,11.1884,4.251671,1.062918,4.710571,13.1896,49077.21
2025-05-28 01:00:00,7.983108,32548.06,48220.96,31343.62,31.10691,,,11.19478,4.092083,1.023021,4.319587,12.09484,49054.81
2025-05-28 02:00:00,8.017864,32562.46,48194.9,31326.69,31.09127,,,11.17032,4.142138,1.035535,4.949705,13.85917,49029.07
2025-05-28 03:00:00,8.013416,32518.1,48135.29,31287.94,31.0483,,,11.15737,3.631952,0.9079879,4.510236,12.62866,48968.34
2025-05-28 04:00:00,7.997719,32515.34,48152.57,31299.17,31.05931,,,11.15312,4.306457,1.076614,4.289097,12.00947,48985.56
2025-05-28 05:00:00,8.053856,32465.36,48002.34,31201.52,30.95678,,,11.16798,4.115601,1.0289,4.305091,12.05426,48833.96
2025-05-28 06:00:00,8.026237,32482.58,48065.3,31242.44,30.9994,,,11.17232,4.500522,1.12513,4.337254,12.14431,48897.41
2025-05-28 07:00:00,8.021626,32516.92,48122.38,31279.54,31.03978,,,11.17288,4.328717,1.082179,4.77582,13.3723,48955.38
2025-05-28 08:00:00,8.070598,32560.25,48119.89,31277.93,31.04218,,,11.17986,4.232058,1.058015,4.601983,12.88555,48953.9
2025-05-28 09:00:00,8.086908,32607.79,48167.96,31309.18,31.0779,,,11.18006,4.109174,1.027293,4.687241,13.12427,49003.15
2025-05-28 10:00:00,8.287818,32644.52,47950.43,31167.78,30.93914,,,11.1792,4.092695,1.023174,4.724793,13.22942,48785.8
2025-05-28 11:00:00,8.463787,32823.2,47976.02,31184.41,30.97165,,,11.18898,4.05618,1.014045,4.815356,13.483,48814.91
2025-05-28 12:00:00,8.120662,32647.3,48180.45,31317.29,31.08968,,,11.16456,5.07058,1.267645,4.923907,13.78694,49016.56
2025-05-28 13:00:00,8.602006,33048.39,48119.5,31277.67,31.08525,,,11.17528,4.483932,1.120983,4.632267,12.97035,48963.04
2025-05-28 14:00:00,8.318963,32830.78,48181.91,31318.24,31.1072,,,11.17162,3.957372,0.989343,4.825549,13.51154,49021.9
2025-05-28 15:00:00,8.696353,33067.01,48020.61,31213.39,31.0218,,,11.16789,4.411826,1.102956,4.753479,13.30974,48863.75
2025-05-28 16:00:00,8.414683,32817.52,48033.56,31221.81,31.00887,,,11.15263,5.377093,1.344273,5.661781,15.85299,48872.64
2025-05-28 17:00:00,8.567838,32939.93,48007.19,31204.67,31.00219,,,11.13871,4.658696,1.164674,5.178883,14.50087,48848.26
2025-05-28 18:00:00,8.532912,32909.2,48009.08,31205.9,31.0008,,,11.1352,6.177873,1.544468,6.321042,17.69892,48849.65
2025-05-28 19:00:00,8.405788,32862.0,48110.64,31271.92,31.06329,,,11.15021,6.277532,1.569383,5.908016,16.54244,48950.91
2025-05-28 20:00:00,8.451617,32895.06,48097.4,31263.31,31.0575,,,11.15596,5.30981,1.327453,5.457119,15.27993,48938.21
2025-05-28 21:00:00,8.30982,32841.74,48210.36,31336.73,31.1268,,,11.14505,5.578854,1.394713,5.458429,15.2836,49050.66
2025-05-28 22:00:00,8.357824,32835.67,48136.66,31288.83,31.07801,,,11.151,4.970051,1.242513,6.225613,17.43172,48976.54
2025-05-28 23:00:00,8.360637,32779.43,48050.42,31232.77,31.01655,,,11.16646,5.418555,1.354639,5.765801,16.14424,48888.85
2025-05-29 00:00:00,8.261659,32785.59,48193.01,31325.45,31.11042,,,11.13336,7.499864,1.874966,7.91602,22.16486,49032.12
2025-05-29 01:00:00,8.148587,32704.19,48226.45,31347.19,31.1249,,,11.16468,5.727638,1.43191,6.478524,18.13987,49063.92
2025-05-29 02:00:00,8.221703,32735.53,48173.45,31312.74,31.09313,,,11.18068,5.660754,1.415188,5.440817,15.23429,49011.46
2025-05-29 03:00:00,8.221407,32740.24,48180.8,31317.52,31.09836,,,11.14795,4.9132,1.2283,5.458292,15.28322,49018.93
2025-05-29 04:00:00,8.211222,32685.98,48114.72,31274.57,31.05027,,,11.13469,5.120905,1.280226,4.888917,13.68897,48951.5
2025-05-29 05:00:00,8.205398,32676.11,48108.07,31270.24,31.04502,,,11.11318,5.396836,1.349209,5.798715,16.2364,48944.62
2025-05-29 06:00:00,8.330796,32681.82,47947.41,31165.81,30.94048,,,11.11576,5.836769,1.459192,5.202998,14.56839,48783.51
2025-05-29 07:00:00,8.368155,32680.44,47895.23,31131.9,30.90622,,,11.13107,4.66955,1.167387,4.47339,12.52549,48731.08
2025-05-29 08:00:00,8.236371,32725.17,48138.36,31289.94,31.06926,,,11.12451,4.214157,1.053539,3.418985,9.573157,48976.05
2025-05-29 09:00:00,8.338113,32774.31,48073.24,31247.6,31.03104,,,11.14058,4.412166,1.103042,3.83958,10.75082,48911.67
2025-05-29 10:00:00,8.451791,32881.2,48076.91,31249.99,31.04286,,,11.11382,4.013518,1.003379,3.562257,9.97432,48917.36
2025-05-29 11:00:00,8.704591,32921.18,47797.91,31068.64,30.86307,,,11.08082,4.135087,1.033772,3.441116,9.635124,48637.25
2025-05-29 12:00:00,8.634581,32951.95,47935.65,31158.17,30.95622,,,11.11628,3.566139,0.8915348,3.307422,9.260782,48776.44
2025-05-29 13:00:00,8.560277,32977.18,48071.59,31246.54,31.04768,,,11.1128,2.972618,0.7431545,2.911175,8.151291,48913.68
2025-05-29 14:00:00,8.669482,33067.28,48056.82,31236.93,31.04565,,,11.09555,3.320179,0.8300449,3.221467,9.020107,48900.23
2025-05-29 15:00:00,8.781571,33071.54,47913.94,31144.06,30.95198,,,11.1024,3.565372,0.891343,3.035769,8.500153,48756.32
2025-05-29 16:00:00,8.807509,33076.18,47886.28,31126.08,30.93415,,,11.09825,3.647014,0.9117535,3.233909,9.054945,48728.5
2025-05-29 17:00:00,8.758527,33031.73,47886.8,31126.42,30.93081,,,11.06848,4.466102,1.116525,3.907205,10.94017,48728.42
2025-05-29 18:00:00,8.802958,33046.65,47849.55,31102.21,30.90752,,,11.04285,4.104056,1.026014,3.853034,10.78849,48691.07
2025-05-29 19:00:00,8.744403,33023.13,47893.05,31130.48,30.93421,,,11.05138,4.91061,1.227652,5.317416,14.88877,48734.59
2025-05-29 20:00:00,8.670756,33035.61,48009.09,31205.91,31.01159,,,11.04264,5.550435,1.387609,4.412833,12.35593,48851.68
2025-05-29 21:00:00,8.707473,33054.9,47988.22,31192.34,30.99949,,,11.03799,4.787219,1.196805,3.984197,11.15575,48830.95
2025-05-29 22:00:00,8.603642,33027.68,48087.15,31256.64,31.06223,,,11.04941,5.339404,1.334851,4.665294,13.06282,48930.15
2025-05-29 23:00:00,8.675762,32945.13,47870.96,31116.12,30.91312,,,11.03917,21.94594,5.486484,4.503523,12.60987,48711.2
2025-05-30 00:00:00,8.603574,32994.7,48039.23,31225.5,31.02793,,,11.04777,6.813487,1.703372,5.653902,15.83093,48881.39
2025-05-30 01:00:00,8.492436,32951.3,48124.79,31281.11,31.08038,,,11.03898,5.069988,1.267497,5.206161,14.57725,48966.73
2025-05-30 02:00:00,8.396921,32897.53,48174.59,31313.48,31.10833,,,11.03648,3.900282,0.9750706,4.251392,11.9039,49015.82
2025-05-30 03:00:00,8.433965,32868.64,48082.48,31253.61,31.04542,,,11.01805,6.392428,1.598107,5.032171,14.09008,48922.73
2025-05-30 04:00:00,8.502522,32883.51,48012.26,31207.97,31.00066,,,11.00619,5.661319,1.41533,4.579839,12.82355,48852.4
2025-05-30 05:00:00,8.533649,32869.59,47950.3,31167.7,30.95881,,,10.98604,6.62456,1.65614,5.795604,16.22769,48789.86
2025-05-30 06:00:00,8.537107,32873.23,47951.01,31168.15,30.95959,,,10.9883,5.064069,1.266017,5.095888,14.26849,48790.62
2025-05-30 07:00:00,8.609015,32891.68,47881.98,31123.29,30.91585,,,10.9881,6.285485,1.571371,5.725908,16.03254,48721.46
2025-05-30 08:00:00,8.612679,32885.62,47868.29,31114.39,30.90633,,,10.98298,6.844103,1.711026,6.026947,16.87545,48707.59
2025-05-30 09:00:00,8.661968,32957.19,47906.82,31139.44,30.93773,,,10.97975,5.93811,1.484528,6.156597,17.23847,48747.5
2025-05-30 10:00:00,8.670755,33019.56,47985.77,31190.75,30.99491,,,10.98331,5.172617,1.293154,5.819913,16.29576,48827.95
2025-05-30 11:00:00,8.808457,33191.08,48051.38,31233.39,31.05244,,,10.97915,4.694209,1.173552,4.939638,13.83099,48896.51
2025-05-30 12:00:00,8.976531,33177.36,47809.31,31076.05,30.89167,,,10.99379,4.480551,1.120138,4.435661,12.41985,48652.08
2025-05-30 13:00:00,9.196748,33439.61,47896.91,31132.99,30.9704,,,10.98379,4.18901,1.047252,3.60292,10.08818,48743.2
2025-05-30 14:00:00,9.044411,33347.71,47965.18,31177.37,31.00831,,,10.95463,4.305611,1.076403,4.7813,13.38764,48811.36
2025-05-30 15:00:00,8.679968,33098.62,48088.37,31257.44,31.06907,,,10.9784,3.536565,0.8841411,2.960027,8.288074,48932.47
2025-05-30 16:00:00,9.039451,33326.96,47941.87,31162.21,30.99125,,,10.97277,3.267649,0.8169122,2.956991,8.279574,48787.59
2025-05-30 17:00:00,8.866118,33162.0,47932.84,31156.35,30.97192,,,10.95316,3.249553,0.8123883,2.500629,7.001761,48776.58
2025-05-30 18:00:00,8.858176,33161.91,47943.23,31163.1,30.97876,,,10.93575,3.510408,0.877602,2.886808,8.083063,48787.05
2025-05-30 19:00:00,8.886755,33189.37,47945.1,31164.31,30.98224,,,10.93712,3.815363,0.9538409,2.505612,7.015713,48789.29
2025-05-30 20:00:00,8.713579,33087.82,48027.88,31218.12,31.02836,,,10.92918,3.756325,0.9390814,2.538098,7.106675,48871.38
2025-05-30 21:00:00,8.792662,33168.85,48040.18,31226.11,31.04323,,,10.9313,4.305953,1.076488,4.018613,11.25212,48884.92
2025-05-30 22:00:00,8.741417,33078.3,47977.03,31185.07,30.9941,,,10.91825,4.185233,1.046308,3.179786,8.9034,48820.01
2025-05-30 23:00:00,8.659497,33060.66,48060.53,31239.34,31.04755,,,10.93159,3.846122,0.9615306,5.373811,15.04667,48903.86
2025-05-31 00:00:00,8.713884,33104.4,48051.54,31233.5,31.04533,,,10.91427,5.288762,1.32219,3.892708,10.89958,48895.46
2025-05-31 01:00:00,8.638577,33054.58,48079.61,31251.75,31.05959,,,10.91921,3.543861,0.8859653,3.109913,8.707756,48922.98
2025-05-31 02:00:00,8.645802,33063.39,48082.77,31253.8,31.06241,,,10.92627,3.435605,0.8589011,2.159597,6.046873,48926.31
2025-05-31 03:00:00,8.462743,32987.6,48217.72,31341.52,31.14452,,,10.93008,3.117041,0.7792602,2.166686,6.066721,49060.82
2025-05-31 04:00:00,8.378123,32904.29,48209.84,31336.39,31.13203,,,10.91518,3.030143,0.7575356,1.996666,5.590664,49051.36
2025-05-31 05:00:00,8.486175,32937.86,48113.54,31273.8,31.07184,,,10.88398,2.04589,0.5114726,1.816911,5.087351,48955.19
2025-05-31 06:00:00,8.503465,32941.2,48095.23,31261.9,31.06011,,,10.86914,1.900799,0.4751996,2.525613,7.071715,48936.84
2025-05-31 07:00:00,8.599571,33001.71,48054.78,31235.6,31.03876,,,10.86344,2.510314,0.6275786,2.450655,6.861834,48897.16
2025-05-31 08:00:00,8.606943,32957.12,47980.02,31187.01,30.98584,,,10.8536,2.047473,0.5118684,2.586396,7.241908,48821.19
2025-05-31 09:00:00,8.628833,32938.8,47924.18,31150.72,30.94759,,,10.83892,2.863476,0.7158689,2.631317,7.367688,48764.69
2025-05-31 10:00:00,8.60122,32931.8,47950.78,31168.01,30.96447,,,10.83672,1.719711,0.4299278,1.748373,4.895445,48791.36
2025-05-31 11:00:00,8.59575,32887.25,47893.2,31130.58,30.92285,,,10.82322,3.477397,0.8693494,2.934595,8.216866,48732.68
2025-05-31 12:00:00,8.563812,32867.67,47907.25,31139.71,30.9304,,,10.80957,3.133327,0.7833317,2.853446,7.98965,48746.51
2025-05-31 13:00:00,8.671876,32898.06,47807.71,31075.01,30.8676,,,10.81977,4.176503,1.044126,1.990271,5.572759,48646.79
2025-05-31 14:00:00,8.69308,33010.0,47942.18,31162.42,30.96545,,,10.80148,3.507724,0.8769311,1.309603,3.666888,48783.91
2025-05-31 15:00:00,8.725265,33045.34,47950.68,31167.94,30.97401,,,10.80698,1.655627,0.4139069,1.265463,3.543295,48792.99
2025-05-31 16:00:00,8.821579,33147.83,47971.35,31181.38,30.99615,,,10.79344,1.511951,0.3779877,1.171383,3.279873,48815.24
2025-05-31 17:00:00,8.710189,33087.16,48031.45,31220.44,31.03067,,,10.80514,2.051734,0.5129336,1.534503,4.296609,48874.97
2025-05-31 18:00:00,8.704584,33079.21,48027.37,31217.79,31.02732,,,10.7654,3.539838,0.8849594,4.950259,13.86072,48870.74
