"TOA5","Wynken","CR300","36594","CR300-CELL210.Std.11.02","CPU:wynken_250425.dld","61854","Ai1"
"TIMESTAMP","RECORD","BatteryVoltage","InternalTemperature","InternalHumidity","CurrentAverage","CurrentMaximum","SensorHoldPowerOn","ProcessingTime","SerialNumber","DataloggerOSVersion","Ai1OSVersion","ProgramSignature","ProgramCounter","StartUpCode","WatchdogErrors","SkippedScans","MemoryFree","CellUsageToday","CellUsageThisMonth","CellRSSI","CellNetBand","Latitude","Longitude","GPSSatellitesInView","Pressure_mH2O","ReadAttempts_Max"
"TS","RN","Volts","°C","%","mA (-=Charge, +=Discharge)","mA (-=Charge, +=Discharge)","True = Keep Sensor On","µS","","","","(0-65535)","Cycles","(0=Ok, -1=Power, -2=Watchdog)","Errors Since Compile","Scans Skipped","Bytes","kB","kB","dBm","","Decimal Degrees (N=+,S=-)","Decimal Degrees (E=+,W=-)","GPS Satellites visible","mH2O",""
"","","Smp","Smp","Smp","Avg:mA","Max:mA","Smp","Smp","Smp","Smp","Smp","Smp:0-65535)","Smp","Smp:0=Ok","Smp:Watchdog Errors Since Compile","Smp:Scans Skipped","Smp:Bytes","Smp:kB","Smp:kB","Smp:dBm","Smp:band","Smp","Smp","Smp","Smp","Max"
"2025-06-04 04:00:00",971,13.19,12.47,67,148,155,0,414,36594,11.02,0.75,61854,699219,0,0,971,25768,268.7,4972,-89,4,44.04333,-68.89227,5,0.081,1
"2025-06-04 05:00:00",972,13.16,12.94,67,155,178,0,413,36594,11.02,0.75,61854,699939,0,0,972,25768,331,5034,-89,4,44.0433,-68.89226,4,0.081,1
"2025-06-04 06:00:00",973,13.25,14.16,67,177.9,178,0,413,36594,11.02,0.75,61854,700659,0,0,973,25768,397.5,5101,-79,13,44.0432,-68.89216,4,0.079,1
"2025-06-04 07:00:00",974,13.42,15.35,66,105.8,106,0,414,36594,11.02,0.75,61854,701379,0,0,974,25768,480.2,5184,-79,13,44.0433,-68.89225,4,0.079,1
"2025-06-04 08:00:00",975,13.53,16.97,65,-23.06,-23,0,414,36594,11.02,0.75,61854,702099,0,0,975,25768,519.5,5223,-77,13,44.04333,-68.89223,4,0.079,1
"2025-06-04 09:00:00",976,13.78,17.88,65,-65.91,-2,0,414,36594,11.02,0.75,61854,702819,0,0,976,25768,572.6,5276,-77,13,44.04329,-68.89218,4,0.083,1
"2025-06-04 10:00:00",977,13.79,17.98,65,-1.924,53,0,414,36594,11.02,0.75,61854,703539,0,0,977,25768,646.2,5350,-89,4,44.04329,-68.89217,4,0.093,1
"2025-06-04 11:00:00",978,13.76,18.87,63,52.98,53,0,414,36594,11.02,0.75,61854,704259,0,0,978,25768,704.5,5408,-89,4,44.0433,-68.89216,5,0.093,1
"2025-06-04 12:00:00",979,13.73,19.32,65,39,39,0,414,36594,11.02,0.75,61854,704979,0,0,979,25768,759.9,5463,-87,4,44.04337,-68.89217,4,0.094,1
"2025-06-04 13:00:00",980,13.73,20.03,64,39.1,113,0,413,36594,11.02,0.75,61854,705699,0,0,980,25768,795.7,5499,-81,13,44.04334,-68.89223,5,0.094,1
"2025-06-04 14:00:00",981,13.7,21.03,63,113,113,0,414,36594,11.02,0.75,61854,706419,0,0,981,25768,849,5553,-89,4,44.04335,-68.89228,6,0.094,1
"2025-06-04 15:00:00",982,13.7,19.99,63,84,84,0,413,36594,11.02,0.75,61854,707139,0,0,982,25768,960,5663,-87,4,44.04333,-68.8923,4,0.094,1
"2025-06-04 16:00:00",983,13.7,19.61,64,80,100,0,413,36594,11.02,0.75,61854,707859,0,0,983,25768,1029,5733,-85,4,44.04332,-68.89227,4,0.087,1
"2025-06-04 17:00:00",984,13.7,20.02,63,100,100,0,414,36594,11.02,0.75,61854,708579,0,0,984,25768,1085,5788,-75,13,44.04333,-68.8923,4,0.087,1
"2025-06-04 18:00:00",985,13.69,19.18,63,83,83,0,413,36594,11.02,0.75,61854,709299,0,0,985,25768,1148,5852,-77,13,44.04336,-68.8923,4,0.087,1
"2025-06-04 19:00:00",986,13.73,16.9,63,79.03,102,0,413,36594,11.02,0.75,61854,710019,0,0,986,25768,1218,5922,-73,13,44.04333,-68.89223,4,0.072,1
"2025-06-04 20:00:00",987,13.57,15.07,65,102,102,0,414,36594,11.02,0.75,61854,710739,0,0,987,25768,1276,5980,-91,4,44.04321,-68.89219,5,0.072,1
"2025-06-04 21:00:00",988,13.36,13.41,67,93,118,0,414,36594,11.02,0.75,61854,711459,0,0,988,25768,1333,6036,-93,13,44.04328,-68.89221,4,0.061,1
"2025-06-04 22:00:00",989,13.25,13.59,68,118,121,0,414,36594,11.02,0.75,61854,712179,0,0,989,25768,1399,6102,-89,4,44.04329,-68.8922,5,0.061,1
"2025-06-04 23:00:00",990,13.21,13.14,68,121,121,0,414,36594,11.02,0.75,61854,712899,0,0,990,25768,1465,6169,-51,4,44.0433,-68.89219,4,0.061,1
"2025-06-05 00:00:00",991,13.21,14.09,68,118,120,0,418,36594,11.02,0.75,61854,713619,0,0,991,25768,0.05,6232,-79,4,44.0433,-68.89217,6,0.041,1
"2025-06-05 01:00:00",992,13.19,13.76,68,120.1,161,0,414,36594,11.02,0.75,61854,714339,0,0,992,25768,68.83,6301,-91,4,44.04332,-68.89228,4,0.041,1
"2025-06-05 02:00:00",993,13.18,14.51,68,161.1,202,0,414,36594,11.02,0.75,61854,715059,0,0,993,25768,132.8,6365,-91,4,44.04332,-68.89228,4,0.038,1
"2025-06-05 03:00:00",994,13.2,14.29,67,201.9,202,0,414,36594,11.02,0.75,61854,715779,0,0,994,25768,198.9,6431,-91,4,44.04334,-68.89228,4,0.038,1
"2025-06-05 04:00:00",995,13.2,13.79,67,155,155,0,414,36594,11.02,0.75,61854,716499,0,0,995,25768,261.9,6494,-93,4,44.04337,-68.89227,4,0.038,1
"2025-06-05 05:00:00",996,13.2,13.29,67,145,156,0,414,36594,11.02,0.75,61854,717219,0,0,996,25768,320.2,6553,-91,4,44.04332,-68.89228,6,0.038,1
"2025-06-05 06:00:00",997,13.46,14.88,67,155.7,156,0,414,36594,11.02,0.75,61854,717939,0,0,997,25768,378.7,6611,-77,13,44.04332,-68.89227,4,0.027,1
"2025-06-05 07:00:00",998,13.56,18.07,65,-40.05,-40,0,414,36594,11.02,0.75,61854,718659,0,0,998,25768,446.8,6679,-77,13,44.04334,-68.89244,4,0.027,1
"2025-06-05 08:00:00",999,13.72,19.09,65,-74.84,42,0,413,36594,11.02,0.75,61854,719379,0,0,999,25768,512.4,6745,-75,13,44.0433,-68.89222,4,0.027,1
"2025-06-05 09:00:00",1000,13.7,21.67,64,42,42,0,414,36594,11.02,0.75,61854,720099,0,0,1000,25768,580.4,6813,-79,13,44.04329,-68.8922,5,0.027,1
"2025-06-05 10:00:00",1001,13.67,22.47,63,41.03,64,0,413,36594,11.02,0.75,61854,720819,0,0,1001,25768,631.9,6864,-81,13,44.04326,-68.89218,6,0.036,1
"2025-06-05 11:00:00",1002,13.67,20.4,63,64.02,76,0,414,36594,11.02,0.75,61854,721539,0,0,1002,25768,675.9,6908,-89,4,44.04329,-68.89214,4,0.036,1
"2025-06-05 12:00:00",1003,13.7,20.71,63,75.97,76,0,414,36594,11.02,0.75,61854,722259,0,0,1003,25768,743.1,6975,-87,4,44.04333,-68.89218,4,0.036,1
"2025-06-05 13:00:00",1004,13.71,20.48,63,52.04,81,0,413,36594,11.02,0.75,61854,722979,0,0,1004,25768,809,7041,-75,13,44.04296,-68.8922,4,0.036,1
"2025-06-05 14:00:00",1005,13.7,21.44,64,81,83,0,413,36594,11.02,0.75,61854,723699,0,0,1005,25768,881,7114,-85,4,44.04327,-68.89227,5,0.035,1
"2025-06-05 15:00:00",1006,13.66,23.14,64,83,92,0,414,36594,11.02,0.75,61854,724419,0,0,1006,25768,946,7179,-87,4,44.04331,-68.89226,4,0.035,1
"2025-06-05 16:00:00",1007,13.66,20.96,63,92,92,0,414,36594,11.02,0.75,61854,725139,0,0,1007,25768,1013,7246,0,13,44.04332,-68.89227,5,0.035,1
"2025-06-05 17:00:00",1008,13.67,23.09,63,79.98,80,0,413,36594,11.02,0.75,61854,725859,0,0,1008,25768,1081,7313,-73,13,44.04335,-68.89228,4,0.035,1
"2025-06-05 18:00:00",1009,13.64,22.71,63,66.03,85,0,414,36594,11.02,0.75,61854,726579,0,0,1009,25768,1146,7378,-75,13,44.0433,-68.89222,4,0.035,1
"2025-06-05 19:00:00",1010,13.64,22.47,63,85,85,0,414,36594,11.02,0.75,61854,727299,0,0,1010,25768,1209,7442,-75,13,44.04331,-68.89222,4,0.024,1
"2025-06-05 20:00:00",1011,13.51,19.18,64,71.08,127,0,413,36594,11.02,0.75,61854,728019,0,0,1011,25768,1273,7506,-75,13,44.04338,-68.89222,5,0.024,1
"2025-06-05 21:00:00",1012,13.31,16.87,66,127,133,0,413,36594,11.02,0.75,61854,728739,0,0,1012,25768,1347,7580,-79,13,44.04332,-68.8922,4,0.005,1
"2025-06-05 22:00:00",1013,13.23,15.97,67,133,152,0,413,36594,11.02,0.75,61854,729459,0,0,1013,25768,1386,7618,-75,13,44.04328,-68.89219,6,0.005,1
"2025-06-05 23:00:00",1014,13.2,15.38,67,152,152,0,414,36594,11.02,0.75,61854,730179,0,0,1014,25768,1408,7640,0,4,"NAN","NAN",4,0.005,1
"2025-06-06 00:00:00",1015,13.2,15.5,67,152,159,0,413,36594,11.02,0.75,61854,730899,0,0,1015,25768,0,7672,-91,4,44.04329,-68.89216,4,0.005,1
"2025-06-06 01:00:00",1016,13.21,15.72,67,159,159,0,414,36594,11.02,0.75,61854,731619,0,0,1016,25768,67.47,7740,-83,4,44.04331,-68.89222,5,-0.001,1
"2025-06-06 02:00:00",1017,13.19,14.9,67,139,166,0,413,36594,11.02,0.75,61854,732339,0,0,1017,25768,128.9,7801,-85,13,44.04323,-68.89223,4,-0.001,1
"2025-06-06 03:00:00",1018,13.19,14.35,68,166,183,0,414,36594,11.02,0.75,61854,733059,0,0,1018,25768,194.3,7867,-79,13,44.04327,-68.89223,4,-0.004,1
"2025-06-06 04:00:00",1019,13.19,14.6,67,183,191,0,413,36594,11.02,0.75,61854,733779,0,0,1019,25768,251.8,7924,-91,4,44.04329,-68.89225,6,-0.004,1
"2025-06-06 05:00:00",1020,13.19,14.3,68,191,191,0,414,36594,11.02,0.75,61854,734499,0,0,1020,25768,322.4,7995,-87,4,44.04332,-68.89227,5,-0.004,1
"2025-06-06 06:00:00",1021,13.24,16.21,65,178.9,179,0,414,36594,11.02,0.75,61854,735219,0,0,1021,25768,371.7,8044,-91,4,44.04329,-68.89219,5,-0.004,1
"2025-06-06 07:00:00",1022,13.32,17.54,65,106,106,0,413,36594,11.02,0.75,61854,735939,0,0,1022,25768,435.7,8108,-75,13,44.0433,-68.89225,4,-0.003,1
"2025-06-06 08:00:00",1023,13.39,17.46,66,102.9,103,0,413,36594,11.02,0.75,61854,736659,0,0,1023,25768,491,8163,0,4,44.04329,-68.89221,4,0,1
"2025-06-06 09:00:00",1024,13.51,19.75,66,42.87,43,0,414,36594,11.02,0.75,61854,737379,0,0,1024,25768,545,8217,-77,13,44.04331,-68.8922,5,0.013,1
"2025-06-06 10:00:00",1025,13.42,19.28,66,-50.87,42,0,414,36594,11.02,0.75,61854,738099,0,0,1025,25768,612.4,8285,-83,4,44.04333,-68.89225,4,0.013,1
"2025-06-06 11:00:00",1026,13.52,18.8,66,41.94,42,0,420,36594,11.02,0.75,61854,738819,0,0,1026,25768,621.1,8294,0,4,"NAN","NAN",4,0.013,1
"2025-06-06 12:00:00",1027,13.7,18.94,65,-2.918,56,0,414,36594,11.02,0.75,61854,739539,0,0,1027,25768,633.2,8306,-89,4,44.04328,-68.89214,4,0.013,1
"2025-06-06 13:00:00",1028,13.69,19.6,64,56.03,78,0,414,36594,11.02,0.75,61854,740259,0,0,1028,25768,684,8356,-89,4,44.04325,-68.89211,4,0.01,1
"2025-06-06 14:00:00",1029,13.7,21.75,66,78.03,96,0,414,36594,11.02,0.75,61854,740979,0,0,1029,25768,739.2,8412,-91,4,44.04326,-68.89223,4,0.01,1
"2025-06-06 15:00:00",1030,13.67,23.09,65,96,96,0,413,36594,11.02,0.75,61854,741699,0,0,1030,25768,779.8,8452,-89,4,44.04332,-68.89223,5,0.005,1
"2025-06-06 16:00:00",1031,13.67,21.26,65,96,96,0,414,36594,11.02,0.75,61854,742419,0,0,1031,25768,832,8504,-81,13,44.04332,-68.89227,5,0.005,1
"2025-06-06 17:00:00",1032,13.67,20.4,65,89,92,0,414,36594,11.02,0.75,61854,743139,0,0,1032,25768,935,8607,-87,4,44.04335,-68.89224,6,0.005,1
"2025-06-06 18:00:00",1033,13.49,17.46,65,92.1,131,0,414,36594,11.02,0.75,61854,743859,0,0,1033,25768,1003,8675,-73,13,44.04333,-68.89226,5,0.005,1
"2025-06-06 19:00:00",1034,13.32,16.42,65,131,133,0,414,36594,11.02,0.75,61854,744579,0,0,1034,25768,1070,8742,-75,13,44.04333,-68.89217,6,-0.011,1
"2025-06-06 20:00:00",1035,13.23,15.71,66,133,133,0,414,36594,11.02,0.75,61854,745299,0,0,1035,25768,1137,8810,-77,13,"NAN","NAN",5,-0.011,1
"2025-06-06 21:00:00",1036,13.23,14.57,68,126,126,0,414,36594,11.02,0.75,61854,746019,0,0,1036,25768,1185,8858,0,4,44.04328,-68.89219,4,-0.011,1
"2025-06-06 22:00:00",1037,13.21,14.71,68,120,127,0,414,36594,11.02,0.75,61854,746739,0,0,1037,25768,1194,8866,0,13,44.0433,-68.8922,7,-0.011,1
"2025-06-06 23:00:00",1038,13.22,14.73,68,127,127,0,413,36594,11.02,0.75,61854,747459,0,0,1038,25768,1218,8891,-79,13,44.04328,-68.89219,4,-0.011,1
"2025-06-07 00:00:00",1039,13.2,15.95,67,113,135,0,414,36594,11.02,0.75,61854,748179,0,0,1039,25768,0,8936,-75,13,44.04327,-68.89216,6,-0.015,1
"2025-06-07 01:00:00",1040,13.21,15.65,67,135,144,0,414,36594,11.02,0.75,61854,748899,0,0,1040,25768,62.32,8998,-75,13,"NAN","NAN",4,-0.015,1
"2025-06-07 02:00:00",1041,13.21,14.23,68,144,153,0,414,36594,11.02,0.75,61854,749619,0,0,1041,25768,117.4,9053,-89,4,44.04334,-68.89223,4,-0.029,1
"2025-06-07 03:00:00",1042,13.18,14.46,68,153,159,0,413,36594,11.02,0.75,61854,750339,0,0,1042,25768,149.8,9086,-91,4,44.04327,-68.89226,4,-0.029,1
"2025-06-07 04:00:00",1043,13.2,13.57,68,159,159,0,413,36594,11.02,0.75,61854,751059,0,0,1043,25768,203.1,9139,0,4,44.04332,-68.89228,4,-0.032,1
"2025-06-07 05:00:00",1044,13.19,13.57,68,149,165,0,414,36594,11.02,0.75,61854,751779,0,0,1044,25768,240.1,9176,-77,13,44.04331,-68.89228,6,-0.032,1
"2025-06-07 06:00:00",1045,13.23,13.72,69,164.9,165,0,414,36594,11.02,0.75,61854,752499,0,0,1045,25768,305.9,9242,-51,4,44.04333,-68.89225,4,-0.032,1
"2025-06-07 07:00:00",1046,13.47,16.19,67,124.8,125,0,414,36594,11.02,0.75,61854,753219,0,0,1046,25768,390.2,9326,-73,13,44.04333,-68.89226,4,-0.032,1
"2025-06-07 08:00:00",1047,13.54,16.83,66,-49.06,-49,0,413,36594,11.02,0.75,61854,753939,0,0,1047,25768,455.8,9392,-71,13,44.04336,-68.89232,5,-0.032,1
"2025-06-07 09:00:00",1048,13.49,17.3,65,-94.9,-26,0,414,36594,11.02,0.75,61854,754659,0,0,1048,25768,525,9461,-79,13,44.04325,-68.8922,4,-0.032,1
"2025-06-07 10:00:00",1049,13.5,16.65,65,-25.98,-14,0,414,36594,11.02,0.75,61854,755379,0,0,1049,25768,579.8,9516,-87,13,44.04334,-68.89225,5,-0.032,1
"2025-06-07 11:00:00",1050,13.64,17.47,66,-14.1,-14,0,413,36594,11.02,0.75,61854,756099,0,0,1050,25768,644.1,9580,-85,4,44.04329,-68.8922,6,-0.032,1
"2025-06-07 12:00:00",1051,13.73,19.97,66,-83.8,65,0,414,36594,11.02,0.75,61854,756819,0,0,1051,25768,652.2,9588,0,4,44.04329,-68.89217,4,-0.03,1
"2025-06-07 13:00:00",1052,13.62,19.14,64,65.26,255,0,414,36594,11.02,0.75,61854,757539,0,0,1052,25768,704.2,9640,-91,4,44.04333,-68.89214,5,-0.03,1
"2025-06-07 14:00:00",1053,13.6,17,65,254.8,255,0,414,36594,11.02,0.75,61854,758259,0,0,1053,25768,756.2,9692,-77,13,44.04331,-68.89216,5,-0.027,1
"2025-06-07 15:00:00",1054,13.47,15.15,66,136,164,0,414,36594,11.02,0.75,61854,758979,0,0,1054,25768,777.4,9713,0,4,44.04333,-68.89221,7,-0.027,1
"2025-06-07 16:00:00",1055,13.49,15.25,68,163.9,164,0,414,36594,11.02,0.75,61854,759699,0,0,1055,25768,782.2,9718,-81,13,44.04331,-68.89223,7,-0.027,1
"2025-06-07 17:00:00",1056,13.51,15.87,67,124,124,0,413,36594,11.02,0.75,61854,760419,0,0,1056,25768,788.2,9724,0,4,44.04334,-68.89225,8,-0.052,1
"2025-06-07 18:00:00",1057,13.37,16.04,69,111,142,0,413,36594,11.02,0.75,61854,761139,0,0,1057,25768,823,9759,-87,4,44.04337,-68.89225,6,-0.052,1
"2025-06-07 19:00:00",1058,13.28,15.71,68,142,163,0,414,36594,11.02,0.75,61854,761859,0,0,1058,25768,921,9856,-91,4,44.04332,-68.8922,4,-0.052,1
"2025-06-07 20:00:00",1059,13.23,15.32,67,163,163,0,413,36594,11.02,0.75,61854,762579,0,0,1059,25768,991,9927,-89,4,44.04333,-68.8922,4,-0.052,1
"2025-06-07 21:00:00",1060,13.22,15.16,67,129,129,0,413,36594,11.02,0.75,61854,763299,0,0,1060,25768,1055,9991,-75,13,44.04333,-68.89219,4,-0.052,1
"2025-06-07 22:00:00",1061,13.22,14.68,68,120,120,0,414,36594,11.02,0.75,61854,764019,0,0,1061,25768,1097,10033,-75,13,44.04333,-68.89219,7,-0.072,1
"2025-06-07 23:00:00",1062,13.22,15.43,69,119,124,0,414,36594,11.02,0.75,61854,764739,0,0,1062,25768,1147,10083,-79,13,44.04333,-68.89221,5,-0.072,1
"2025-06-08 00:00:00",1063,13.21,15.65,69,124,124,0,413,36594,11.02,0.75,61854,765459,0,0,1063,25768,1212,10148,-51,4,44.04332,-68.8922,6,-0.072,1
"2025-06-08 01:00:00",1064,13.21,15.49,69,124,149,0,414,36594,11.02,0.75,61854,766179,0,0,1064,25768,59.06,10207,-85,13,44.04331,-68.89218,4,-0.072,1
"2025-06-08 02:00:00",1065,13.21,15.57,69,149,150,0,414,36594,11.02,0.75,61854,766899,0,0,1065,25768,120.9,10269,-77,13,44.04329,-68.89217,7,-0.07,1
"2025-06-08 03:00:00",1066,13.2,15.87,69,150,150,0,413,36594,11.02,0.75,61854,767619,0,0,1066,25768,190.2,10338,-75,13,44.04329,-68.89223,5,-0.069,1
"2025-06-08 04:00:00",1067,13.21,15.81,69,134,140,0,414,36594,11.02,0.75,61854,768339,0,0,1067,25768,255.7,10404,-81,13,44.04318,-68.89221,4,-0.064,1
"2025-06-08 05:00:00",1068,13.21,15.91,69,140,146,0,414,36594,11.02,0.75,61854,769059,0,0,1068,25768,321.7,10470,-79,13,44.04325,-68.89221,4,-0.064,1
"2025-06-08 06:00:00",1069,13.24,16.25,68,146,146,0,413,36594,11.02,0.75,61854,769779,0,0,1069,25768,398.1,10546,-91,4,44.04329,-68.89225,5,-0.06,1
"2025-06-08 07:00:00",1070,13.35,16.92,68,122.9,123,0,414,36594,11.02,0.75,61854,770499,0,0,1070,25768,453.1,10601,-85,4,44.0433,-68.89225,6,-0.058,1
"2025-06-08 08:00:00",1071,13.51,18.89,68,51.88,52,0,413,36594,11.02,0.75,61854,771219,0,0,1071,25768,498.6,10647,-85,4,44.04329,-68.89219,4,-0.041,1
"2025-06-08 09:00:00",1072,13.54,21.15,66,-35.02,-35,0,414,36594,11.02,0.75,61854,771939,0,0,1072,25768,573,10721,-91,4,44.04325,-68.89217,4,-0.033,1
"2025-06-08 10:00:00",1073,13.69,22.36,65,-49.83,69,0,413,36594,11.02,0.75,61854,772659,0,0,1073,25768,633.7,10782,-75,13,44.04329,-68.89219,4,-0.016,1
"2025-06-08 11:00:00",1074,13.67,22.46,65,69.02,80,0,414,36594,11.02,0.75,61854,773379,0,0,1074,25768,700.3,10848,-91,4,44.04327,-68.8922,5,-0.016,1
"2025-06-08 12:00:00",1075,13.66,22.81,66,79.97,80,0,413,36594,11.02,0.75,61854,774099,0,0,1075,25768,771.4,10919,-51,13,44.04328,-68.89213,4,0,1
"2025-06-08 13:00:00",1076,13.68,22.15,65,54.98,55,0,414,36594,11.02,0.75,61854,774819,0,0,1076,25768,826,10974,-75,13,44.04331,-68.89214,4,0,1
"2025-06-08 14:00:00",1077,13.67,22.07,66,40.03,59,0,414,36594,11.02,0.75,61854,775539,0,0,1077,25768,898,11046,-81,4,44.04325,-68.89216,4,0.006,1
"2025-06-08 15:00:00",1078,13.64,24.34,65,59.05,92,0,414,36594,11.02,0.75,61854,776259,0,0,1078,25768,946,11094,-83,13,44.04317,-68.89216,5,0.006,1
"2025-06-08 16:00:00",1079,13.62,22.3,63,92,92,0,413,36594,11.02,0.75,61854,776979,0,0,1079,25768,1010,11158,-89,4,44.04329,-68.89221,4,0.009,1
"2025-06-08 17:00:00",1080,13.64,22.33,64,87,93,0,413,36594,11.02,0.75,61854,777699,0,0,1080,25768,1069,11217,-89,4,44.04334,-68.89218,4,0.009,1
"2025-06-08 18:00:00",1081,13.66,20.54,64,93,93,0,413,36594,11.02,0.75,61854,778419,0,0,1081,25768,1125,11273,-85,4,44.04335,-68.89222,6,0.02,1
"2025-06-08 19:00:00",1082,13.67,19.93,64,91,91,0,414,36594,11.02,0.75,61854,779139,0,0,1082,25768,1184,11332,0,4,44.04337,-68.8922,4,0.02,1
"2025-06-08 20:00:00",1083,13.49,17.13,64,86.1,123,0,414,36594,11.02,0.75,61854,779859,0,0,1083,25768,1239,11387,-79,13,44.04334,-68.89218,5,0.02,1
"2025-06-08 21:00:00",1084,13.31,15.88,67,123,137,0,414,36594,11.02,0.75,61854,780579,0,0,1084,25768,1303,11451,-73,13,44.04332,-68.89221,4,0.02,1
"2025-06-08 22:00:00",1085,13.21,15.42,67,137.1,185,0,414,36594,11.02,0.75,61854,781299,0,0,1085,25768,1370,11518,-75,13,44.04333,-68.89228,4,0.02,1
"2025-06-08 23:00:00",1086,13.22,14.93,68,184.9,185,0,414,36594,11.02,0.75,61854,782019,0,0,1086,25768,1420,11568,-83,13,44.04335,-68.8922,4,0.02,1
"2025-06-09 00:00:00",1087,13.22,14.5,69,114,123,0,413,36594,11.02,0.75,61854,782739,0,0,1087,25768,0.034,11617,-89,4,44.04338,-68.89232,5,0.024,1
"2025-06-09 01:00:00",1088,13.22,14.16,69,123,135,0,414,36594,11.02,0.75,61854,783459,0,0,1088,25768,59.02,11676,-79,4,44.04331,-68.89218,4,0.027,1
"2025-06-09 02:00:00",1089,13.18,13.68,68,135,158,0,413,36594,11.02,0.75,61854,784179,0,0,1089,25768,135.6,11753,-89,4,44.04331,-68.89216,5,0.027,1
"2025-06-09 03:00:00",1090,13.2,13.26,68,158,158,0,414,36594,11.02,0.75,61854,784899,0,0,1090,25768,207.7,11825,-83,4,44.04329,-68.89212,4,0.027,1
"2025-06-09 04:00:00",1091,13.17,13.21,68,140,165,0,414,36594,11.02,0.75,61854,785619,0,0,1091,25768,268.3,11885,-79,13,44.04325,-68.89223,4,0.025,1
"2025-06-09 05:00:00",1092,13.19,13.34,69,165,165,0,414,36594,11.02,0.75,61854,786339,0,0,1092,25768,347.5,11965,-83,4,44.04327,-68.89223,4,0.025,1
"2025-06-09 06:00:00",1093,13.2,14,68,153,153,0,413,36594,11.02,0.75,61854,787059,0,0,1093,25768,422.5,12040,-73,13,44.04331,-68.89227,4,0.025,1
"2025-06-09 07:00:00",1094,13.31,15.01,68,149.9,150,0,414,36594,11.02,0.75,61854,787779,0,0,1094,25768,483.8,12101,-91,4,44.04332,-68.89225,6,0.026,1
"2025-06-09 08:00:00",1095,13.54,18.44,67,83.8,84,0,414,36594,11.02,0.75,61854,788499,0,0,1095,25768,544,12161,-91,4,44.04336,-68.89225,5,0.035,1
"2025-06-09 09:00:00",1096,13.5,17.25,66,-39.96,-13,0,414,36594,11.02,0.75,61854,789219,0,0,1096,25768,596.4,12213,-91,4,44.0433,-68.89221,4,0.041,1
"2025-06-09 10:00:00",1097,13.75,19.69,65,-12.9,57,0,413,36594,11.02,0.75,61854,789939,0,0,1097,25768,657.2,12274,-71,13,44.0433,-68.89221,4,0.059,1
"2025-06-09 11:00:00",1098,13.73,20.5,66,57.01,64,0,414,36594,11.02,0.75,61854,790659,0,0,1098,25768,714.7,12332,-73,13,44.04327,-68.89207,4,0.061,1
"2025-06-09 12:00:00",1099,13.7,20.37,65,63.99,64,0,413,36594,11.02,0.75,61854,791379,0,0,1099,25768,772.4,12389,-75,13,44.04331,-68.8922,5,0.061,1
"2025-06-09 13:00:00",1100,13.7,21.02,65,56,58,0,414,36594,11.02,0.75,61854,792099,0,0,1100,25768,828,12445,-79,13,44.04329,-68.89222,5,0.064,1
"2025-06-09 14:00:00",1101,13.7,20.03,64,58,60,0,414,36594,11.02,0.75,61854,792819,0,0,1101,25768,893,12510,-75,13,44.04331,-68.8922,4,0.07,1
"2025-06-09 15:00:00",1102,13.69,19.97,64,60.02,75,0,414,36594,11.02,0.75,61854,793539,0,0,1102,25768,956,12573,-77,13,44.04333,-68.8922,4,0.07,1
"2025-06-09 16:00:00",1103,13.7,18.26,64,75.03,100,0,413,36594,11.02,0.75,61854,794259,0,0,1103,25768,1030,12647,-89,4,44.04329,-68.89225,4,0.07,1
"2025-06-09 17:00:00",1104,13.73,17.93,65,100,100,0,414,36594,11.02,0.75,61854,794979,0,0,1104,25768,1081,12698,-91,4,44.0433,-68.89219,4,0.07,1
"2025-06-09 18:00:00",1105,13.71,17.96,65,84.1,148,0,414,36594,11.02,0.75,61854,795699,0,0,1105,25768,1119,12736,-73,13,44.04333,-68.89227,5,0.065,1
"2025-06-09 19:00:00",1106,13.76,17.33,65,147.9,148,0,414,36594,11.02,0.75,61854,796419,0,0,1106,25768,1166,12783,-91,4,44.04331,-68.89233,4,0.065,1
"2025-06-09 20:00:00",1107,13.59,15.54,65,85.1,141,0,414,36594,11.02,0.75,61854,797139,0,0,1107,25768,1215,12832,-89,4,44.04329,-68.89225,4,0.054,1
"2025-06-09 21:00:00",1108,13.33,14.38,66,141,141,0,414,36594,11.02,0.75,61854,797859,0,0,1108,25768,1279,12896,-79,13,44.0432,-68.89223,4,0.054,1
"2025-06-09 22:00:00",1109,13.15,14.05,66,138.1,176,0,414,36594,11.02,0.75,61854,798579,0,0,1109,25768,1347,12964,-79,13,44.04333,-68.89228,4,0.048,1
"2025-06-09 23:00:00",1110,13.21,13.58,68,175.9,176,0,414,36594,11.02,0.75,61854,799299,0,0,1110,25768,1407,13024,-77,13,44.04333,-68.89224,4,0.048,1
"2025-06-10 00:00:00",1111,13.17,13.39,68,138,159,0,414,36594,11.02,0.75,61854,800019,0,0,1111,25768,0.034,13082,-77,13,44.0433,-68.89223,4,0.039,1
"2025-06-10 01:00:00",1112,13.18,13.46,68,159,159,0,413,36594,11.02,0.75,61854,800739,0,0,1112,25768,58.01,13140,-83,4,44.04326,-68.89221,4,0.039,1
"2025-06-10 02:00:00",1113,13.18,13.59,68,158,172,0,414,36594,11.02,0.75,61854,801459,0,0,1113,25768,121.7,13204,-79,13,44.04328,-68.8922,5,0.039,1
