"TOA5","Wynken","CR300","36594","CR300-CELL210.11.3.0","CPU:wynken.260608.dld","7919","Ai1"
"TIMESTAMP","RECORD","BatteryVoltage","InternalTemperature","InternalHumidity","CurrentAverage","CurrentMaximum","ProcessingTime","SerialNumber","DataloggerOSVersion","Ai1OSVersion","ProgramSignature","ProgramCounter","StartUpCode","WatchdogErrors","SkippedScans","MemoryFree","CellUsageToday","CellUsageThisMonth","CellRSSI","CellNetBand","Latitude","Longitude","GPSSatellitesInView","Pressure_mH2O","ReadAttempts_Max"
"2026-06-11 14:00:00",52,13.63,21.21,36,49.01,59,204,36594,1.3,0.75,7919,37973,-1,0,52,27488,1186,5456,-91,4,44.04357,-68.89222,5,-0.07,1
"2026-06-11 15:00:00",53,13.68,20.44,36,59,59,204,36594,1.3,0.75,7919,38693,-1,0,53,27488,1269,5539,-79,13,44.04356,-68.8923,4,-0.07,1
"2026-06-11 16:00:00",54,13.7,20.51,36,57.98,58,204,36594,1.3,0.75,7919,39413,-1,0,54,27488,1350,5619,-79,13,44.04359,-68.89228,5,-0.07,1
"2026-06-11 17:00:00",55,13.71,20.04,36,43.99,44,205,36594,1.3,0.75,7919,40133,-1,0,55,27488,1442,5711,-85,4,44.0436,-68.8923,4,-0.07,5
"2026-06-11 18:00:00",56,13.72,19.15,35,35.02,51,204,36594,1.3,0.75,7919,40853,-1,0,56,27488,1532,5802,-89,4,44.0436,-68.8923,4,-0.07,5
"2026-06-11 19:00:00",57,13.68,17.21,35,51.09,118,204,36594,1.3,0.75,7919,41573,-1,0,57,27488,1617,5886,-79,4,44.04359,-68.89232,4,-0.074,1
"2026-06-11 20:00:00",58,13.4,16.06,35,118.1,156,204,36594,1.3,0.75,7919,42293,-1,0,58,27488,1703,5973,-93,4,44.04354,-68.89233,4,-0.074,1
"2026-06-11 21:00:00",59,13.27,15.25,36,156,156,204,36594,1.3,0.75,7919,43013,-1,0,59,27488,1797,6067,-87,4,44.04358,-68.89226,4,-0.08,1
"2026-06-11 22:00:00",60,13.2,15.02,36,138,170,204,36594,1.3,0.75,7919,43733,-1,0,60,27488,1895,6164,-89,4,44.04354,-68.89221,4,-0.08,1
"2026-06-11 23:00:00",61,13.21,14.98,36,170,170,204,36594,1.3,0.75,7919,44453,-1,0,61,27488,1997,6267,-89,4,44.04354,-68.8922,4,-0.083,1
"2026-06-12 00:00:00",62,13.21,14.87,36,151,151,204,36594,1.3,0.75,7919,45173,-1,0,62,27488,0.061,6373,-77,13,44.04358,-68.89223,5,-0.081,1
"2026-06-12 01:00:00",63,13.21,14.52,36,136,136,204,36594,1.3,0.75,7919,45893,-1,0,63,27488,103,6476,-91,4,44.04359,-68.89225,4,-0.08,1
"2026-06-12 02:00:00",64,13.18,14.71,36,101,127,204,36594,1.3,0.75,7919,46613,-1,0,64,27488,226,6599,-77,13,44.0434,-68.89236,5,-0.08,1
"2026-06-12 03:00:00",65,13.18,14.41,36,127,127,205,36594,1.3,0.75,7919,47333,-1,0,65,27488,323.8,6696,-51,4,44.04359,-68.89223,4,-0.081,1
"2026-06-12 04:00:00",66,13.18,14.64,36,124,129,204,36594,1.3,0.75,7919,48053,-1,0,66,27488,424.8,6797,-91,4,"NAN","NAN",4,-0.081,1
"2026-06-12 05:00:00",67,13.18,14.19,36,129,132,205,36594,1.3,0.75,7919,48773,-1,0,67,27488,525.4,6898,-75,13,"NAN","NAN",4,-0.081,1
"2026-06-12 06:00:00",68,13.24,14.96,36,132,132,204,36594,1.3,0.75,7919,49493,-1,0,68,27488,620.1,6993,-79,13,44.04359,-68.89232,6,-0.081,1
"2026-06-12 07:00:00",69,13.35,16.08,36,100,100,204,36594,1.3,0.75,7919,50213,-1,0,69,27488,719.2,7092,-81,4,44.04346,-68.89233,4,-0.081,1
"2026-06-12 08:00:00",70,13.38,16.95,35,73.94,74,204,36594,1.3,0.75,7919,50933,-1,0,70,27488,820,7192,-87,4,44.04356,-68.89224,4,-0.079,1
"2026-06-12 09:00:00",71,13.58,18.99,35,33.8,34,208,36594,1.3,0.75,7919,51653,-1,0,71,27488,917,7290,-79,4,44.04354,-68.89223,4,-0.071,1
"2026-06-12 10:00:00",72,13.7,20.31,35,-108.7,82,204,36594,1.3,0.75,7919,52373,-1,0,72,27488,1018,7391,-79,4,44.04357,-68.89227,4,-0.071,1
"2026-06-12 11:00:00",73,13.67,21.95,34,82,82,204,36594,1.3,0.75,7919,53093,-1,0,73,27488,1113,7485,-73,13,44.04354,-68.89225,4,-0.064,1
"2026-06-12 12:00:00",74,13.68,20.77,35,79,81,204,36594,1.3,0.75,7919,53813,-1,0,74,27488,1205,7578,-95,13,44.04351,-68.89219,4,-0.064,1
"2026-06-12 13:00:00",75,13.63,20.28,36,81,115,205,36594,1.3,0.75,7919,54533,-1,0,75,27488,1303,7675,-79,13,44.04351,-68.8922,4,-0.064,1
"2026-06-12 14:00:00",76,13.7,19.73,36,114.9,115,204,36594,1.3,0.75,7919,55253,-1,0,76,27488,1396,7769,-85,4,44.04356,-68.8922,4,-0.064,1
"2026-06-12 15:00:00",77,13.7,19.38,36,22.02,39,211,36594,1.3,0.75,7919,55973,-1,0,77,27488,1494,7867,-73,13,44.04356,-68.8922,4,-0.068,1
"2026-06-12 16:00:00",78,13.72,18.28,36,39.01,48,204,36594,1.3,0.75,7919,56693,-1,0,78,27488,1591,7963,-73,13,44.04354,-68.89232,4,-0.068,1
"2026-06-12 17:00:00",79,13.73,19.45,36,47.99,48,204,36594,1.3,0.75,7919,57413,-1,0,79,27488,1675,8047,-75,4,44.04362,-68.89229,4,-0.068,1
"2026-06-12 18:00:00",80,13.73,18.69,36,40.02,53,204,36594,1.3,0.75,7919,58133,-1,0,80,27488,1767,8139,-79,13,44.04362,-68.89229,4,-0.068,1
"2026-06-12 19:00:00",81,13.58,16.69,36,53.07,105,204,36594,1.3,0.75,7919,58853,-1,0,81,27488,1862,8235,-85,4,44.04364,-68.89233,4,-0.08,1
"2026-06-12 20:00:00",82,13.38,16.23,36,105,128,211,36594,1.3,0.75,7919,59573,-1,0,82,27488,1958,8331,-87,4,44.04346,-68.89235,4,-0.08,1
"2026-06-12 21:00:00",83,13.25,16.01,36,128,128,204,36594,1.3,0.75,7919,60293,-1,0,83,27488,2054,8427,-81,13,44.04346,-68.89235,4,-0.082,1
"2026-06-12 22:00:00",84,13.21,15.52,36,112.1,165,211,36594,1.3,0.75,7919,61013,-1,0,84,27488,2217,8589,-83,4,44.04356,-68.89223,5,-0.082,1
"2026-06-12 23:00:00",85,13.21,14.76,37,165,165,204,36594,1.3,0.75,7919,61733,-1,0,85,27488,2328,8701,-75,13,44.04363,-68.89239,5,-0.082,1
"2026-06-13 00:00:00",86,13.21,15.14,37,132,132,204,36594,1.3,0.75,7919,62453,-1,0,86,27488,0,8805,-81,4,44.04357,-68.89223,6,-0.082,1
"2026-06-13 01:00:00",87,13.21,14.95,37,129,129,204,36594,1.3,0.75,7919,63173,-1,0,87,27488,102.6,8908,-83,4,44.04357,-68.89223,6,-0.079,1
"2026-06-13 02:00:00",88,13.2,14.76,36,114,114,211,36594,1.3,0.75,7919,63893,-1,0,88,27488,192.3,8997,-85,4,44.04356,-68.89229,4,-0.073,1
"2026-06-13 03:00:00",89,13.2,14.91,37,112,112,204,36594,1.3,0.75,7919,64613,-1,0,89,27488,300.3,9105,-85,4,44.04356,-68.89229,4,-0.073,1
"2026-06-13 04:00:00",90,13.2,14.81,37,107,113,205,36594,1.3,0.75,7919,65333,-1,0,90,27488,395.3,9200,-81,4,44.04356,-68.89229,4,-0.074,1
"2026-06-13 05:00:00",91,13.19,14.67,36,113,123,211,36594,1.3,0.75,7919,66053,-1,0,91,27488,496.4,9302,-77,13,44.04356,-68.8923,5,-0.074,1
"2026-06-13 06:00:00",92,13.2,14.41,36,123,123,204,36594,1.3,0.75,7919,66773,-1,0,92,27488,592.2,9397,-77,13,44.04359,-68.89232,5,-0.07,1
"2026-06-13 07:00:00",93,13.33,16.18,36,95.9,96,204,36594,1.3,0.75,7919,67493,-1,0,93,27488,683.3,9488,-77,13,44.04356,-68.8923,4,-0.07,1
"2026-06-13 08:00:00",94,13.35,16.53,36,53.99,54,204,36594,1.3,0.75,7919,68213,-1,0,94,27488,766.7,9572,-87,4,44.04356,-68.8923,4,-0.064,1
"2026-06-13 09:00:00",95,13.49,16.9,36,48.89,49,204,36594,1.3,0.75,7919,68933,-1,0,95,27488,852,9657,-77,13,44.04357,-68.89225,5,-0.064,1
"2026-06-13 10:00:00",96,13.62,19.51,35,-28.11,-28,204,36594,1.3,0.75,7919,69653,-1,0,96,27488,934,9739,-73,13,44.04356,-68.89224,5,-0.06,1
"2026-06-13 11:00:00",97,13.67,22.54,34,-108.8,64,204,36594,1.3,0.75,7919,70373,-1,0,97,27488,1018,9823,-85,4,44.04356,-68.89222,6,-0.052,1
"2026-06-13 12:00:00",98,13.67,20.35,34,64,65,204,36594,1.3,0.75,7919,71093,-1,0,98,27488,1372,10177,-87,4,44.04351,-68.89221,5,-0.041,1
"2026-06-13 13:00:00",99,13.71,20.31,35,64.99,65,204,36594,1.3,0.75,7919,71813,-1,0,99,27488,1456,10261,-87,4,44.04359,-68.8922,5,-0.041,1
"2026-06-13 14:00:00",100,13.7,19.37,36,58.96,59,211,36594,1.3,0.75,7919,72533,-1,0,100,27488,1535,10340,-77,13,44.04356,-68.89233,4,-0.041,1
"2026-06-13 15:00:00",101,13.71,19.26,37,32.99,33,211,36594,1.3,0.75,7919,73253,-1,0,101,27488,1622,10428,-77,13,44.04357,-68.89223,4,-0.041,1
"2026-06-13 16:00:00",102,13.69,20.14,37,28.05,62,212,36594,1.3,0.75,7919,73973,-1,0,102,27488,1712,10517,-79,13,44.04357,-68.89223,4,-0.041,1
"2026-06-13 17:00:00",103,13.7,19.78,36,61.96,62,205,36594,1.3,0.75,7919,74693,-1,0,103,27488,1798,10603,-81,4,44.04358,-68.89225,4,-0.041,1
"2026-06-13 18:00:00",104,13.71,19.87,36,33.01,41,204,36594,1.3,0.75,7919,75413,-1,0,104,27488,1937,10742,-87,4,44.04367,-68.89178,4,-0.041,1
"2026-06-13 19:00:00",105,13.7,18.66,36,41.01,47,204,36594,1.3,0.75,7919,76133,-1,0,105,27488,2021,10826,-81,4,44.04365,-68.8923,4,-0.041,1
"2026-06-13 20:00:00",106,13.69,17.26,36,47.09,109,204,36594,1.3,0.75,7919,76853,-1,0,106,27488,2114,10919,-79,13,44.04365,-68.8923,4,-0.041,1
"2026-06-13 21:00:00",107,13.4,15.19,37,109,134,212,36594,1.3,0.75,7919,77573,-1,0,107,27488,2206,11011,-75,13,44.04358,-68.89229,4,-0.041,1
"2026-06-13 22:00:00",108,13.27,14.82,37,134,147,204,36594,1.3,0.75,7919,78293,-1,0,108,27488,2314,11119,-73,13,44.04354,-68.89226,4,-0.041,1
"2026-06-13 23:00:00",109,13.22,14.24,37,147,147,204,36594,1.3,0.75,7919,79013,-1,0,109,27488,2410,11216,-79,13,44.04356,-68.89221,4,-0.041,1
"2026-06-14 00:00:00",110,13.22,14.62,37,141,144,211,36594,1.3,0.75,7919,79733,-1,0,110,27488,0,11323,-87,4,44.04354,-68.89223,4,-0.044,1
"2026-06-14 01:00:00",111,13.21,14.1,37,144,144,204,36594,1.3,0.75,7919,80453,-1,0,111,27488,111.1,11434,-89,4,44.04359,-68.89219,4,-0.044,1
"2026-06-14 02:00:00",112,13.18,13.45,37,130.1,208,205,36594,1.3,0.75,7919,81173,-1,0,112,27488,200.4,11523,-81,13,44.04356,-68.89222,6,-0.044,1
"2026-06-14 03:00:00",113,13.19,14.01,37,207.9,208,210,36594,1.3,0.75,7919,81893,-1,0,113,27488,287.4,11610,-87,4,44.04362,-68.8923,4,-0.044,1
"2026-06-14 04:00:00",114,13.2,13.55,37,150.9,151,204,36594,1.3,0.75,7919,82613,-1,0,114,27488,378.2,11701,-87,4,44.04359,-68.89237,5,-0.044,1
"2026-06-14 05:00:00",115,13.21,14.16,37,90,90,211,36594,1.3,0.75,7919,83333,-1,0,115,27488,462.6,11785,-87,4,44.04352,-68.89228,4,-0.04,1
"2026-06-14 06:00:00",116,13.4,16.97,36,77.93,78,204,36594,1.3,0.75,7919,84053,-1,0,116,27488,540.7,11863,-83,4,44.04356,-68.89228,5,-0.04,1
"2026-06-14 07:00:00",117,13.46,19.1,36,24,24,204,36594,1.3,0.75,7919,84773,-1,0,117,27488,630.9,11954,-83,4,44.04357,-68.89228,5,-0.037,1
"2026-06-14 08:00:00",118,13.66,22.71,35,21.08,82,204,36594,1.3,0.75,7919,85493,-1,0,118,27488,713.1,12036,-71,4,44.04358,-68.8922,5,-0.037,1
"2026-06-14 09:00:00",119,13.7,19.74,36,82,82,204,36594,1.3,0.75,7919,86213,-1,0,119,27488,797.2,12120,-79,13,44.04354,-68.8923,4,-0.028,1
"2026-06-14 10:00:00",120,13.71,20.78,35,62.98,63,210,36594,1.3,0.75,7919,86933,-1,0,120,27488,882,12205,-81,13,44.04362,-68.8923,4,-0.011,1
"2026-06-14 11:00:00",121,13.71,20.02,36,46,46,204,36594,1.3,0.75,7919,87653,-1,0,121,27488,973,12296,-77,13,44.0434,-68.89226,4,-0.011,1
"2026-06-14 12:00:00",122,13.7,20.03,35,43,43,204,36594,1.3,0.75,7919,88373,-1,0,122,27488,1060,12382,-69,4,44.0434,-68.89226,4,-0.011,1
"2026-06-14 13:00:00",123,13.7,19.94,37,40.99,41,204,36594,1.3,0.75,7919,89093,-1,0,123,27488,1155,12477,-79,4,44.04356,-68.89225,4,-0.021,1
"2026-06-14 14:00:00",124,13.71,20.18,37,33.01,41,204,36594,1.3,0.75,7919,89813,-1,0,124,27488,1250,12572,-79,4,44.04358,-68.8922,4,-0.021,1
"2026-06-14 15:00:00",125,13.71,19.68,37,40.99,41,211,36594,1.3,0.75,7919,90533,-1,0,125,27488,1342,12664,-73,13,44.04356,-68.89224,4,-0.021,1
"2026-06-14 16:00:00",126,13.7,19.88,36,33.03,52,204,36594,1.3,0.75,7919,91253,-1,0,126,27488,1435,12757,-79,13,44.0436,-68.89223,4,-0.021,1
"2026-06-14 17:00:00",127,13.67,20.16,36,52.02,63,204,36594,1.3,0.75,7919,91973,-1,0,127,27488,1526,12849,-83,4,44.04359,-68.89224,4,-0.031,1
"2026-06-14 18:00:00",128,13.7,20.03,37,63.02,74,211,36594,1.3,0.75,7919,92693,-1,0,128,27488,1614,12937,-79,13,44.04361,-68.89229,4,-0.031,1
"2026-06-14 19:00:00",129,13.66,20.59,37,74.03,98,204,36594,1.3,0.75,7919,93413,-1,0,129,27488,1709,13032,-81,4,44.0436,-68.89232,4,-0.051,1
"2026-06-14 20:00:00",130,13.42,18.46,37,98,120,204,36594,1.3,0.75,7919,94133,-1,0,130,27488,1799,13122,-79,4,44.0436,-68.89232,4,-0.051,1
"2026-06-14 21:00:00",131,13.25,17.11,37,120.1,160,204,36594,1.3,0.75,7919,94853,-1,0,131,27488,1883,13205,-83,4,44.0436,-68.89232,4,-0.063,1
"2026-06-14 22:00:00",132,13.22,18.31,37,160,160,211,36594,1.3,0.75,7919,95573,-1,0,132,27488,1975,13298,-81,4,44.04356,-68.89224,5,-0.063,1
"2026-06-14 23:00:00",133,13.23,16.72,37,133,133,204,36594,1.3,0.75,7919,96293,-1,0,133,27488,2066,13388,-83,4,44.04356,-68.89224,5,-0.076,1
"2026-06-15 00:00:00",134,13.21,16.58,37,121.1,186,204,36594,1.3,0.75,7919,97013,-1,0,134,27488,0,13467,-85,4,44.04353,-68.89225,4,-0.076,1
"2026-06-15 01:00:00",135,13.22,16.66,37,185.9,186,204,36594,1.3,0.75,7919,97733,-1,0,135,27488,79.58,13546,-85,4,"NAN","NAN",4,-0.079,1
"2026-06-15 02:00:00",136,13.22,16.45,37,147,147,204,36594,1.3,0.75,7919,98453,-1,0,136,27488,167.1,13634,-79,13,44.0436,-68.89224,4,-0.079,1
"2026-06-15 03:00:00",137,13.18,16.7,37,129,154,211,36594,1.3,0.75,7919,99173,-1,0,137,27488,258.3,13725,-73,13,"NAN","NAN",4,-0.09,1
"2026-06-15 04:00:00",138,13.2,17.62,37,154,161,211,36594,1.3,0.75,7919,99893,-1,0,138,27488,341.2,13808,-87,4,"NAN","NAN",4,-0.09,1
"2026-06-15 05:00:00",139,13.22,17.53,37,160.9,161,204,36594,1.3,0.75,7919,100613,-1,0,139,27488,428.9,13896,-81,13,"NAN","NAN",4,-0.096,1
"2026-06-15 06:00:00",140,13.22,17.59,37,121,149,204,36594,1.3,0.75,7919,101333,-1,0,140,27488,513,13980,-91,4,"NAN","NAN",4,-0.096,1
"2026-06-15 07:00:00",141,13.22,15.78,37,148.9,149,211,36594,1.3,0.75,7919,102053,-1,0,141,27488,593.8,14061,-83,4,"NAN","NAN",4,-0.099,1
"2026-06-15 08:00:00",142,13.22,16.06,37,110,135,204,36594,1.3,0.75,7919,102773,-1,0,142,27488,733.3,14200,-87,4,"NAN","NAN",4,-0.099,1
"2026-06-15 09:00:00",143,13.29,17.47,37,134.9,135,211,36594,1.3,0.75,7919,103493,-1,0,143,27488,1009,14476,-83,4,44.04359,-68.89234,4,-0.111,1
