"TOA5","Blynken","CR300","36594","CR300-CELL210.11.3.0","CPU:blynken.260302.dld","59090","SondeValues"
"TIMESTAMP","RECORD","External_Temp","Conductivity_us","SpConductivity_us","TDS","Salinity","PH_mV","PH","ORP","ODO_Sat","ODO","Pressure_abs","Pressure_gauge","Depth","Sonde_Battery","Turbidity","Ammonia_NH3","Ammonium_NH4","DateTime","Nitrate_NO3_mV","Nitrate_NO3_mgL","Ammonium_NH4plus","Chloride_mgL","Chloride_mV","Turbidity_TSS","Chlorophyll_ugL","Chlorophyll_RFU","PAR_1","PAR_2","Rhodamine_ugL","BGA_PC_cellsmL","BGA_PC_RFU","BGA_PE_cellsmL","BGA_PE_RFU","BGA_PC_ugL","BGA_PE_ugL","fDOM_RFU","fDOM_QSU","WiperPosition","Sonde_External_Voltage","Conductivity_nLF","WiperPeakCurrent","Pressure_Vert_Pos","Chlorophyll","NitraLED"
"2026-03-03 11:00:00",27,0.7875395,27122.8,50457.26,32797.21,31.64535,"NAN","NAN","NAN","NAN","NAN",-0.3359423,"NAN",-0.23067,6.005824,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.5676328,0.1462771,"NAN","NAN","NAN","NAN","NAN",0,0.3425567,"NAN",0.465747,"NAN","NAN",1.629801,13.96541,50737.65,51.05058,0.8498935,0,"NAN"
"2026-03-03 12:00:00",28,0.7333493,27008.58,50341.65,32722.07,31.55379,"NAN","NAN","NAN","NAN","NAN",-0.3566685,"NAN",-0.2449191,6.004249,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.6453881,0.1680479,"NAN","NAN","NAN","NAN","NAN",0,0.4230978,"NAN",0.6674958,"NAN","NAN",1.648057,13.98909,50612.98,62.9453,0.8340126,0,"NAN"
"2026-03-03 13:00:00",29,0.7664449,27057.57,50373.29,32742.64,31.58285,"NAN","NAN","NAN","NAN","NAN",-0.3028889,"NAN",-0.2079843,6.007399,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.6294648,0.1635895,"NAN","NAN","NAN","NAN","NAN",0,0.4846675,"NAN",0.8217228,"NAN","NAN",1.630314,13.95357,50649.98,51.6585,0.8602542,0,"NAN"
"2026-03-03 14:00:00",30,0.6637773,26933.92,50326.86,32712.46,31.52844,"NAN","NAN","NAN","NAN","NAN",-0.3747272,"NAN",-0.2573231,6.004249,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.746564,0.1963764,"NAN","NAN","NAN","NAN","NAN",0,0.4737524,"NAN",0.7943814,"NAN","NAN",1.648313,13.94568,50587.24,63.69604,0.8378121,0,"NAN"
"2026-03-03 15:00:00",31,0.6943843,26970.75,50340.84,32721.54,31.54476,"NAN","NAN","NAN","NAN","NAN",-0.3748026,"NAN",-0.2573731,6.002674,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.8448064,0.2238835,"NAN","NAN","NAN","NAN","NAN",0,0.5106263,"NAN",0.8867475,"NAN","NAN",1.617917,13.95752,50606.09,49.48318,0.8095388,0,"NAN"
"2026-03-03 16:00:00",32,0.8064492,11914.19,22149.34,14397.07,12.91382,"NAN","NAN","NAN","NAN","NAN",1.206809,"NAN",0.8286778,6.004249,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.319776,0.3568713,"NAN","NAN","NAN","NAN","NAN",0,0.8016986,"NAN",1.61586,"NAN","NAN",1.648167,13.95357,22273.71,60.20234,0.8078665,0,"NAN"
"2026-03-03 17:00:00",33,0.7928672,27087.98,50382.59,32748.69,31.59499,"NAN","NAN","NAN","NAN","NAN",-0.3768835,"NAN",-0.2587925,6.004249,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.275358,0.3444346,"NAN","NAN","NAN","NAN","NAN",0,0.88069,"NAN",1.813727,"NAN","NAN",1.626578,13.3064,50663.42,50.40604,0.797765,0,"NAN"
"2026-03-03 18:00:00",34,0.7882796,12053.42,22422.54,14574.65,13.08455,"NAN","NAN","NAN","NAN","NAN",1.165879,"NAN",0.8005541,6.004249,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.628072,0.4431917,"NAN","NAN","NAN","NAN","NAN",0,0.8520805,"NAN",1.742062,"NAN","NAN",1.648075,13.29456,22547.21,61.45846,0.7966792,0,"NAN"
"2026-03-03 19:00:00",35,0.7675828,27088.67,50429.29,32779.04,31.62174,"NAN","NAN","NAN","NAN","NAN",-0.4002552,"NAN",-0.2748353,6.008974,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.430041,0.3877446,"NAN","NAN","NAN","NAN","NAN",0,0.7940841,"NAN",1.596786,"NAN","NAN",1.621817,13.0499,50706.44,50.0618,0.7992008,0,"NAN"
"2026-03-03 20:00:00",36,0.6959556,27050.96,50487.84,32817.09,31.64651,"NAN","NAN","NAN","NAN","NAN",-0.4069986,"NAN",-0.2794593,6.004249,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.513218,0.4110334,"NAN","NAN","NAN","NAN","NAN",0,0.841531,"NAN",1.715637,"NAN","NAN",1.648295,12.80919,50754.09,56.77089,0.8181487,0,"NAN"
"2026-03-03 21:00:00",37,0.7175928,27070.03,50484.35,32814.83,31.64886,"NAN","NAN","NAN","NAN","NAN",-0.3936892,"NAN",-0.2703207,6.004249,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.405877,0.3809789,"NAN","NAN","NAN","NAN","NAN",0,0.7101511,"NAN",1.386541,"NAN","NAN",1.61951,12.86838,50754,50.3035,0.8004248,0,"NAN"
"2026-03-03 22:00:00",38,0.7570602,13519.54,25177.97,16365.68,14.8286,"NAN","NAN","NAN","NAN","NAN",1.135708,"NAN",0.7798099,6.004249,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.497571,0.4066525,"NAN","NAN","NAN","NAN","NAN",0,0.9682966,"NAN",2.033174,"NAN","NAN",1.648331,12.86444,25315.52,58.38956,0.7823465,0,"NAN"
"2026-03-03 23:00:00",39,0.732181,27088.41,50492.32,32820,31.65755,"NAN","NAN","NAN","NAN","NAN",-0.4647636,"NAN",-0.3191207,6.005824,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.488348,0.40407,"NAN","NAN","NAN","NAN","NAN",0,0.8312919,"NAN",1.689989,"NAN","NAN",1.61442,12.86838,50764.3,49.00343,0.7530844,0,"NAN"
"2026-03-04 00:00:00",40,0.6649123,12156.91,22714.76,14764.59,13.25896,"NAN","NAN","NAN","NAN","NAN",1.091456,"NAN",0.7494405,6.005824,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.456947,0.3952779,"NAN","NAN","NAN","NAN","NAN",0,0.8976242,"NAN",1.856146,"NAN","NAN",1.648331,12.87233,22832.35,62.00046,0.7463126,0,"NAN"
"2026-03-04 01:00:00",41,0.711679,27074.24,50502.92,32826.89,31.66037,"NAN","NAN","NAN","NAN","NAN",-0.4846687,"NAN",-0.3327869,6.004249,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.539138,0.4182907,"NAN","NAN","NAN","NAN","NAN",0,0.9215112,"NAN",1.915981,"NAN","NAN",1.618082,12.81314,50771.73,49.94827,0.7433762,0,"NAN"
"2026-03-04 02:00:00",42,0.4546175,12461.11,23459.24,15248.51,13.7113,"NAN","NAN","NAN","NAN","NAN",1.059719,"NAN",0.727706,6.004249,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.634143,0.4448915,"NAN","NAN","NAN","NAN","NAN",0,0.9017625,"NAN",1.866512,"NAN","NAN",1.648112,12.86444,23564.99,61.58297,0.7241967,0,"NAN"
"2026-03-04 03:00:00",43,0.6529168,26975.28,50423.67,32775.39,31.59283,"NAN","NAN","NAN","NAN","NAN",-0.5169621,"NAN",-0.3549775,6.004249,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.828046,0.4991826,"NAN","NAN","NAN","NAN","NAN",0,1.060949,"NAN",2.265261,"NAN","NAN",1.626194,12.80919,50682.84,49.87869,0.7162855,0,"NAN"
"2026-03-04 04:00:00",44,0.6806072,13878.35,25916.6,16845.79,15.29285,"NAN","NAN","NAN","NAN","NAN",1.041514,"NAN",0.7151677,6.004249,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.770429,0.4830504,"NAN","NAN","NAN","NAN","NAN",0,0.9134892,"NAN",1.895886,"NAN","NAN",1.648112,12.80524,26052.04,59.21721,0.7104384,0,"NAN"
"2026-03-04 05:00:00",45,0.6312814,26958.59,50431.45,32780.44,31.59344,"NAN","NAN","NAN","NAN","NAN",-0.5152884,"NAN",-0.3538285,6.005824,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.63192,0.4442689,"NAN","NAN","NAN","NAN","NAN",0,1.004427,"NAN",2.123679,"NAN","NAN",1.61691,12.85654,50687.23,50.03616,0.7153721,0,"NAN"
"2026-03-04 06:00:00",46,0.6627496,27007.54,50466.39,32803.16,31.62445,"NAN","NAN","NAN","NAN","NAN",-0.5086584,"NAN",-0.349268,6.004249,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.690437,0.4606534,"NAN","NAN","NAN","NAN","NAN",0,1.079418,"NAN",2.311525,"NAN","NAN",1.648295,12.8526,50727.32,58.63127,0.7222921,0,"NAN"
"2026-03-04 07:00:00",47,0.5333455,26872.25,50446.77,32790.39,31.58227,"NAN","NAN","NAN","NAN","NAN",-0.4900551,"NAN",-0.336503,6.005824,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.9667268,0.2580203,"NAN","NAN","NAN","NAN","NAN",0,0.6373907,"NAN",1.204282,"NAN","NAN",1.609952,12.93546,50686.93,49.92264,0.7378728,0,"NAN"
"2026-03-04 08:00:00",48,0.6024174,26947.01,50462.07,32800.34,31.60816,"NAN","NAN","NAN","NAN","NAN",-0.4706926,"NAN",-0.323202,6.002674,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.6757839,0.1765585,"NAN","NAN","NAN","NAN","NAN",0,0.415151,"NAN",0.6475897,"NAN","NAN",1.647819,13.00255,50713.39,53.84481,0.7544127,0,"NAN"
"2026-03-04 09:00:00",49,0.6199491,26968.61,50471.02,32806.16,31.61818,"NAN","NAN","NAN","NAN","NAN",-0.4586916,"NAN",-0.3149591,6.005824,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.6978487,0.1827365,"NAN","NAN","NAN","NAN","NAN",0,0.3460216,"NAN",0.4744262,"NAN","NAN",1.623337,13.58263,50725.16,50.97368,0.7613423,0,"NAN"
"2026-03-04 10:00:00",50,0.6302993,13896.74,25997.44,16898.34,15.33972,"NAN","NAN","NAN","NAN","NAN",1.099247,"NAN",0.7548246,6.004249,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.6764972,0.1767582,"NAN","NAN","NAN","NAN","NAN",0,0.3150069,"NAN",0.396737,"NAN","NAN",1.648112,13.43268,26129.22,59.64569,0.7489977,0,"NAN"
"2026-03-04 11:00:00",51,0.8178362,27121.86,50401.22,32760.79,31.6132,"NAN","NAN","NAN","NAN","NAN",-0.4837427,"NAN",-0.3321649,6.005824,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.5738232,0.1480103,"NAN","NAN","NAN","NAN","NAN",0,0.3907958,"NAN",0.586582,"NAN","NAN",1.616379,13.47609,50685.97,50.38407,0.7325911,0,"NAN"
