time,External_Temp (DegreesC),Conductivity_us (us/cm),SpConductivity_us (us/cm),TDS (mg/L),Salinity (ppm),ODO_Sat (%),ODO (mg/L),Pressure_abs (psi),Chlorophyll_ugL (ug/L),Chlorophyll_RFU (RFU),BGA_PE_RFU (RFU),BGA_PE_ugL (ug/L),Conductivity_nLF (us/cm)
2025-06-17 14:00:00,14.92555,34407.58,42606.39,27694.15,27.42219,,,11.11249,-0.01183086,-0.002957716,-0.6374328,-1.784812,43256.17
2025-06-17 15:00:00,14.99614,34307.07,42410.59,27566.88,27.28385,,,12.69052,0.9168442,0.2292111,-0.2642348,-0.7398573,43054.59
2025-06-17 16:00:00,14.80569,34360.84,42669.0,27734.85,27.46469,,,11.09785,1.042803,0.2607006,-0.1188736,-0.3328462,43324.39
2025-06-17 17:00:00,14.7376,34384.43,42767.4,27798.81,27.5336,,,11.09987,1.304118,0.3260295,-0.05531922,-0.1548938,43426.93
2025-06-17 18:00:00,14.67332,34453.32,42918.27,27896.87,27.64001,,,12.67491,1.572096,0.393024,0.3139389,0.879029,43582.57
2025-06-17 19:00:00,14.87291,34538.93,42821.84,27834.2,27.57493,,,12.67927,1.929381,0.4823453,0.2480535,0.6945499,43476.96
2025-06-17 20:00:00,15.52873,34488.04,42104.75,27368.09,27.07415,,,11.09405,1.481654,0.3704135,0.198561,0.5559708,42722.27
2025-06-17 21:00:00,15.13171,34637.01,42681.8,27743.17,27.47947,,,11.09417,1.699042,0.4247604,0.2366443,0.6626041,43324.45
2025-06-17 22:00:00,15.18038,34441.42,42392.11,27554.87,27.27371,,,11.09344,1.632443,0.4081108,0.2452437,0.6866825,43028.41
2025-06-17 23:00:00,15.34245,34413.23,42196.85,27427.95,27.13707,,,12.67119,1.826637,0.4566592,0.1660291,0.4648815,42823.57
2025-06-18 00:00:00,15.26075,34437.66,42307.62,27499.95,27.21475,,,11.08189,2.006893,0.5017232,0.701953,1.965468,42939.36
2025-06-18 01:00:00,14.85742,12764.79,15831.76,10290.64,9.294964,,,15.83327,1.673628,0.418407,0.06189736,0.1733126,16074.19
2025-06-18 02:00:00,14.70063,34518.72,42972.1,27931.86,27.67895,,,12.66193,1.383941,0.3459852,0.04064896,0.1138171,43636.2
2025-06-18 03:00:00,14.68744,34422.39,42865.63,27862.66,27.60272,,,12.64795,1.361217,0.3403042,0.2434403,0.6816328,43528.59
2025-06-18 04:00:00,14.68913,34445.16,42892.34,27880.02,27.62181,,,11.06558,1.136487,0.2841217,0.06795148,0.1902641,43555.65
2025-06-18 05:00:00,14.62984,34513.01,43037.41,27974.32,27.72418,,,12.64021,1.440206,0.3600516,0.1571418,0.439997,43705.22
2025-06-18 06:00:00,14.56215,34509.27,43102.32,28016.5,27.76917,,,12.64496,1.22643,0.3066076,0.1588516,0.4447845,43773.68
2025-06-18 07:00:00,14.68778,13566.34,16893.77,10980.95,9.971206,,,15.79674,1.50035,0.3750875,0.2584924,0.7237787,17155.05
2025-06-18 08:00:00,14.68467,34525.05,42996.34,27947.62,27.69594,,,12.63057,1.738834,0.4347084,0.2079206,0.5821776,43661.43
2025-06-18 09:00:00,14.636,34481.52,42991.8,27944.67,27.69176,,,12.62055,1.856296,0.464074,0.3188382,0.8927469,43658.67
2025-06-18 10:00:00,14.42521,34278.07,42953.86,27920.01,27.66043,,,12.62389,1.933227,0.4833067,0.4377685,1.225752,43627.96
2025-06-18 11:00:00,14.44941,34115.4,42725.31,27771.45,27.49794,,,12.62893,1.571067,0.3927668,0.2647149,0.7412017,43394.95
2025-06-18 12:00:00,14.04005,33552.22,42435.14,27582.84,27.28248,,,12.62431,2.720325,0.6800813,1.197996,3.354388,43114.45
2025-06-18 13:00:00,14.02431,33653.74,42579.66,27676.78,27.385,,,11.04776,2.420358,0.6050894,1.332358,3.730603,43261.79
2025-06-18 14:00:00,14.27686,15689.04,19729.91,12824.44,11.79676,,,15.75889,0.9091739,0.2272935,-0.01328333,-0.03719333,20041.98
2025-06-18 15:00:00,14.47577,34656.3,43375.18,28193.87,27.96226,,,12.62054,1.789996,0.4474989,0.6239914,1.747176,44054.02
2025-06-18 16:00:00,14.38046,34177.35,42873.5,27867.78,27.60219,,,12.60616,1.281373,0.3203432,0.3106486,0.8698162,43547.96
2025-06-18 17:00:00,14.40462,34825.38,43661.23,28379.8,28.1652,,,12.59867,2.033898,0.5084744,0.8316907,2.328734,44347.2
2025-06-18 18:00:00,14.60415,15403.79,19220.13,12493.09,11.46756,,,15.7483,2.746649,0.6866622,1.011557,2.832358,19518.8
2025-06-18 19:00:00,14.76495,34784.86,43237.36,28104.29,27.86957,,,11.02501,2.636766,0.6591914,1.083679,3.034302,43903.08
2025-06-18 20:00:00,15.27607,34599.13,42490.89,27619.08,27.34562,,,12.60427,2.661849,0.6654623,0.9713812,2.719867,43124.75
2025-06-18 21:00:00,14.9749,34696.8,42913.98,27894.09,27.64249,,,12.59675,3.128662,0.7821654,1.094167,3.063667,43566.48
2025-06-18 22:00:00,14.68849,34342.43,42765.08,27797.3,27.53102,,,12.60317,3.058979,0.7647447,1.28329,3.593213,43426.46
2025-06-18 23:00:00,14.76271,34524.45,42915.86,27895.31,27.63999,,,11.02019,2.415548,0.6038869,0.9278026,2.597847,43576.71
2025-06-19 00:00:00,14.5399,13553.23,16937.04,11009.08,9.9985,,,15.74987,3.18454,0.7961349,1.356531,3.798288,17201.18
2025-06-19 01:00:00,14.57392,33761.3,42156.14,27401.49,27.09507,,,12.5955,2.798372,0.6995929,1.339198,3.749755,42812.33
2025-06-19 02:00:00,14.84037,14689.77,18226.61,11847.29,10.82667,,,15.73986,2.878032,0.7195081,1.324464,3.7085,18505.99
2025-06-19 03:00:00,14.93329,34377.23,42560.61,27664.39,27.3897,,,11.01233,2.550018,0.6375045,1.10418,3.091704,43209.37
2025-06-19 04:00:00,14.88804,34367.3,42593.85,27686.0,27.41261,,,11.00001,3.034911,0.7587277,1.346025,3.76887,43244.9
2025-06-19 05:00:00,14.68831,34183.2,42566.84,27668.45,27.3897,,,12.57678,3.038466,0.7596166,1.238781,3.468586,43225.15
2025-06-19 06:00:00,14.69812,12889.81,16047.38,10430.8,9.431699,,,15.71956,2.166053,0.5415133,0.6006368,1.681783,16295.42
2025-06-19 07:00:00,14.85985,34299.14,42537.71,27649.51,27.37209,,,11.00769,2.009835,0.5024589,0.7760886,2.173048,43189.0
2025-06-19 08:00:00,14.48673,34133.3,42709.44,27761.14,27.48741,,,12.58311,2.447754,0.6119386,0.8915084,2.496223,43377.46
2025-06-19 09:00:00,14.36893,33820.0,42436.89,27583.98,27.29083,,,12.57368,2.4416,0.6104001,0.848884,2.376875,43104.89
2025-06-19 10:00:00,14.82569,33172.11,41173.39,26762.7,26.40139,,,10.99669,1.866813,0.4667033,0.3963091,1.109665,41805.07
2025-06-19 11:00:00,15.28011,33177.58,40741.13,26481.74,26.10191,,,12.56143,1.613406,0.4033514,0.4754754,1.331331,41348.73
2025-06-19 12:00:00,15.45234,16413.49,20074.28,13048.28,12.02416,,,15.69913,1.59533,0.3988325,0.3299748,0.9239295,20370.24
2025-06-19 13:00:00,15.28219,33200.73,40767.64,26498.97,26.12073,,,10.97801,1.424298,0.3560746,0.2576641,0.7214596,41375.56
2025-06-19 14:00:00,15.8753,33580.02,40667.57,26433.92,26.05716,,,10.982,2.297448,0.5743619,0.8655003,2.423401,41249.41
2025-06-19 15:00:00,15.8041,33546.54,40694.23,26451.25,26.07527,,,10.97488,2.918153,0.7295381,1.417364,3.96862,41279.51
2025-06-19 16:00:00,16.19446,34245.47,41169.54,26760.2,26.41668,,,12.53206,2.518809,0.6297022,0.881928,2.469398,41744.34
2025-06-19 17:00:00,15.85947,33879.52,41045.31,26679.45,26.32496,,,12.52698,3.214362,0.8035904,1.486769,4.162954,41633.25
2025-06-19 18:00:00,16.09549,33411.47,40258.52,26168.04,25.76961,,,12.51735,3.340186,0.8350466,1.833727,5.134436,40824.98
2025-06-19 19:00:00,15.7655,33543.05,40726.37,26472.14,26.09762,,,12.50861,3.339937,0.8349843,1.552212,4.346193,41313.76
2025-06-19 20:00:00,15.9451,15980.59,19322.36,12559.54,11.53635,,,15.6345,3.63349,0.9083726,1.874926,5.249794,19597.38
2025-06-19 21:00:00,16.02743,33547.93,40486.41,26316.16,25.93035,,,12.51403,3.673228,0.9183069,1.99734,5.592553,41059.06
2025-06-19 22:00:00,15.79067,33168.79,40248.41,26161.46,25.75931,,,10.94361,3.976412,0.994103,2.368791,6.632615,40827.84
2025-06-19 23:00:00,15.74851,33227.57,40359.23,26233.5,25.83731,,,12.49944,3.900789,0.9751973,2.045682,5.72791,40942.05
2025-06-20 00:00:00,15.22342,14538.66,17876.8,11619.92,10.60235,,,15.61984,4.289415,1.072354,2.588358,7.247401,18144.39
2025-06-20 01:00:00,15.26752,33084.93,40639.3,26415.54,26.02958,,,12.48102,4.211303,1.052826,2.242697,6.27955,41245.87
2025-06-20 02:00:00,15.30386,18492.81,22696.07,14752.45,13.7412,,,15.58917,4.040954,1.010238,2.425244,6.790682,23034.03
2025-06-20 03:00:00,15.58525,33415.07,40741.76,26482.14,26.10638,,,12.46021,3.380229,0.8450573,1.629253,4.561908,41336.98
2025-06-20 04:00:00,15.58712,33391.05,40709.96,26461.48,26.08387,,,10.90993,3.172916,0.793229,1.597794,4.473822,41304.61
2025-06-20 05:00:00,15.3288,33292.36,40835.45,26543.04,26.16945,,,12.45335,3.109325,0.7773314,1.483803,4.154648,41442.5
2025-06-20 06:00:00,15.12143,13465.92,16597.52,10788.39,9.782816,,,15.54893,3.274345,0.8185863,1.755353,4.914989,16847.59
2025-06-20 07:00:00,15.01779,33329.09,41180.48,26767.31,26.40956,,,12.45536,2.300752,0.5751879,0.9669117,2.707353,41804.96
2025-06-20 08:00:00,15.13066,14326.85,17654.83,11475.64,10.45959,,,15.52785,1.252502,0.3131256,0.2207766,0.6181744,17920.67
2025-06-20 09:00:00,15.22102,33700.33,41440.28,26936.18,26.59711,,,10.87644,0.8839856,0.2209964,-0.08342795,-0.2335983,42060.67
2025-06-20 10:00:00,15.60128,33967.87,41399.73,26909.82,26.57356,,,10.88413,1.291131,0.3227828,0.1802028,0.5045679,42003.86
2025-06-20 11:00:00,15.45112,33181.98,40583.94,26379.56,25.99284,,,12.42154,1.112686,0.2781715,0.03659997,0.1024799,41182.34
2025-06-20 12:00:00,15.45022,32870.9,40204.44,26132.89,25.72417,,,12.41731,1.359696,0.3399239,0.1943726,0.5442432,40797.29
2025-06-20 13:00:00,15.47222,32928.64,40254.11,26165.17,25.75959,,,10.88135,4.058582,1.014645,2.417504,6.769011,40846.78
2025-06-20 14:00:00,15.70679,33378.62,40581.91,26378.24,25.99456,,,12.43779,1.36028,0.3400699,0.1848305,0.5175254,41169.7
2025-06-20 15:00:00,15.80052,33698.4,40881.78,26573.16,26.20825,,,12.42302,2.370632,0.5926579,1.031343,2.887762,41469.91
2025-06-20 16:00:00,15.71604,33866.52,41166.13,26757.98,26.40907,,,10.88148,2.924561,0.7311403,1.393387,3.901484,41761.98
2025-06-20 17:00:00,15.71832,13961.39,16969.81,11030.38,10.02118,,,15.6335,2.410899,0.6027247,1.087153,3.044027,17215.4
2025-06-20 18:00:00,15.67975,34122.29,41512.17,26982.91,26.65447,,,12.49042,1.726739,0.4316848,0.5858456,1.640368,42114.6
2025-06-20 19:00:00,15.72846,34218.24,41581.69,27028.1,26.7045,,,12.52185,2.365367,0.5913419,0.9489609,2.65709,42183.02
2025-06-20 20:00:00,15.68691,34286.1,41704.43,27107.88,26.79128,,,12.51964,2.98439,0.7460975,1.365557,3.82356,42309.34
2025-06-20 21:00:00,15.88501,34172.23,41375.51,26894.08,26.55978,,,12.54961,2.867745,0.7169363,1.274442,3.568439,41967.05
2025-06-20 22:00:00,15.90037,34125.53,41304.24,26847.76,26.50931,,,10.99919,3.189609,0.7974022,1.6446,4.604881,41894.09
2025-06-20 23:00:00,15.8011,33957.36,41195.37,26776.99,26.43083,,,12.58097,3.47547,0.8688674,1.864695,5.221147,41787.99
2025-06-21 00:00:00,15.6518,33347.75,40596.18,26387.51,26.00401,,,11.02659,3.326242,0.8315604,1.734586,4.856839,41186.48
2025-06-21 01:00:00,15.73241,33511.2,40718.86,26467.26,26.09192,,,12.58581,3.32512,0.8312801,1.679699,4.703158,41307.55
2025-06-21 02:00:00,15.68341,33388.44,40615.99,26400.39,26.01843,,,11.00822,3.405884,0.8514711,2.032248,5.690294,41205.26
2025-06-21 03:00:00,15.8218,33710.66,40876.54,26569.75,26.20477,,,12.58998,3.422631,0.8556577,1.852997,5.188392,41463.69
2025-06-21 04:00:00,15.45702,33733.26,41252.06,26813.84,26.46677,,,11.04181,2.773695,0.6934236,1.372031,3.841688,41860.05
2025-06-21 05:00:00,15.39434,33742.71,41324.44,26860.88,26.51731,,,12.624,3.102516,0.775629,1.612023,4.513663,41936.09
2025-06-21 06:00:00,15.3233,33709.3,41352.22,26878.94,26.53605,,,12.6326,2.478349,0.6195872,1.299949,3.639858,41967.18
2025-06-21 07:00:00,15.38177,14058.27,17222.12,11194.37,10.18243,,,15.79999,1.777061,0.4442653,0.5512866,1.543602,17477.24
2025-06-21 08:00:00,15.49314,33824.41,41328.97,26863.83,26.52187,,,11.05913,1.082669,0.2706671,0.02992755,0.08379713,41936.61
2025-06-21 09:00:00,15.761,33978.53,41259.23,26818.5,26.47573,,,12.63267,0.9033872,0.2258468,-0.1152631,-0.3227367,41854.5
2025-06-21 10:00:00,16.08872,33650.74,40552.99,26359.44,25.97815,,,12.63665,0.7994918,0.199873,-0.2043116,-0.5720725,41123.88
2025-06-21 11:00:00,15.94709,17708.11,21410.21,13916.63,12.89727,,,15.81761,0.8723733,0.2180933,-0.1932592,-0.5411258,21714.89
2025-06-21 12:00:00,15.43903,33275.82,40710.77,26462.0,26.08253,,,12.6467,0.6854916,0.1713729,-0.1487567,-0.4165187,41311.55
2025-06-21 13:00:00,16.22489,33622.62,40392.82,26255.33,25.86592,,,11.06605,0.7660733,0.1915183,-0.07445318,-0.2084689,40955.43
2025-06-21 14:00:00,16.28823,33693.75,40419.2,26272.48,25.88516,,,11.07142,0.8761479,0.219037,-0.2175922,-0.6092582,40979.3
2025-06-21 15:00:00,16.44563,33872.85,40488.11,26317.27,25.93532,,,11.06595,0.994321,0.2485803,-0.2231355,-0.6247794,41041.98
2025-06-21 16:00:00,17.02699,34010.83,40120.67,26078.44,25.67879,,,12.64472,1.469715,0.3674287,0.2243591,0.6282054,40642.1
2025-06-21 17:00:00,16.58307,19272.37,22964.51,14926.93,13.92029,,,15.81378,1.206008,0.301502,0.2609903,0.7307728,23275.06
2025-06-21 18:00:00,17.39467,34624.65,40509.26,26331.02,25.95586,,,11.07935,1.978983,0.4947456,0.5445101,1.524628,41017.32
2025-06-21 19:00:00,15.98783,33951.91,41011.43,26657.43,26.3023,,,11.06893,3.629355,0.9073388,1.985756,5.560117,41593.27
2025-06-21 20:00:00,16.51893,34146.26,40746.67,26485.34,26.11928,,,11.06436,3.184266,0.7960666,1.702015,4.765642,41300.67
2025-06-21 21:00:00,17.01826,34612.23,40838.05,26544.73,26.18746,,,12.66159,2.912417,0.7281044,1.486902,4.163327,41369.22
2025-06-21 22:00:00,16.81,34406.93,40787.31,26511.75,26.15019,,,11.07374,2.870631,0.7176578,1.429243,4.001881,41328.01
2025-06-21 23:00:00,16.11458,33868.25,40790.84,26514.04,26.14705,,,11.06063,3.202304,0.8005761,2.0039,5.61092,41363.92
2025-06-22 00:00:00,16.21624,33998.64,40852.4,26554.06,26.19171,,,12.64946,3.120053,0.7800133,1.576093,4.41306,41421.79
2025-06-22 01:00:00,15.51597,33426.18,40820.91,26533.59,26.16162,,,11.07621,3.589171,0.8972927,2.186668,6.122672,41420.14
2025-06-22 02:00:00,15.57437,33690.51,41087.49,26706.87,26.35147,,,12.65042,2.862494,0.7156234,1.423153,3.984828,41688.2
2025-06-22 03:00:00,15.76037,33690.61,40910.36,26591.73,26.22804,,,12.65042,2.839337,0.7098343,1.43772,4.025615,41500.62
2025-06-22 04:00:00,15.3297,33608.49,41222.39,26794.55,26.44394,,,12.63945,2.722891,0.6807228,1.260165,3.528462,41835.16
2025-06-22 05:00:00,15.67612,33914.64,41263.14,26821.04,26.47746,,,12.63312,2.890962,0.7227406,1.119504,3.134612,41862.11
2025-06-22 06:00:00,15.30449,33710.62,41372.07,26891.85,26.54988,,,12.62313,2.56209,0.6405224,1.155368,3.235031,41988.09
2025-06-22 07:00:00,15.37255,33923.62,41567.31,27018.75,26.68956,,,12.62567,2.078117,0.5195292,0.9200934,2.576261,42183.45
2025-06-22 08:00:00,15.86841,34551.09,41850.04,27202.52,26.8971,,,12.63238,1.483679,0.3709197,0.2610435,0.7309219,42449.08
2025-06-22 09:00:00,15.91511,34472.4,41709.98,27111.48,26.79797,,,11.03337,2.099386,0.5248464,0.7702271,2.156636,42304.97
2025-06-22 10:00:00,15.78748,34565.95,41946.86,27265.46,26.96507,,,12.6017,1.199636,0.2999089,0.0490406,0.1373137,42550.89
2025-06-22 11:00:00,15.84277,34819.68,42200.57,27430.37,27.14648,,,12.59432,1.271282,0.3178205,0.04567084,0.1278783,42805.79
2025-06-22 12:00:00,15.83449,13652.61,16549.87,10757.42,9.752909,,,15.73331,0.9248899,0.2312225,0.01244532,0.0348469,16787.37
2025-06-22 13:00:00,15.99266,34776.78,42003.32,27302.16,27.00769,,,12.57598,0.6132977,0.1533244,-0.3872116,-1.084193,42599.02
2025-06-22 14:00:00,16.30003,35060.95,42048.04,27331.22,27.04277,,,10.9952,1.209587,0.3023968,0.03166701,0.08866762,42630.17
2025-06-22 15:00:00,16.56245,35317.8,42103.55,27367.31,27.08471,,,11.00864,0.9613357,0.2403339,-0.1790974,-0.5014728,42673.92
2025-06-22 16:00:00,16.41566,35218.21,42125.09,27381.3,27.09878,,,12.5931,2.190438,0.5476094,0.79486,2.225608,42702.8
2025-06-22 17:00:00,16.42871,35178.99,42065.55,27342.61,27.05645,,,12.58267,1.261797,0.3154493,0.2486683,0.6962711,42641.82
2025-06-22 18:00:00,16.43626,35247.81,42140.73,27391.48,27.11012,,,12.57794,1.259263,0.3148158,0.2386943,0.668344,42717.68
2025-06-22 19:00:00,16.375,35254.36,42207.45,27434.84,27.15712,,,12.58415,2.007962,0.5019906,0.650181,1.820507,42788.22
2025-06-22 20:00:00,16.45766,35291.34,42171.96,27411.78,27.13258,,,11.02062,2.088254,0.5220634,0.7798948,2.183706,42748.3
2025-06-22 21:00:00,17.71229,35841.5,41637.19,27064.17,26.75876,,,11.02829,1.664682,0.4161705,0.3624271,1.014796,42142.46
2025-06-22 22:00:00,17.14517,18210.19,21424.43,13925.88,12.90629,,,15.76693,1.924121,0.4810303,0.5606347,1.569777,21699.77
2025-06-22 23:00:00,16.78461,35551.61,42168.5,27409.52,27.13279,,,11.04141,1.975909,0.4939772,0.6377404,1.785673,42728.79
2025-06-23 00:00:00,16.52877,14201.11,16942.41,11012.57,10.00337,,,15.78346,1.737954,0.4344884,0.3074297,0.8608031,17172.57
2025-06-23 01:00:00,15.96139,35145.01,42478.5,27611.02,27.34608,,,11.04311,1.748585,0.4371462,0.5393151,1.510082,43082.36
2025-06-23 02:00:00,16.39568,35164.78,42080.12,27352.08,27.06654,,,12.62879,1.062136,0.2655341,0.3024577,0.8468816,42658.15
2025-06-23 03:00:00,15.96053,35096.86,42421.16,27573.75,27.30517,,,11.04959,1.707218,0.4268045,0.4174376,1.168825,43024.25
2025-06-23 04:00:00,16.07434,16314.05,19666.82,12783.44,11.75991,,,15.79333,1.845337,0.4613343,0.4569617,1.279493,19943.99
2025-06-23 05:00:00,16.86667,35321.31,41817.4,27181.31,26.88309,,,12.63825,1.820509,0.4551271,0.6353626,1.779015,42368.93
2025-06-23 06:00:00,15.57224,35092.27,42799.08,27819.4,27.56988,,,12.65532,1.427769,0.3569422,0.3174864,0.8889619,43424.9
2025-06-23 07:00:00,16.05839,35135.8,42372.32,27542.0,27.27144,,,11.07729,0.8186181,0.2046545,-0.09613509,-0.2691783,42970.22
2025-06-23 08:00:00,15.63449,35118.46,42769.15,27799.95,27.54938,,,11.07054,0.5571319,0.139283,-0.5028395,-1.407951,43391.82
2025-06-23 09:00:00,16.18867,35323.46,42471.25,27606.31,27.34344,,,11.07,0.3089414,0.07723534,-0.5850286,-1.63808,43064.5
2025-06-23 10:00:00,16.40854,15201.4,18185.56,11820.61,10.80159,,,15.82882,0.2505665,0.06264162,-0.7171574,-2.008041,18435.1
2025-06-23 11:00:00,15.90411,35216.32,42620.77,27703.5,27.44693,,,12.66972,0.2078561,0.05196402,-0.6960407,-1.948914,43229.25
2025-06-23 12:00:00,15.8924,34118.44,41302.3,26846.5,26.50784,,,12.66435,0.229357,0.05733926,-0.6099564,-1.707878,41892.43
2025-06-23 13:00:00,16.20209,34965.54,42028.08,27318.25,27.02756,,,12.66043,0.3341246,0.08353115,-0.5472971,-1.532432,42614.52
2025-06-23 14:00:00,16.52817,35390.41,42222.39,27444.55,27.16916,,,12.64789,0.3790025,0.09475063,-0.6512938,-1.823623,42796.0
2025-06-23 15:00:00,16.71085,35265.22,41898.56,27234.06,26.9398,,,12.64602,0.4804846,0.1201212,-0.3591297,-1.005563,42458.89
2025-06-23 16:00:00,16.95174,15013.59,17740.81,11531.52,10.51476,,,15.80438,0.5646321,0.141158,-0.4777696,-1.337755,17972.99
2025-06-23 17:00:00,17.35302,35981.68,42135.71,27388.21,27.11284,,,12.64126,0.9119011,0.2279753,-0.2088426,-0.5847593,42666.36
2025-06-23 18:00:00,17.70567,13775.23,16004.96,10403.23,9.403008,,,15.79091,1.030175,0.2575439,-0.1355499,-0.3795398,16199.32
2025-06-23 19:00:00,17.79221,36382.65,42191.63,27424.56,27.15437,,,12.63634,1.332935,0.3332338,0.252149,0.7060171,42699.27
2025-06-23 20:00:00,16.95656,35566.25,42022.16,27314.4,27.02962,,,11.05682,1.762732,0.440683,0.5274346,1.476817,42571.88
2025-06-23 21:00:00,16.5132,35464.23,42324.81,27511.12,27.24209,,,12.63402,1.811478,0.4528695,0.5089993,1.425198,42900.54
2025-06-23 22:00:00,16.56891,35225.98,41987.22,27291.69,27.00184,,,11.0513,1.664626,0.4161566,0.394646,1.105009,42555.67
2025-06-23 23:00:00,16.45786,35334.65,42223.62,27445.36,27.16942,,,12.62838,1.540397,0.3850992,0.3628212,1.015899,42800.66
2025-06-24 00:00:00,16.73487,35368.36,41998.31,27298.9,27.01106,,,12.62106,1.684345,0.4210863,0.3969596,1.111487,42558.79
2025-06-24 01:00:00,17.36422,35907.12,42037.89,27324.63,27.04311,,,12.62887,1.18901,0.2972524,0.2318973,0.6493124,42566.71
2025-06-24 02:00:00,16.38352,34787.66,41640.61,27066.4,26.75339,,,12.62161,2.007665,0.5019163,0.6686561,1.872237,42213.19
2025-06-24 03:00:00,16.48641,35474.96,42363.93,27536.55,27.26976,,,12.61932,1.452679,0.3631697,0.3368704,0.943237,42941.51
2025-06-24 04:00:00,16.47711,35119.69,41948.35,27266.43,26.97336,,,12.61815,1.553365,0.3883413,0.3924774,1.098937,42520.7
2025-06-24 05:00:00,16.62467,35322.31,42048.67,27331.63,27.0461,,,12.61808,1.855653,0.4639133,0.6454788,1.807341,42615.24
2025-06-24 06:00:00,17.31463,36115.2,42328.84,27513.74,27.25047,,,11.04537,1.259532,0.3148831,0.1971211,0.5519392,42863.96
2025-06-24 07:00:00,16.60566,35212.79,41936.71,27258.86,26.96615,,,11.04619,0.9895715,0.2473929,-0.2042356,-0.5718597,42502.7
2025-06-24 08:00:00,17.34963,36021.48,42185.21,27420.38,27.14813,,,12.62634,0.4697585,0.1174396,-0.5405027,-1.513407,42716.63
2025-06-24 09:00:00,17.1374,19343.65,22762.13,14795.39,13.78631,,,15.77469,0.4046779,0.1011695,-0.4844728,-1.356524,23054.9
2025-06-24 10:00:00,16.95542,35728.75,42215.43,27440.03,27.16747,,,11.0385,0.3772222,0.09430554,-0.6385766,-1.788015,42767.75
2025-06-24 11:00:00,17.31729,19287.55,22604.04,14692.63,13.68174,,,15.76093,0.242393,0.06059825,-0.6426061,-1.799297,22889.7
2025-06-24 12:00:00,17.11998,35613.72,41923.39,27250.2,26.9602,,,12.60332,0.5020999,0.125525,-0.5769146,-1.615361,42463.48
2025-06-24 13:00:00,17.49781,36225.26,42284.29,27484.79,27.21951,,,11.02491,0.8739803,0.2184951,-0.154532,-0.4326895,42809.08
2025-06-24 14:00:00,18.48374,36708.91,41927.37,27252.79,26.96662,,,12.5961,0.1895636,0.04739091,-0.5472614,-1.532332,42392.71
2025-06-24 15:00:00,18.89455,36178.89,40954.61,26620.5,26.27321,,,12.59285,0.7395842,0.1848961,-0.3030851,-0.8486384,41385.38
2025-06-24 16:00:00,18.258,35845.61,41143.63,26743.36,26.40826,,,12.58784,0.8378891,0.2094723,-0.3406283,-0.9537592,41613.03
2025-06-24 17:00:00,18.21444,35573.72,40871.03,26566.17,26.21442,,,11.00841,1.628147,0.4070368,0.3943732,1.104245,41339.77
2025-06-24 18:00:00,18.60815,35846.3,40831.22,26540.29,26.18598,,,10.9997,1.518711,0.3796777,0.1726869,0.4835235,41277.3
2025-06-24 19:00:00,18.63461,35825.14,40783.62,26509.36,26.15212,,,11.00906,2.284741,0.5711853,0.7690514,2.153344,41227.66
2025-06-24 20:00:00,18.66085,36696.22,41751.4,27138.41,26.84099,,,12.59068,1.680441,0.4201103,0.413267,1.157147,42204.44
2025-06-24 21:00:00,19.39572,13146.69,14722.68,9569.739,8.584167,,,15.74814,1.740666,0.4351665,0.4553272,1.274916,14866.75
2025-06-24 22:00:00,18.37866,36219.73,41463.36,26951.19,26.63587,,,12.59813,1.93325,0.4833126,0.6897758,1.931372,41929.56
2025-06-24 23:00:00,18.92872,14414.5,16305.27,10598.42,9.589692,,,15.74374,1.802454,0.4506136,0.3687035,1.03237,16475.98
2025-06-25 00:00:00,18.70602,36387.27,41359.36,26883.59,26.56157,,,11.0191,1.752222,0.4380556,0.3440346,0.9632969,41805.51
2025-06-25 01:00:00,17.93345,35942.99,41551.13,27008.23,26.69798,,,12.59681,2.485552,0.6213881,0.92292,2.584176,42043.3
2025-06-25 02:00:00,17.80785,35448.64,41093.63,26710.86,26.37214,,,11.01376,2.77726,0.6943149,1.431675,4.008689,41587.19
2025-06-25 03:00:00,16.10689,15952.79,19217.34,12491.27,11.46833,,,15.74706,3.123149,0.7807873,1.686896,4.723308,19487.51
2025-06-25 04:00:00,17.19802,13817.1,16236.64,10553.81,9.55176,,,15.75034,3.092711,0.7731777,1.589887,4.451683,16444.25
2025-06-25 05:00:00,17.17773,33324.75,39178.14,25465.79,25.01301,,,11.02943,3.720207,0.9300517,2.259053,6.325347,39680.08
2025-06-25 06:00:00,16.73117,32812.27,38966.26,25328.07,24.86132,,,11.03544,3.959201,0.9898003,2.218719,6.212413,39486.44
2025-06-25 07:00:00,15.96929,34170.69,41293.09,26840.51,26.50214,,,12.61035,2.715451,0.6788627,1.049455,2.938475,41879.74
2025-06-25 08:00:00,16.82612,33886.46,40155.71,26101.21,25.70249,,,12.61793,3.031618,0.7579045,1.665794,4.664223,40687.28
2025-06-25 09:00:00,17.06104,34200.24,40313.11,26203.52,25.8153,,,12.61448,2.419895,0.6049737,1.45157,4.064395,40835.36
2025-06-25 10:00:00,17.06758,34504.08,40665.28,26432.43,26.06509,,,11.05661,2.6579,0.6644751,1.416372,3.965843,41191.77
2025-06-25 11:00:00,16.51895,34721.52,41433.48,26931.76,26.60719,,,12.63355,2.21687,0.5542176,1.045392,2.927097,41996.83
2025-06-25 12:00:00,17.21169,34820.84,40905.48,26588.56,26.23635,,,11.05392,1.824843,0.4562108,0.5301005,1.484281,41427.83
