"TOA5","Wynken","CR300","36593","CR300-CELL210.Std.11.02","CPU:wynken.250527.dld","27736","Ai1"
"TIMESTAMP","RECORD","BatteryVoltage","InternalTemperature","InternalHumidity","CurrentAverage","CurrentMaximum","SensorHoldPowerOn","ProcessingTime","SerialNumber","DataloggerOSVersion","Ai1OSVersion","ProgramSignature","ProgramCounter","StartUpCode","WatchdogErrors","SkippedScans","MemoryFree","CellUsageToday","CellUsageThisMonth","CellRSSI","CellNetBand","Latitude","Longitude","GPSSatellitesInView","Pressure_mH2O","ReadAttempts_Max"
"TS","RN","Volts","°C","%","mA (-=Charge, +=Discharge)","mA (-=Charge, +=Discharge)","True = Keep Sensor On","µS","","","","(0-65535)","Cycles","(0=Ok, -1=Power, -2=Watchdog)","Errors Since Compile","Scans Skipped","Bytes","kB","kB","dBm","","Decimal Degrees (N=+,S=-)","Decimal Degrees (E=+,W=-)","GPS Satellites visible","mH2O",""
"","","Smp","Smp","Smp","Avg:mA","Max:mA","Smp","Smp","Smp","Smp","Smp","Smp:0-65535)","Smp","Smp:0=Ok","Smp:Watchdog Errors Since Compile","Smp:Scans Skipped","Smp:Bytes","Smp:kB","Smp:kB","Smp:dBm","Smp:band","Smp","Smp","Smp","Smp","Max"
"2025-06-01 17:00:00",120,13.73,18.97,36,4.026,23,0,422,36593,11.02,0.75,27736,86744,0,0,120,29440,1114,1114,-75,4,44.31817,-68.9273,4,-0.18,1
"2025-06-01 18:00:00",121,13.72,20.07,36,22.96,23,0,420,36593,11.02,0.75,27736,87464,0,0,121,29440,1176,1175,-67,4,44.31815,-68.92738,4,-0.17,1
"2025-06-01 19:00:00",122,13.72,19.14,36,-8.01,-8,0,421,36593,11.02,0.75,27736,88184,0,0,122,29440,1239,1239,-73,4,44.31815,-68.92731,5,-0.162,1
"2025-06-01 20:00:00",123,13.54,16.9,37,-11.88,72,0,414,36593,11.02,0.75,27736,88904,0,0,123,29440,1306,1305,-71,4,44.31817,-68.92739,4,-0.15,1
"2025-06-01 21:00:00",124,13.34,15.76,37,72.01,82,0,421,36593,11.02,0.75,27736,89624,0,0,124,29440,1379,1378,-65,4,44.31817,-68.92739,4,-0.14,1
"2025-06-01 22:00:00",125,13.22,15.07,37,82,107,0,421,36593,11.02,0.75,27736,90344,0,0,125,29440,1447,1446,-77,4,44.31807,-68.92741,5,-0.129,1
"2025-06-01 23:00:00",126,13.22,14,37,106.9,107,0,414,36593,11.02,0.75,27736,91064,0,0,126,29440,1518,1517,-71,4,44.31805,-68.92738,6,-0.119,1
"2025-06-02 00:00:00",127,13.2,13.43,37,36.01,40,0,421,36593,11.02,0.75,27736,91784,0,0,127,29440,0,1588,-71,4,44.31823,-68.92754,4,-0.102,1
"2025-06-02 01:00:00",128,13.21,13.55,37,40,40,0,413,36593,11.02,0.75,27736,92504,0,0,128,29440,65.92,1654,-75,4,44.3182,-68.92744,4,-0.098,1
"2025-06-02 02:00:00",129,13.19,13.47,37,39.06,85,0,422,36593,11.02,0.75,27736,93224,0,0,129,29440,130.2,1718,-93,4,44.3182,-68.92738,4,-0.093,1
"2025-06-02 03:00:00",130,13.2,12.95,37,85,85,0,422,36593,11.02,0.75,27736,93944,0,0,130,29440,200.9,1789,-69,4,44.31818,-68.92735,5,-0.092,1
"2025-06-02 04:00:00",131,13.19,13.01,37,62.99,63,0,414,36593,11.02,0.75,27736,94664,0,0,131,29440,271.6,1860,-67,4,44.31818,-68.92739,4,-0.09,1
"2025-06-02 05:00:00",132,13.2,12.92,37,53.02,67,0,414,36593,11.02,0.75,27736,95384,0,0,132,29440,337.7,1926,-75,4,44.31812,-68.92747,4,-0.09,1
"2025-06-02 06:00:00",133,13.29,14.61,37,66.94,67,0,414,36593,11.02,0.75,27736,96104,0,0,133,29440,405.3,1993,-69,4,44.31812,-68.92736,4,-0.081,1
"2025-06-02 07:00:00",134,13.57,17.02,36,23.78,24,0,420,36593,11.02,0.75,27736,96824,0,0,134,29440,469.7,2058,-73,4,44.31807,-68.92737,4,-0.081,1
"2025-06-02 08:00:00",135,13.6,19.07,36,-132,-121,0,422,36593,11.02,0.75,27736,97544,0,0,135,29440,535.2,2123,-69,4,44.31803,-68.92741,5,-0.066,1
"2025-06-02 09:00:00",136,13.72,20.31,35,-120.9,-19,0,420,36593,11.02,0.75,27736,98264,0,0,136,29440,602.7,2191,-69,4,44.31804,-68.92736,5,-0.066,1
"2025-06-02 10:00:00",137,13.75,18.13,36,-19.03,-19,0,414,36593,11.02,0.75,27736,98984,0,0,137,29440,665.6,2254,-77,4,44.31807,-68.92729,5,-0.057,1
"2025-06-02 11:00:00",138,13.75,19.27,36,-43,-43,0,413,36593,11.02,0.75,27736,99704,0,0,138,29440,726,2314,-75,4,44.31816,-68.92745,4,-0.057,1
"2025-06-02 12:00:00",139,13.75,18.06,36,-44.98,-34,0,413,36593,11.02,0.75,27736,100424,0,0,139,29440,791.1,2379,-69,4,44.31817,-68.92757,5,-0.057,1
"2025-06-02 13:00:00",140,13.72,20.32,36,-33.94,7,0,413,36593,11.02,0.75,27736,101144,0,0,140,29440,858,2446,-89,4,44.3182,-68.92742,5,-0.053,1
"2025-06-02 14:00:00",141,13.69,21.29,36,6.961,7,0,419,36593,11.02,0.75,27736,101864,0,0,141,29440,921,2509,-69,4,44.31823,-68.92744,4,-0.053,1
"2025-06-02 15:00:00",142,13.69,20.46,36,-21,-20,0,421,36593,11.02,0.75,27736,102584,0,0,142,29440,989,2577,-75,4,44.31819,-68.92738,4,-0.053,1
"2025-06-02 16:00:00",143,13.68,20.19,36,-20,-19,0,420,36593,11.02,0.75,27736,103304,0,0,143,29440,1061,2649,-77,4,44.31819,-68.92744,4,-0.053,1
"2025-06-02 17:00:00",144,13.72,19.14,36,-18.99,-10,0,413,36593,11.02,0.75,27736,104024,0,0,144,29440,1127,2715,-69,4,44.31819,-68.9274,4,-0.053,1
"2025-06-02 18:00:00",145,13.72,19.32,36,-10,-10,0,413,36593,11.02,0.75,27736,104744,0,0,145,29440,1191,2779,-69,4,44.31818,-68.9274,4,-0.053,1
"2025-06-02 19:00:00",146,13.71,18.64,36,-10.99,-6,0,421,36593,11.02,0.75,27736,105464,0,0,146,29440,1252,2840,-65,4,44.31818,-68.9274,4,-0.053,1
"2025-06-02 20:00:00",147,13.62,16.78,37,-5.925,48,0,413,36593,11.02,0.75,27736,106184,0,0,147,29440,1318,2906,-67,4,44.31816,-68.92731,5,-0.049,1
"2025-06-02 21:00:00",148,13.36,15.45,37,47.99,48,0,413,36593,11.02,0.75,27736,106904,0,0,148,29440,1388,2976,-77,4,44.31824,-68.92735,4,-0.039,1
"2025-06-02 22:00:00",149,13.25,14.96,37,43.02,59,0,421,36593,11.02,0.75,27736,107624,0,0,149,29440,1452,3040,-75,4,44.31824,-68.92735,4,-0.029,1
"2025-06-02 23:00:00",150,13.23,14.24,37,58.97,59,0,413,36593,11.02,0.75,27736,108344,0,0,150,29440,1516,3104,-75,4,44.31828,-68.92738,5,-0.029,1
"2025-06-03 00:00:00",151,13.2,13.29,37,38,39,0,414,36593,11.02,0.75,27736,109064,0,0,151,29440,0,3165,-73,4,44.31821,-68.92751,4,-0.019,1
"2025-06-03 01:00:00",152,13.18,12.67,37,39.05,78,0,421,36593,11.02,0.75,27736,109784,0,0,152,29440,70.33,3236,-71,4,44.31827,-68.92738,4,-0.018,1
"2025-06-03 02:00:00",153,13.16,12.03,37,78.01,85,0,413,36593,11.02,0.75,27736,110504,0,0,153,29440,131.6,3297,-73,4,44.31818,-68.92748,4,-0.004,1
"2025-06-03 03:00:00",154,13.2,12.42,37,84.9,85,0,422,36593,11.02,0.75,27736,111224,0,0,154,29440,191.8,3357,-71,4,44.3182,-68.9274,5,-0.004,1
"2025-06-03 04:00:00",155,13.16,12.2,37,38.07,88,0,413,36593,11.02,0.75,27736,111944,0,0,155,29440,251.1,3416,-73,4,44.31819,-68.92746,5,-0.004,1
"2025-06-03 05:00:00",156,13.2,12.23,37,88,88,0,414,36593,11.02,0.75,27736,112664,0,0,156,29440,311.5,3477,-69,4,44.31811,-68.9275,5,-0.004,1
"2025-06-03 06:00:00",157,13.58,14.31,37,62.67,63,0,421,36593,11.02,0.75,27736,113384,0,0,157,29440,371.4,3537,-69,4,44.31809,-68.92752,5,-0.004,1
"2025-06-03 07:00:00",158,13.68,16.28,37,-177,-177,0,421,36593,11.02,0.75,27736,114104,0,0,158,29440,427.5,3593,-65,4,44.31805,-68.92747,5,-0.002,1
"2025-06-03 08:00:00",159,13.77,16.57,37,-192.8,-16,0,421,36593,11.02,0.75,27736,114824,0,0,159,29440,484,3649,-73,4,44.31806,-68.92739,5,0.015,1
"2025-06-03 09:00:00",160,13.75,19.81,37,-15.98,-4,0,422,36593,11.02,0.75,27736,115544,0,0,160,29440,544.9,3710,-69,4,44.318,-68.92735,4,0.018,1
"2025-06-03 10:00:00",161,13.63,24.5,35,-3.929,47,0,414,36593,11.02,0.75,27736,116264,0,0,161,29440,601,3766,-71,4,44.31799,-68.92741,5,0.027,1
"2025-06-03 11:00:00",162,13.61,24.29,35,46.94,47,0,414,36593,11.02,0.75,27736,116984,0,0,162,29440,666.4,3832,-63,4,44.31794,-68.9271,5,0.027,1
"2025-06-03 12:00:00",163,13.65,21.55,36,4,4,0,413,36593,11.02,0.75,27736,117704,0,0,163,29440,728.5,3894,-71,4,44.318,-68.92741,6,0.034,1
"2025-06-03 13:00:00",164,13.66,20.71,36,3.979,4,0,421,36593,11.02,0.75,27736,118424,0,0,164,29440,785.2,3951,-71,4,44.31804,-68.9273,5,0.034,1
"2025-06-03 14:00:00",165,13.66,20.95,37,-10.99,-6,0,420,36593,11.02,0.75,27736,119144,0,0,165,29440,841,4007,-63,4,44.31811,-68.92725,7,0.037,1
"2025-06-03 15:00:00",166,13.65,21.11,37,-5.971,15,0,421,36593,11.02,0.75,27736,119864,0,0,166,29440,902,4067,-61,4,44.31818,-68.92729,4,0.037,1
"2025-06-03 16:00:00",167,13.66,21.84,36,14.97,15,0,421,36593,11.02,0.75,27736,120584,0,0,167,29440,960,4125,-67,4,44.31818,-68.92737,5,0.037,1
"2025-06-03 17:00:00",168,13.66,22.17,36,-10.02,-10,0,422,36593,11.02,0.75,27736,121304,0,0,168,29440,1035,4201,-73,4,44.31815,-68.92744,5,0.037,1
"2025-06-03 18:00:00",169,13.66,21.6,36,-20.99,-15,0,414,36593,11.02,0.75,27736,122024,0,0,169,29440,1098,4263,-71,4,44.31815,-68.92744,5,0.037,1
"2025-06-03 19:00:00",170,13.66,21.08,36,-15.01,-15,0,421,36593,11.02,0.75,27736,122744,0,0,170,29440,1161,4326,-61,4,44.31815,-68.92744,5,0.035,1
"2025-06-03 20:00:00",171,13.59,19.05,37,-20.94,24,0,413,36593,11.02,0.75,27736,123464,0,0,171,29440,1223,4389,-71,4,44.31817,-68.92737,4,0.035,1
"2025-06-03 21:00:00",172,13.36,17.74,37,24.08,85,0,414,36593,11.02,0.75,27736,124184,0,0,172,29440,1288,4453,-67,4,44.31804,-68.92736,4,0.035,1
"2025-06-03 22:00:00",173,13.27,16.85,38,85,85,0,414,36593,11.02,0.75,27736,124904,0,0,173,29440,1352,4517,-63,4,44.31803,-68.92741,5,0.035,1
"2025-06-03 23:00:00",174,13.2,16.06,38,73,73,0,414,36593,11.02,0.75,27736,125624,0,0,174,29440,1418,4583,-71,4,44.31805,-68.92732,5,0.035,1
"2025-06-04 00:00:00",175,13.2,15.61,38,72.07,121,0,421,36593,11.02,0.75,27736,126344,0,0,175,29440,0,4647,-73,4,44.31818,-68.9275,4,0.043,1
"2025-06-04 01:00:00",176,13.22,15.73,38,120.9,121,0,422,36593,11.02,0.75,27736,127064,0,0,176,29440,59.34,4707,-67,4,44.31803,-68.92729,5,0.046,1
"2025-06-04 02:00:00",177,13.22,15.73,38,56.98,57,0,421,36593,11.02,0.75,27736,127784,0,0,177,29440,118.4,4766,-77,4,44.31817,-68.92731,4,0.046,1
"2025-06-04 03:00:00",178,13.22,15.38,38,40.01,46,0,420,36593,11.02,0.75,27736,128504,0,0,178,29440,186.3,4834,-79,4,44.3182,-68.92738,4,0.046,1
"2025-06-04 04:00:00",179,13.21,14.52,38,45.99,46,0,414,36593,11.02,0.75,27736,129224,0,0,179,29440,254.7,4902,-73,4,44.31825,-68.92734,4,0.046,1
"2025-06-04 05:00:00",180,13.19,14.31,38,42.07,89,0,421,36593,11.02,0.75,27736,129944,0,0,180,29440,321.5,4969,-75,4,44.31816,-68.92754,4,0.046,1
"2025-06-04 06:00:00",181,13.3,14.81,37,88.8,89,0,421,36593,11.02,0.75,27736,130664,0,0,181,29440,385,5032,-73,4,44.31817,-68.92741,5,0.046,1
"2025-06-04 07:00:00",182,13.43,16.9,37,-21.1,-21,0,420,36593,11.02,0.75,27736,131384,0,0,182,29440,446,5093,-71,4,44.31806,-68.9275,5,0.046,1
"2025-06-04 08:00:00",183,13.56,20.3,36,-90.1,-90,0,420,36593,11.02,0.75,27736,132104,0,0,183,29440,502.7,5150,-73,4,44.31807,-68.92747,7,0.046,1
"2025-06-04 09:00:00",184,13.69,20.01,36,-132.8,1,0,414,36593,11.02,0.75,27736,132824,0,0,184,29440,559.1,5207,-65,4,44.31802,-68.92737,4,0.051,1
"2025-06-04 10:00:00",185,13.69,20.12,36,1,1,0,422,36593,11.02,0.75,27736,133544,0,0,185,29440,621.2,5269,-73,4,44.31804,-68.92732,4,0.051,1
"2025-06-04 11:00:00",186,13.69,20.61,36,1.014,11,0,413,36593,11.02,0.75,27736,134264,0,0,186,29440,680.1,5328,-67,4,44.31809,-68.9273,4,0.053,1
"2025-06-04 12:00:00",187,13.68,21.72,36,10.98,11,0,414,36593,11.02,0.75,27736,134984,0,0,187,29440,743.8,5391,-69,4,44.31804,-68.92734,6,0.053,1
"2025-06-04 13:00:00",188,13.69,21.49,37,-0.996,2,0,421,36593,11.02,0.75,27736,135704,0,0,188,29440,803,5450,-69,4,44.3182,-68.92737,4,0.053,1
"2025-06-04 14:00:00",189,13.69,21.9,37,2,2,0,421,36593,11.02,0.75,27736,136424,0,0,189,29440,865,5513,-67,4,44.31845,-68.92745,5,0.053,1
"2025-06-04 15:00:00",190,13.66,22.18,37,1.983,2,0,421,36593,11.02,0.75,27736,137144,0,0,190,29440,923,5570,-67,4,44.3182,-68.92749,4,0.053,1
"2025-06-04 16:00:00",191,13.65,21.76,37,-9.99,-5,0,414,36593,11.02,0.75,27736,137864,0,0,191,29440,981,5628,-67,4,44.31812,-68.92735,4,0.053,1
"2025-06-04 17:00:00",192,13.66,20.82,37,-5.022,-5,0,413,36593,11.02,0.75,27736,138584,0,0,192,29440,1040,5687,-71,4,44.31837,-68.92733,4,0.037,1
"2025-06-04 18:00:00",193,13.69,21.25,36,-21,-19,0,413,36593,11.02,0.75,27736,139304,0,0,193,29440,1102,5749,-71,4,44.31821,-68.92741,4,0.035,1
"2025-06-04 19:00:00",194,13.68,19.55,37,-18.96,10,0,413,36593,11.02,0.75,27736,140024,0,0,194,29440,1163,5810,-69,4,44.31821,-68.92741,4,0.035,1
"2025-06-04 20:00:00",195,13.55,17.58,37,10.04,40,0,420,36593,11.02,0.75,27736,140744,0,0,195,29440,1228,5876,-71,4,44.3182,-68.92735,5,0.022,1
"2025-06-04 21:00:00",196,13.34,17.06,38,40.01,45,0,414,36593,11.02,0.75,27736,141464,0,0,196,29440,1291,5939,-73,4,44.31824,-68.92742,5,0.022,1
"2025-06-04 22:00:00",197,13.25,16.44,38,45.02,60,0,421,36593,11.02,0.75,27736,142184,0,0,197,29440,1357,6005,-71,4,44.31811,-68.92737,4,0.017,1
"2025-06-04 23:00:00",198,13.23,15.9,38,60.01,70,0,421,36593,11.02,0.75,27736,142904,0,0,198,29440,1423,6070,-65,4,44.31804,-68.92741,5,0.017,1
"2025-06-05 00:00:00",199,13.19,15.62,38,70.07,118,0,420,36593,11.02,0.75,27736,143624,0,0,199,29440,0,6138,-77,4,44.31795,-68.92739,4,0.015,1
"2025-06-05 01:00:00",200,13.22,15.17,38,117.9,118,0,414,36593,11.02,0.75,27736,144344,0,0,200,29440,67.89,6206,-71,4,44.31804,-68.92738,6,0.015,1
"2025-06-05 02:00:00",201,13.21,14.71,38,28,31,0,413,36593,11.02,0.75,27736,145064,0,0,201,29440,135.4,6274,-73,4,44.31816,-68.92758,5,0.015,1
"2025-06-05 03:00:00",202,13.22,14.67,38,30.99,31,0,421,36593,11.02,0.75,27736,145784,0,0,202,29440,197.9,6336,-71,4,44.31819,-68.92751,4,0.015,1
"2025-06-05 04:00:00",203,13.21,14.93,38,23.03,47,0,414,36593,11.02,0.75,27736,146504,0,0,203,29440,264.4,6403,-69,4,44.31817,-68.92744,4,-0.002,1
"2025-06-05 05:00:00",204,13.22,14.66,38,46.99,47,0,419,36593,11.02,0.75,27736,147224,0,0,204,29440,327.8,6466,-75,4,44.31817,-68.92746,5,-0.002,1
"2025-06-05 06:00:00",205,13.44,16.74,37,41.8,42,0,413,36593,11.02,0.75,27736,147944,0,0,205,29440,391,6529,-69,4,44.31818,-68.92738,5,-0.007,1
"2025-06-05 07:00:00",206,13.58,19.61,37,-102.1,-102,0,413,36593,11.02,0.75,27736,148664,0,0,206,29440,453.4,6592,-69,4,44.31806,-68.92737,4,-0.007,1
"2025-06-05 08:00:00",207,13.71,20.24,37,-162.8,-23,0,413,36593,11.02,0.75,27736,149384,0,0,207,29440,520.6,6659,-63,4,44.31803,-68.92738,6,-0.007,1
"2025-06-05 09:00:00",208,13.64,24.44,37,-22.96,4,0,413,36593,11.02,0.75,27736,150104,0,0,208,29440,585.4,6724,-65,4,44.31804,-68.92746,5,-0.007,1
"2025-06-05 10:00:00",209,13.57,27.5,36,4.046,37,0,413,36593,11.02,0.75,27736,150824,0,0,209,29440,648.8,6787,-67,4,44.31804,-68.92739,6,-0.007,1
"2025-06-05 11:00:00",210,13.56,26.46,36,36.96,37,0,413,36593,11.02,0.75,27736,151544,0,0,210,29440,712.4,6851,-71,4,44.318,-68.92735,5,-0.007,1
"2025-06-05 12:00:00",211,13.56,25.89,36,6.006,10,0,422,36593,11.02,0.75,27736,152264,0,0,211,29440,774.3,6913,-65,4,44.31805,-68.92732,5,-0.006,1
"2025-06-05 13:00:00",212,13.6,23.51,37,9.97,10,0,421,36593,11.02,0.75,27736,152984,0,0,212,29440,839,6977,-67,4,"NAN","NAN",4,-0.006,1
"2025-06-05 14:00:00",213,13.64,23.78,37,-12.99,-5,0,414,36593,11.02,0.75,27736,153704,0,0,213,29440,909,7048,-67,4,44.31812,-68.92729,4,-0.006,1
"2025-06-05 15:00:00",214,13.63,23.98,37,-4.961,23,0,414,36593,11.02,0.75,27736,154424,0,0,214,29440,972,7110,-89,4,44.31819,-68.92734,4,-0.006,1
"2025-06-05 16:00:00",215,13.64,23.18,37,22.98,23,0,414,36593,11.02,0.75,27736,155144,0,0,215,29440,1038,7177,-69,4,44.3182,-68.92731,4,-0.021,1
"2025-06-05 17:00:00",216,13.63,22.69,37,6.996,7,0,422,36593,11.02,0.75,27736,155864,0,0,216,29440,1103,7242,-69,4,"NAN","NAN",4,-0.021,1
"2025-06-05 18:00:00",217,13.64,22.95,37,3.994,4,0,421,36593,11.02,0.75,27736,156584,0,0,217,29440,1165,7303,-75,4,"NAN","NAN",4,-0.03,1
"2025-06-05 19:00:00",218,13.63,22.28,37,-0.017,0,0,414,36593,11.02,0.75,27736,157304,0,0,218,29440,1230,7369,-75,4,"NAN","NAN",4,-0.03,1
"2025-06-05 20:00:00",219,13.44,20,37,-11.88,78,0,420,36593,11.02,0.75,27736,158024,0,0,219,29440,1295,7433,-59,13,44.31817,-68.92735,4,-0.03,1
"2025-06-05 21:00:00",220,13.31,19.37,38,77.97,78,0,421,36593,11.02,0.75,27736,158744,0,0,220,29440,1363,7501,-73,4,"NAN","NAN",4,-0.03,1
"2025-06-05 22:00:00",221,13.25,19.43,38,55.03,74,0,414,36593,11.02,0.75,27736,159464,0,0,221,29440,1430,7568,-67,4,"NAN","NAN",4,-0.03,1
"2025-06-05 23:00:00",222,13.24,18.83,38,73.99,74,0,421,36593,11.02,0.75,27736,160184,0,0,222,29440,1501,7639,-59,13,44.31804,-68.92741,4,-0.03,1
"2025-06-06 00:00:00",223,13.23,18.81,38,69.01,73,0,414,36593,11.02,0.75,27736,160904,0,0,223,29440,0,7707,-63,4,44.31802,-68.92741,4,-0.03,1
"2025-06-06 01:00:00",224,13.24,18.83,38,73,75,0,414,36593,11.02,0.75,27736,161624,0,0,224,29440,65.55,7772,-71,4,"NAN","NAN",5,-0.03,1
"2025-06-06 02:00:00",225,13.23,18.99,38,74.96,75,0,421,36593,11.02,0.75,27736,162344,0,0,225,29440,131.7,7838,-63,4,"NAN","NAN",4,-0.03,1
"2025-06-06 03:00:00",226,13.24,19.3,38,47.99,48,0,414,36593,11.02,0.75,27736,163064,0,0,226,29440,198.2,7905,-71,4,44.31811,-68.92754,4,-0.03,1
"2025-06-06 04:00:00",227,13.23,19.23,39,40,40,0,420,36593,11.02,0.75,27736,163784,0,0,227,29440,263.8,7970,-71,4,44.31816,-68.92753,4,-0.032,1
"2025-06-06 05:00:00",228,13.24,19.2,38,39,42,0,413,36593,11.02,0.75,27736,164504,0,0,228,29440,328.2,8035,-75,4,44.3182,-68.92742,4,-0.032,1
"2025-06-06 06:00:00",229,13.32,20.98,38,41.97,42,0,413,36593,11.02,0.75,27736,165224,0,0,229,29440,392.9,8099,-71,4,44.31813,-68.92749,4,-0.032,1
"2025-06-06 07:00:00",230,13.35,21.48,38,21.99,22,0,422,36593,11.02,0.75,27736,165944,0,0,230,29440,457.2,8164,-67,4,"NAN","NAN",5,-0.032,1
"2025-06-06 08:00:00",231,13.42,23.42,38,15,15,0,420,36593,11.02,0.75,27736,166664,0,0,231,29440,516.6,8223,-71,4,44.31805,-68.92737,4,-0.024,1
"2025-06-06 09:00:00",232,13.68,25.38,37,13.57,14,0,413,36593,11.02,0.75,27736,167384,0,0,232,29440,579.1,8286,-63,4,44.31803,-68.92738,4,-0.021,1
"2025-06-06 10:00:00",233,13.57,25.36,37,-296.6,15,0,421,36593,11.02,0.75,27736,168104,0,0,233,29440,638.5,8345,-67,4,44.31806,-68.92739,4,-0.021,1
"2025-06-06 11:00:00",234,13.58,25.94,37,14.99,15,0,414,36593,11.02,0.75,27736,168824,0,0,234,29440,700.9,8407,-67,4,44.31807,-68.92744,4,-0.021,1
"2025-06-06 12:00:00",235,13.58,27.24,37,6.986,7,0,422,36593,11.02,0.75,27736,169544,0,0,235,29440,765.9,8472,-59,4,44.31803,-68.92738,4,-0.024,1
"2025-06-06 13:00:00",236,13.59,27.07,37,-2.981,11,0,414,36593,11.02,0.75,27736,170264,0,0,236,29440,832,8539,-71,4,44.31801,-68.92745,4,-0.024,1
"2025-06-06 14:00:00",237,13.56,27.98,37,11.01,20,0,421,36593,11.02,0.75,27736,170984,0,0,237,29440,895,8601,-73,4,44.31804,-68.92729,7,-0.024,1
"2025-06-06 15:00:00",238,13.56,28.32,38,19.94,20,0,413,36593,11.02,0.75,27736,171704,0,0,238,29440,962,8669,-59,4,44.318,-68.9273,5,-0.024,1
"2025-06-06 16:00:00",239,13.56,26.9,37,-24.98,-12,0,421,36593,11.02,0.75,27736,172424,0,0,239,29440,1028,8734,-75,4,"NAN","NAN",4,-0.033,1
"2025-06-06 17:00:00",240,13.56,25.03,37,-11.97,7,0,413,36593,11.02,0.75,27736,173144,0,0,240,29440,1092,8798,-69,4,"NAN","NAN",4,-0.033,1
"2025-06-06 18:00:00",241,13.57,21.73,38,7.036,33,0,413,36593,11.02,0.75,27736,173864,0,0,241,29440,1156,8863,-69,4,44.31814,-68.92725,4,-0.037,1
"2025-06-06 19:00:00",242,13.4,20.49,38,33.01,37,0,414,36593,11.02,0.75,27736,174584,0,0,242,29440,1218,8924,-69,4,44.3182,-68.92738,5,-0.037,1
"2025-06-06 20:00:00",243,13.28,19.83,38,37.08,92,0,414,36593,11.02,0.75,27736,175304,0,0,243,29440,1285,8991,-69,4,44.31817,-68.92739,4,-0.043,1
"2025-06-06 21:00:00",244,13.22,18.93,38,92,92,0,420,36593,11.02,0.75,27736,176024,0,0,244,29440,1346,9053,-65,4,44.31811,-68.92735,4,-0.043,1
"2025-06-06 22:00:00",245,13.21,18.92,39,89,105,0,414,36593,11.02,0.75,27736,176744,0,0,245,29440,1416,9122,-69,4,44.31815,-68.92738,5,-0.043,1
"2025-06-06 23:00:00",246,13.24,19,39,104.9,105,0,413,36593,11.02,0.75,27736,177464,0,0,246,29440,1487,9194,-73,4,44.31807,-68.92747,4,-0.043,1
"2025-06-07 00:00:00",247,13.24,18.7,39,44.05,78,0,421,36593,11.02,0.75,27736,178184,0,0,247,29440,0.064,9260,-71,4,44.31807,-68.92751,4,-0.038,1
"2025-06-07 01:00:00",248,13.24,18.33,39,77.99,78,0,421,36593,11.02,0.75,27736,178904,0,0,248,29440,60.35,9321,-73,4,44.31802,-68.92737,5,-0.038,1
"2025-06-07 02:00:00",249,13.23,18.4,39,72.03,97,0,421,36593,11.02,0.75,27736,179624,0,0,249,29440,118.8,9379,-73,4,"NAN","NAN",4,-0.038,1
"2025-06-07 03:00:00",250,13.23,18.43,38,96.9,97,0,421,36593,11.02,0.75,27736,180344,0,0,250,29440,178.9,9439,-69,4,44.31803,-68.92728,4,-0.063,1
"2025-06-07 04:00:00",251,13.23,17.54,39,51,51,0,421,36593,11.02,0.75,27736,181064,0,0,251,29440,238.3,9499,-81,4,44.31819,-68.92742,4,-0.063,1
"2025-06-07 05:00:00",252,13.19,17.51,39,48.06,92,0,422,36593,11.02,0.75,27736,181784,0,0,252,29440,299.9,9560,-61,13,44.3182,-68.92744,4,-0.064,1
"2025-06-07 06:00:00",253,13.24,18.04,38,91.9,92,0,421,36593,11.02,0.75,27736,182504,0,0,253,29440,361,9621,-79,4,44.31821,-68.9274,4,-0.064,1
"2025-06-07 07:00:00",254,13.31,18.94,38,14.96,15,0,421,36593,11.02,0.75,27736,183224,0,0,254,29440,424.2,9684,-73,4,44.31817,-68.92744,6,-0.064,1
"2025-06-07 08:00:00",255,13.33,19.43,38,-13.96,12,0,421,36593,11.02,0.75,27736,183944,0,0,255,29440,482.3,9743,-69,4,44.31821,-68.92744,6,-0.064,1
"2025-06-07 09:00:00",256,13.65,23.82,37,11.54,12,0,421,36593,11.02,0.75,27736,184664,0,0,256,29440,542.4,9803,-73,4,44.31818,-68.92746,5,-0.065,1
"2025-06-07 10:00:00",257,13.54,25.19,37,-317.5,25,0,413,36593,11.02,0.75,27736,185384,0,0,257,29440,601.9,9862,-69,4,44.31806,-68.92744,5,-0.065,1
"2025-06-07 11:00:00",258,13.61,22.5,37,24.96,25,0,422,36593,11.02,0.75,27736,186104,0,0,258,29440,662.6,9923,-67,4,44.31807,-68.92744,5,-0.065,1
"2025-06-07 12:00:00",259,13.62,21.15,37,-0.979,14,0,422,36593,11.02,0.75,27736,186824,0,0,259,29440,722,9982,-65,4,44.31812,-68.92735,4,-0.065,1
"2025-06-07 13:00:00",260,13.72,19.26,38,14.05,49,0,422,36593,11.02,0.75,27736,187544,0,0,260,29440,786,10046,-75,4,44.31807,-68.92734,4,-0.065,1
"2025-06-07 14:00:00",261,13.68,18.42,38,49.02,61,0,421,36593,11.02,0.75,27736,188264,0,0,261,29440,852,10113,-73,4,44.31804,-68.92733,7,-0.065,1
"2025-06-07 15:00:00",262,13.73,19.05,38,60.93,61,0,414,36593,11.02,0.75,27736,188984,0,0,262,29440,919,10179,-73,4,44.31805,-68.92729,5,-0.071,1
