"TOA5","Wynken","CR300","36592","CR300-CELL210.Std.11.02","CPU:wynken.250927.dld","56172","Ai1"
"TIMESTAMP","RECORD","BatteryVoltage","InternalTemperature","InternalHumidity","CurrentAverage","CurrentMaximum","ProcessingTime","SerialNumber","DataloggerOSVersion","Ai1OSVersion","ProgramSignature","ProgramCounter","StartUpCode","WatchdogErrors","SkippedScans","MemoryFree","CellUsageToday","CellUsageThisMonth","CellRSSI","CellNetBand","Latitude","Longitude","GPSSatellitesInView","Pressure_mH2O","ReadAttempts_Max"
"TS","RN","Volts","°C","%","mA (-=Charge, +=Discharge)","mA (-=Charge, +=Discharge)","µS","","","","(0-65535)","Cycles","(0=Ok, -1=Power, -2=Watchdog)","Errors Since Compile","Scans Skipped","Bytes","kB","kB","dBm","","Decimal Degrees (N=+,S=-)","Decimal Degrees (E=+,W=-)","GPS Satellites visible","mH2O",""
"","","Smp","Smp","Smp","Avg:mA","Max:mA","Smp","Smp","Smp","Smp","Smp:0-65535)","Smp","Smp:0=Ok","Smp:Watchdog Errors Since Compile","Smp:Scans Skipped","Smp:Bytes","Smp:kB","Smp:kB","Smp:dBm","Smp:band","Smp","Smp","Smp","Smp","Max"
"2025-10-01 02:00:00",86,13.23,14.4,63,23.98,24,204,36592,11.02,0.75,56172,61904,-1,0,82,29480,136.3,136,-77,13,44.04325,-68.89229,4,0.061,1
"2025-10-01 03:00:00",87,13.19,14.19,63,12.04,38,204,36592,11.02,0.75,56172,62624,-1,0,83,29480,203.2,203,-85,4,44.0433,-68.89232,4,0.061,1
"2025-10-01 04:00:00",88,13.22,13.93,63,37.94,38,204,36592,11.02,0.75,56172,63344,-1,0,84,29480,274.3,274,-51,13,44.0433,-68.89224,5,0.061,1
"2025-10-01 05:00:00",89,13.19,13.73,63,-1.919,56,204,36592,11.02,0.75,56172,64064,-1,0,85,29480,342,341,-89,4,44.04332,-68.8923,7,0.061,1
"2025-10-01 06:00:00",90,13.22,13.72,63,55.93,56,211,36592,11.02,0.75,56172,64784,-1,0,86,29480,414.1,414,-79,13,44.04331,-68.8923,4,0.061,1
"2025-10-01 07:00:00",91,13.34,13.87,62,2.918,3,203,36592,11.02,0.75,56172,65504,-1,0,87,29480,479.1,479,-77,13,44.04333,-68.89222,4,0.062,1
"2025-10-01 08:00:00",92,13.64,15.68,61,-56.24,-56,210,36592,11.02,0.75,56172,66224,-1,0,88,29480,540,540,-73,13,44.04328,-68.89216,4,0.062,1
"2025-10-01 09:00:00",93,13.55,16.61,60,-225.8,-94,203,36592,11.02,0.75,56172,66944,-1,0,89,29480,601.6,601,-73,13,"NAN","NAN",4,0.063,1
"2025-10-01 10:00:00",94,13.54,16.77,60,-94.1,-94,204,36592,11.02,0.75,56172,67664,-1,0,90,29480,662.9,662,-79,13,44.04329,-68.89231,4,0.067,1
"2025-10-01 11:00:00",95,13.51,18.1,59,-147,-115,204,36592,11.02,0.75,56172,68384,-1,0,91,29480,721.2,721,-77,13,44.04329,-68.89231,4,0.067,1
"2025-10-01 12:00:00",96,13.56,18.41,59,-115.1,-115,204,36592,11.02,0.75,56172,69104,-1,0,92,29480,781.1,781,-75,13,44.04329,-68.89221,4,0.068,1
"2025-10-01 13:00:00",97,13.49,18.75,59,-160.9,-88,204,36592,11.02,0.75,56172,69824,-1,0,93,29480,845,844,-75,13,"NAN","NAN",4,0.076,1
"2025-10-01 14:00:00",98,13.53,19.73,59,-88.1,-88,203,36592,11.02,0.75,56172,70544,-1,0,94,29480,908,908,-77,13,"NAN","NAN",4,0.076,1
"2025-10-01 15:00:00",99,13.63,20.53,59,-131.1,-131,204,36592,11.02,0.75,56172,71264,-1,0,95,29480,971,970,-75,13,44.04326,-68.8923,4,0.076,1
"2025-10-01 16:00:00",100,13.59,20.39,59,-190.9,-88,211,36592,11.02,0.75,56172,71984,-1,0,96,29480,1026,1025,-81,13,44.04326,-68.8923,4,0.076,1
"2025-10-01 17:00:00",101,13.5,18.65,60,-87.8,26,204,36592,11.02,0.75,56172,72704,-1,0,97,29480,1091,1091,-79,13,44.04329,-68.89241,4,0.069,1
"2025-10-01 18:00:00",102,13.42,17.01,62,25.98,26,211,36592,11.02,0.75,56172,73424,-1,0,98,29480,1155,1155,-79,13,44.04328,-68.89219,4,0.069,1
"2025-10-01 19:00:00",103,13.29,15.96,63,14.01,19,204,36592,11.02,0.75,56172,74144,-1,0,99,29480,1220,1220,-77,13,44.04329,-68.8922,4,0.069,1
"2025-10-01 20:00:00",104,13.22,15.31,63,19.06,59,204,36592,11.02,0.75,56172,74864,-1,0,100,29480,1285,1285,-85,4,44.04324,-68.89192,5,0.071,1
"2025-10-01 21:00:00",105,13.23,14.39,63,58.99,59,211,36592,11.02,0.75,56172,75584,-1,0,101,29480,1359,1359,-77,13,44.04325,-68.89223,4,0.082,1
"2025-10-01 22:00:00",106,13.21,14.26,63,49.02,64,204,36592,11.02,0.75,56172,76304,-1,0,102,29480,1428,1428,-91,4,44.04323,-68.8922,5,0.082,1
"2025-10-01 23:00:00",107,13.21,14.02,63,63.97,64,210,36592,11.02,0.75,56172,77024,-1,0,103,29480,1484,1483,-91,4,44.04321,-68.89219,4,0.083,1
"2025-10-02 00:00:00",108,13.22,13.43,63,38.97,39,203,36592,11.02,0.75,56172,77744,-1,0,104,29480,0.061,1550,-79,13,44.04321,-68.89226,4,0.086,1
"2025-10-02 01:00:00",109,13.19,13.23,63,16.06,58,211,36592,11.02,0.75,56172,78464,-1,0,105,29480,64.68,1615,-75,13,44.04319,-68.89223,4,0.093,1
"2025-10-02 02:00:00",110,13.18,12.73,63,57.99,58,203,36592,11.02,0.75,56172,79184,-1,0,106,29480,130.1,1680,-75,13,44.04319,-68.89223,4,0.096,1
"2025-10-02 03:00:00",111,13.21,12.28,64,51.95,52,204,36592,11.02,0.75,56172,79904,-1,0,107,29480,203.5,1753,-83,13,44.04323,-68.89231,4,0.101,1
"2025-10-02 04:00:00",112,13.2,11.85,64,13,13,204,36592,11.02,0.75,56172,80624,-1,0,108,29480,276.6,1827,-73,13,44.0433,-68.89229,4,0.106,1
"2025-10-02 05:00:00",113,13.2,11.87,64,9.99,10,204,36592,11.02,0.75,56172,81344,-1,0,109,29480,350.1,1900,-85,13,44.04332,-68.89232,4,0.106,1
"2025-10-02 06:00:00",114,13.19,11.83,63,1.032,24,204,36592,11.02,0.75,56172,82064,-1,0,110,29480,423.5,1973,-79,13,44.04332,-68.89232,4,0.107,1
"2025-10-02 07:00:00",115,13.33,12.34,63,23.87,24,203,36592,11.02,0.75,56172,82784,-1,0,111,29480,492.5,2042,-87,4,44.04325,-68.89226,4,0.108,1
"2025-10-02 08:00:00",116,13.51,15.89,60,-68.09,-68,210,36592,11.02,0.75,56172,83504,-1,0,112,29480,556.3,2106,-75,13,44.04326,-68.8922,4,0.12,1
"2025-10-02 09:00:00",117,13.65,17.9,60,-131.1,-131,204,36592,11.02,0.75,56172,84224,-1,0,113,29480,610,2160,-91,4,44.04329,-68.89223,5,0.125,1
"2025-10-02 10:00:00",118,13.81,17.67,62,-203.8,-95,204,36592,11.02,0.75,56172,84944,-1,0,114,29480,708.2,2258,-81,13,44.04326,-68.89222,5,0.147,1
"2025-10-02 11:00:00",119,13.74,18.71,61,-95,-63,210,36592,11.02,0.75,56172,85664,-1,0,115,29480,767.5,2317,-89,4,44.04326,-68.8922,5,0.156,1
"2025-10-02 12:00:00",120,13.74,19.17,60,-62.98,-50,203,36592,11.02,0.75,56172,86384,-1,0,116,29480,812,2362,-77,13,44.04327,-68.8922,5,0.158,1
"2025-10-02 13:00:00",121,13.71,20.51,59,-49.99,-40,211,36592,11.02,0.75,56172,87104,-1,0,117,29480,878,2428,-71,13,44.04324,-68.89223,5,0.163,1
"2025-10-02 14:00:00",122,13.69,21.54,60,-40,-37,203,36592,11.02,0.75,56172,87824,-1,0,118,29480,943,2493,-73,13,44.04328,-68.8923,4,0.163,1
"2025-10-02 15:00:00",123,13.64,25.05,59,-37.06,-37,203,36592,11.02,0.75,56172,88544,-1,0,119,29480,996,2546,-77,13,44.04341,-68.89242,5,0.163,1
