UnixTimestamp,Date(America/New_York),Time(America/New_York),ExternalTemp,SpConductivity_us,Pressure_abs,Turbidity,ODO,ODO_Sat,PH,PH_mV,Chlorophyll_ugL,Chlorophyll_RFU,BGA_PC_ugL,BGA_PC_RFU,BatteryVoltage,InternalHumidity,Latitude,LongitudeD=07/16/24,19:30:00,17.92846,46103.23,15.64482,NAN,9.766915,123.273,8.269485,-73.15983,8.130639,2.03266,NAN_1,NAN_2,13.34186,24,44.10994,-69.1059,Longitude(Inactive-1)
1721286900000,2024-18-07,03:15:00 11700000,18.63734,46211.95,15.66804,NAN,8.978085,114.9147,8.226134,-70.83375,8.36999,2.092498,NAN,NAN,13.25623,25,44.10995,-69.10593,,,,,,,,,,,,,,,,,,
1721287800000,2024-18-07,03:30:00 12600000,18.61972,46200.16,15.66984,NAN,8.937366,114.3497,8.222321,-70.60918,9.263827,2.315957,NAN,NAN,13.24289,25,44.10995,-69.10593,,,,,,,,,,,,,,,,,,
1721288700000,2024-18-07,03:45:00 13500000,18.74371,46168.46,15.67028,NAN,8.960137,114.8959,8.228736,-71.00975,8.472494,2.118124,NAN,NAN,13.25332,25,44.10995,-69.10593,,,,,,,,,,,,,,,,,,
1721289600000,2024-18-07,04:00:00 14400000,18.77392,46140.67,12.53651,NAN,9.024782,115.7785,8.249477,-72.21614,8.36249,2.090622,NAN,NAN,13.23731,25,44.10995,-69.10593,,,,,,,,,,,,,,,,,,
1721290500000,2024-18-07,04:15:00 15300000,18.88114,46110.27,15.6709,NAN,8.947614,114.9992,8.228822,-71.04826,8.483466,2.120867,NAN,NAN,13.25307,25,44.10998,-69.10592,,,,,,,,,,,,,,,,,,
1721291400000,2024-18-07,04:30:00 16200000,18.92878,46082.46,15.66444,NAN,8.930079,114.8689,8.229771,-71.1148,10.52382,2.630954,NAN,NAN,13.2555,25,44.10998,-69.10592,,,,,,,,,,,,,,,,,,
1721292300000,2024-18-07,04:45:00 17100000,19.01642,46060.31,15.65927,NAN,8.914158,114.8373,8.233486,-71.35104,8.933991,2.233498,NAN,NAN,13.25065,25,44.10998,-69.10592,,,,,,,,,,,,,,,,,,
1721293200000,2024-18-07,05:00:00 18000000,19.06253,46003.79,12.53308,NAN,8.899849,114.7277,8.253832,-72.53944,10.62212,2.65553,NAN,NAN,13.20965,25,44.10998,-69.10592,,,,,,,,,,,,,,,,,,
1721294100000,2024-18-07,05:15:00 18900000,19.09798,45974.64,15.66792,NAN,8.887942,114.6368,8.236094,-71.52187,9.326338,2.331584,NAN,NAN,13.22566,25,44.1099,-69.10593,,,,,,,,,,,,,,,,,,
1721295000000,2024-18-07,05:30:00 19800000,19.16048,45921.16,15.6696,NAN,8.881614,114.6608,8.238318,-71.66585,9.757961,2.43949,NAN,NAN,13.24968,25,44.1099,-69.10593,,,,,,,,,,,,,,,,,,
1721295900000,2024-18-07,05:45:00 20700000,19.3074,45957.46,15.67443,NAN,8.868617,114.8303,8.236167,-71.5774,9.160194,2.290049,NAN,NAN,13.24944,25,44.1099,-69.10593,,,,,,,,,,,,,,,,,,
1721296800000,2024-18-07,06:00:00 21600000,19.36344,45970.02,12.54096,NAN,8.859901,114.8446,8.253786,-72.61142,11.37507,2.843768,NAN,NAN,13.21062,25,44.1099,-69.10593,,,,,,,,,,,,,,,,,,
1721297700000,2024-18-07,06:15:00 22500000,19.36602,45981.54,15.67568,NAN,8.856356,114.8093,8.234445,-71.49186,9.213728,2.303432,NAN,NAN,13.24774,25,44.10991,-69.10593,,,,,,,,,,,,,,,,,,
1721298600000,2024-18-07,06:30:00 23400000,19.3821,46101.44,15.67846,NAN,8.701897,112.8944,8.215749,-70.41309,8.556846,2.139211,NAN,NAN,13.2441,25,44.10991,-69.10593,,,,,,,,,,,,,,,,,,
1721299500000,2024-18-07,06:45:00 24300000,19.28199,46081.29,15.68157,NAN,8.735353,113.1095,8.216643,-70.44088,10.92209,2.730522,NAN,NAN,13.22833,25,44.10991,-69.10593,,,,,,,,,,,,,,,,,,
1721300400000,2024-18-07,07:00:00 25200000,19.2842,46100.47,12.55094,NAN,8.653955,112.0636,8.229328,-71.17568,12.01421,3.003552,NAN,NAN,13.23973,25,44.10991,-69.10593,,,,,,,,,,,,,,,,,,
1721301300000,2024-18-07,07:15:00 26100000,19.27766,46084.75,15.6861,NAN,8.594356,111.2783,8.20929,-70.01391,10.69405,2.673512,NAN,NAN,13.22397,25,44.10992,-69.10588,,,,,,,,,,,,,,,,,,
1721302200000,2024-18-07,07:30:00 27000000,19.27748,46073.88,15.68509,NAN,8.629771,111.7368,8.21186,-70.16301,11.98346,2.995865,NAN,NAN,13.28946,25,44.10992,-69.10588,,,,,,,,,,,,,,,,,,
1721303100000,2024-18-07,07:45:00 27900000,19.18714,46081.72,15.68696,NAN,8.702679,112.4873,8.214508,-70.29441,13.36192,3.34048,NAN,NAN,13.27345,25,44.10992,-69.10588,,,,,,,,,,,,,,,,,,
1721304000000,2024-18-07,08:00:00 28800000,19.06736,46116.9,12.54965,NAN,8.808269,113.6127,8.236873,-71.55936,13.33084,3.332711,NAN,NAN,13.29382,25,44.10992,-69.10588,,,,,,,,,,,,,,,,,,
1721304900000,2024-18-07,08:15:00 29700000,19.035,46127.23,15.68701,NAN,8.813642,113.6148,8.21626,-70.35915,10.1094,2.52735,NAN,NAN,13.31517,25,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721305800000,2024-18-07,08:30:00 30600000,19.14549,46107.77,15.68693,NAN,8.749481,113.0136,8.214005,-70.25511,3.93716,0.9842899,NAN,NAN,13.33458,25,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721306700000,2024-18-07,08:45:00 31500000,20.7676,45709.75,14.76248,NAN,7.37872,98.04453,8.316138,-76.5883,3.97752,0.99438,NAN,NAN,13.42361,25,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721307600000,2024-18-07,09:00:00 32400000,21.46813,45719.03,11.78127,NAN,6.878857,92.57833,8.402072,-81.78336,3.674836,0.918709,NAN,NAN,13.39111,25,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721308500000,2024-18-07,09:15:00 33300000,21.69026,45723.64,14.66497,NAN,6.48849,87.67529,8.382895,-80.72568,1.749755,0.4374386,NAN,NAN,13.27175,25,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721309400000,2024-18-07,09:30:00 34200000,21.63803,45717.24,14.6522,NAN,6.49465,87.67535,8.382276,-80.67526,1.426329,0.3565823,NAN,NAN,13.25987,25,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721310300000,2024-18-07,09:45:00 35100000,21.51858,45710.64,14.63915,NAN,6.265549,84.39982,8.391883,-81.20311,1.794331,0.4485828,NAN,NAN,13.24677,25,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721311200000,2024-18-07,10:00:00 36000000,21.40943,45699.18,11.70387,NAN,6.021828,80.95245,8.43172,-83.49625,1.679206,0.4198014,NAN,NAN,13.24725,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721312100000,2024-18-07,10:15:00 36900000,21.30278,45700.39,14.61648,NAN,5.410388,72.59461,8.437802,-83.82053,1.334932,0.333733,NAN,NAN,13.24556,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721313000000,2024-18-07,10:30:00 37800000,21.2156,45695.09,14.60682,NAN,4.362482,58.43829,8.458902,-85.02549,1.200153,0.3000383,NAN,NAN,13.23707,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721313900000,2024-18-07,10:45:00 38700000,21.14046,45693.42,14.59759,NAN,3.843445,51.4181,8.442688,-84.05901,0.8543693,0.2135923,NAN,NAN,13.24507,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721314800000,2024-18-07,11:00:00 39600000,21.07542,45683.65,11.67296,NAN,3.629766,48.49738,8.398744,-81.48055,1.038536,0.2596341,NAN,NAN,13.22979,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721315700000,2024-18-07,11:15:00 40500000,21.01255,45688.16,14.58146,NAN,3.172771,42.3451,8.333748,-77.67781,0.7956787,0.1989197,NAN,NAN,13.22469,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721316600000,2024-18-07,11:30:00 41400000,20.9611,45685.16,14.57432,NAN,3.28071,43.74488,8.333684,-77.6605,0.8503115,0.2125779,NAN,NAN,13.22833,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721317500000,2024-18-07,11:45:00 42300000,20.91691,45685.17,14.56767,NAN,3.258011,43.40497,8.420424,-82.69901,0.852747,0.2131868,NAN,NAN,13.24022,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721318400000,2024-18-07,12:00:00 43200000,20.87805,45676.15,11.64932,NAN,3.308844,44.05148,8.453543,-84.61593,0.8644983,0.2161246,NAN,NAN,13.21669,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721319300000,2024-18-07,12:15:00 44100000,20.83963,45682.65,14.55525,NAN,3.493539,46.47737,8.440658,-83.8549,0.7270202,0.1817551,NAN,NAN,13.23804,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721320200000,2024-18-07,12:30:00 45000000,20.80953,45684.84,14.5493,NAN,3.284395,43.67151,8.442027,-83.92603,0.7071556,0.1767889,NAN,NAN,13.24143,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721321100000,2024-18-07,12:45:00 45900000,20.78298,45684.57,14.54405,NAN,3.137776,41.70102,8.448739,-84.30905,0.7131004,0.1782751,NAN,NAN,13.22348,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721322000000,2024-18-07,01:00:00 46800000,20.75911,45671.19,11.63143,NAN,3.01435,40.04269,8.447132,-84.20878,0.8499859,0.2124965,NAN,NAN,13.22906,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721322900000,2024-18-07,01:15:00 47700000,20.73705,45679.32,14.53379,NAN,2.896074,38.45519,8.421711,-82.72324,0.7515517,0.1878879,NAN,NAN,13.22591,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721323800000,2024-18-07,01:30:00 48600000,20.71913,45679.05,14.52929,NAN,2.794019,37.08821,8.410631,-82.07354,0.9186822,0.2296705,NAN,NAN,13.23925,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721324700000,2024-18-07,01:45:00 49500000,20.70514,45677.54,14.52489,NAN,2.695957,35.77622,8.414869,-82.31623,0.7971436,0.1992859,NAN,NAN,13.23658,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721325600000,2024-18-07,02:00:00 50400000,20.69203,45668.73,11.61687,NAN,2.780977,36.89424,8.434935,-83.47989,0.8242434,0.2060609,NAN,NAN,13.20844,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721326500000,2024-18-07,02:15:00 51300000,20.67864,45674.86,14.51638,NAN,2.776381,36.82758,8.407938,-81.90556,0.863266,0.2158165,NAN,NAN,13.22979,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721327400000,2024-18-07,02:30:00 52200000,20.66947,45675.89,14.51305,NAN,2.611707,34.63543,8.410248,-82.03735,0.7323456,0.1830864,NAN,NAN,13.23731,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721328300000,2024-18-07,02:45:00 53100000,20.6628,45674.14,14.50984,NAN,2.553818,33.86312,8.414251,-82.26834,0.8382752,0.2095688,NAN,NAN,13.23367,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721329200000,2024-18-07,03:00:00 54000000,20.65681,45667.24,11.60545,NAN,2.474841,32.81369,8.42383,-82.82381,0.9455694,0.2363923,NAN,NAN,13.22396,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721330100000,2024-18-07,03:15:00 54900000,20.6518,45672.89,14.50297,NAN,2.339861,31.02234,8.417253,-82.43987,0.6761325,0.1690331,NAN,NAN,13.22154,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721331000000,2024-18-07,03:30:00 55800000,20.64922,45671.26,14.49984,NAN,2.328577,30.87214,8.414502,-82.2792,0.6838101,0.1709525,NAN,NAN,13.21911,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721331900000,2024-18-07,03:45:00 56700000,20.64814,45671.82,14.49659,NAN,2.262644,29.99635,8.41801,-82.48293,0.7730719,0.193268,NAN,NAN,13.2276,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721332800000,2024-18-07,04:00:00 57600000,20.64829,45659.18,11.59849,NAN,2.148032,28.47638,8.43781,-83.6347,0.7073221,0.1768305,NAN,NAN,13.20359,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721333700000,2024-18-07,04:15:00 58500000,20.64749,45669.82,14.4914,NAN,2.114705,28.03353,8.418282,-82.49854,0.6158653,0.1539663,NAN,NAN,13.22033,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721334600000,2024-18-07,04:30:00 59400000,20.64898,45667.71,14.48903,NAN,2.008506,26.62501,8.41917,-82.55064,0.66365,0.1659125,NAN,NAN,13.23027,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721335500000,2024-18-07,04:45:00 60300000,20.65157,45668.32,14.4864,NAN,1.872421,24.8239,8.43574,-83.51529,0.5996148,0.1499037,NAN,NAN,13.21499,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721336400000,2024-18-07,05:00:00 61200000,20.65506,45660.05,11.5876,NAN,1.807288,23.96039,8.455499,-84.6655,0.5132825,0.1283206,NAN,NAN,13.21645,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721337300000,2024-18-07,05:15:00 62100000,20.65663,45667.23,14.48105,NAN,1.64053,21.7511,8.436069,-83.53581,0.4627035,0.1156759,NAN,NAN,13.22639,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721338200000,2024-18-07,05:30:00 63000000,20.66073,45665.34,14.47862,NAN,1.535015,20.35329,8.428904,-83.12014,0.4980253,0.1245063,NAN,NAN,13.21329,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721339100000,2024-18-07,05:45:00 63900000,20.66491,45665.26,14.47611,NAN,1.495997,19.83719,8.436049,-83.53697,0.4024564,0.1006141,NAN,NAN,13.21305,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721340000000,2024-18-07,06:00:00 64800000,20.66984,45658.14,11.57959,NAN,1.561787,20.71065,8.45165,-84.44582,0.5530787,0.1382697,NAN,NAN,13.20722,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721340900000,2024-18-07,06:15:00 65700000,20.67396,45664.79,14.47186,NAN,1.557228,20.65208,8.435106,-83.48472,0.4231685,0.1057921,NAN,NAN,13.21499,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721341800000,2024-18-07,06:30:00 66600000,20.67935,45662.57,14.46966,NAN,1.56529,20.76222,8.444345,-84.02378,0.3366314,0.08415786,NAN,NAN,13.22227,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721342700000,2024-18-07,06:45:00 67500000,20.68413,45662.45,14.46712,NAN,1.601179,21.23888,8.454639,-84.62396,0.4674798,0.1168699,NAN,NAN,13.22154,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721343600000,2024-18-07,07:00:00 68400000,20.68929,45652.18,11.57245,NAN,1.617548,21.45852,8.461446,-85.02129,0.3486104,0.08715259,NAN,NAN,13.20553,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721344500000,2024-18-07,07:15:00 69300000,20.69208,45660.25,14.4619,NAN,1.568606,20.81056,8.4512,-84.42612,0.2510909,0.06277271,NAN,NAN,13.21669,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721345400000,2024-18-07,07:30:00 70200000,20.69679,45657.73,14.45971,NAN,1.512167,20.06397,8.449476,-84.32722,0.2628084,0.06570211,NAN,NAN,13.19752,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721346300000,2024-18-07,07:45:00 71100000,20.70092,45655.38,14.45742,NAN,1.342381,17.8121,8.452199,-84.48679,0.202934,0.05073351,NAN,NAN,13.19898,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721347200000,2024-18-07,08:00:00 72000000,20.70462,45650.8,11.56452,NAN,1.258868,16.70368,8.47336,-85.71902,0.2311759,0.05779397,NAN,NAN,13.19873,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721348100000,2024-18-07,08:15:00 72900000,20.70797,45654.32,14.45225,NAN,1.276805,16.94493,8.455539,-84.68315,0.2380323,0.05950809,NAN,NAN,13.19242,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721349000000,2024-18-07,08:30:00 73800000,20.7118,45651.44,14.44996,NAN,1.230368,16.32873,8.452568,-84.51136,0.2096393,0.05240982,NAN,NAN,13.20407,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721349900000,2024-18-07,08:45:00 74700000,20.71451,45652.58,14.44757,NAN,1.22016,16.19351,8.456257,-84.72681,0.1647244,0.0411811,NAN,NAN,13.20286,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721350800000,2024-18-07,09:00:00 75600000,20.71751,45646.09,11.5565,NAN,1.240901,16.4696,8.485918,-86.45333,0.2366734,0.05916836,NAN,NAN,13.18708,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721351700000,2024-18-07,09:15:00 76500000,20.72216,45652.49,14.44222,NAN,1.210894,16.0729,8.470919,-85.58203,0.1652976,0.04132441,NAN,NAN,13.19339,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721352600000,2024-18-07,09:30:00 77400000,20.72515,45650.45,14.43945,NAN,1.22223,16.22404,8.482292,-86.24468,0.1144947,0.02862366,NAN,NAN,13.17302,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721353500000,2024-18-07,09:45:00 78300000,20.72749,45648.45,14.43664,NAN,1.216219,16.1458,8.482871,-86.27901,0.1766286,0.04415714,NAN,NAN,13.17035,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721354400000,2024-18-07,10:00:00 79200000,20.72882,45638.37,11.54761,NAN,1.19296,15.83617,8.505949,-87.62219,0.3139821,0.07849552,NAN,NAN,13.17083,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721355300000,2024-18-07,10:15:00 80100000,20.72678,45647.06,14.43062,NAN,1.230944,16.34049,8.485338,-86.42241,0.12013,0.0300325,NAN,NAN,13.16283,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721356200000,2024-18-07,10:30:00 81000000,20.72702,45647.89,14.42783,NAN,1.202594,15.96341,8.484743,-86.38787,0.2444994,0.06112484,NAN,NAN,13.17253,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721357100000,2024-18-07,10:45:00 81900000,20.72686,45646.68,14.42459,NAN,1.228087,16.30164,8.485578,-86.43639,0.2640846,0.06602116,NAN,NAN,13.14827,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721358000000,2024-18-07,11:00:00 82800000,20.72602,45633.31,11.53763,NAN,1.25897,16.71069,8.503282,-87.46624,0.1584848,0.03962119,NAN,NAN,13.15215,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721358900000,2024-18-07,11:15:00 83700000,20.72392,45645.86,14.4183,NAN,1.261106,16.73981,8.484364,-86.36482,0.1924689,0.04811724,NAN,NAN,13.13808,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721359800000,2024-18-07,11:30:00 84600000,20.72325,45645.34,14.41554,NAN,1.234843,16.39075,8.481576,-86.20248,0.1656838,0.04142094,NAN,NAN,13.13566,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721360700000,2024-18-07,11:45:00 85500000,20.7219,45642.61,14.4122,NAN,1.267171,16.81935,8.483911,-86.33794,0.08993032,0.02248258,NAN,NAN,13.14657,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721361600000,2024-19-07,12:00:00 0,20.7201,45639.27,11.52892,NAN,1.278082,16.96318,8.502978,-87.44687,0.1905831,0.04764577,NAN,NAN,13.12887,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721362500000,2024-19-07,12:15:00 900000,20.71611,45642.09,14.40594,NAN,1.298072,17.22827,8.484996,-86.39939,0.119002,0.0297505,NAN,NAN,13.13493,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721363400000,2024-19-07,12:30:00 1800000,20.7133,45643.6,14.40276,NAN,1.232712,16.35899,8.47972,-86.09161,0.2221864,0.0555466,NAN,NAN,13.12547,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721364300000,2024-19-07,12:45:00 2700000,20.7107,45639.25,14.39982,NAN,1.344248,17.83765,8.483111,-86.28813,0.1203713,0.03009281,NAN,NAN,13.1228,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721365200000,2024-19-07,01:00:00 3600000,20.70765,45632.93,11.51793,NAN,1.307303,17.34737,8.504696,-87.54295,0.1159456,0.02898641,NAN,NAN,13.11116,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721366100000,2024-19-07,01:15:00 4500000,20.70151,45640.1,14.39305,NAN,1.357524,18.01189,8.491742,-86.78758,0.2072603,0.05181507,NAN,NAN,13.11795,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721367000000,2024-19-07,01:30:00 5400000,20.69765,45637.95,14.3897,NAN,1.298243,17.2228,8.494287,-86.93446,0.2099257,0.05248142,NAN,NAN,13.1034,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721367900000,2024-19-07,01:45:00 6300000,20.69331,45636.02,14.38622,NAN,1.37683,18.26511,8.493364,-86.87955,0.14648,0.03661999,NAN,NAN,13.11359,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721368800000,2024-19-07,02:00:00 7200000,20.68861,45626.34,11.5079,NAN,1.357934,18.011,8.517828,-88.30128,0.02053433,0.005133583,NAN,NAN,13.09103,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721369700000,2024-19-07,02:15:00 8100000,20.68101,45637.15,14.3791,NAN,1.338586,17.75182,8.496859,-87.07909,0.1696165,0.04240412,NAN,NAN,13.09345,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721370600000,2024-19-07,02:30:00 9000000,20.67496,45634.5,14.37594,NAN,1.272758,16.87764,8.492719,-86.83652,0.07289937,0.01822484,NAN,NAN,13.09758,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721371500000,2024-19-07,02:45:00 9900000,20.66815,45635.65,14.37179,NAN,1.31462,17.43125,8.500751,-87.30182,0.06535664,0.01633916,NAN,NAN,13.09855,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721372400000,2024-19-07,03:00:00 10800000,20.66052,45631.3,11.49771,NAN,1.302644,17.27063,8.514786,-88.11593,0.1096244,0.02740611,NAN,NAN,13.08884,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721373300000,2024-19-07,03:15:00 11700000,20.64993,45634.57,14.3642,NAN,1.264656,16.76337,8.491897,-86.78126,0.2121464,0.0530366,NAN,NAN,13.09612,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721374200000,2024-19-07,03:30:00 12600000,20.64026,45631.73,14.36082,NAN,1.228522,16.28068,8.497635,-87.11219,0.1279406,0.03198515,NAN,NAN,13.08666,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721375100000,2024-19-07,03:45:00 13500000,20.63075,45629.44,14.35708,NAN,1.305659,17.30006,8.499902,-87.24123,0.1198727,0.02996817,NAN,NAN,13.09903,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721376000000,2024-19-07,04:00:00 14400000,20.62176,45620.99,11.48329,NAN,1.22116,16.17773,8.517976,-88.28985,0.1162926,0.02907314,NAN,NAN,13.08399,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721376900000,2024-19-07,04:15:00 15300000,20.6104,45630.07,14.34962,NAN,1.275236,16.89039,8.498267,-87.14016,0.1808636,0.0452159,NAN,NAN,13.09418,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721377800000,2024-19-07,04:30:00 16200000,20.60163,45626.79,14.34602,NAN,1.198285,15.86839,8.510996,-87.87779,0.1555156,0.03887891,NAN,NAN,13.08739,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721378700000,2024-19-07,04:45:00 17100000,20.5918,45625.89,14.34199,NAN,1.302715,17.24801,8.515671,-88.14671,0.1949529,0.04873822,NAN,NAN,13.09297,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721379600000,2024-19-07,05:00:00 18000000,20.58111,45615.94,11.4714,NAN,1.244942,16.47957,8.541138,-89.6245,0.1446292,0.0361573,NAN,NAN,13.08108,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721380500000,2024-19-07,05:15:00 18900000,20.56802,45625.18,14.33458,NAN,1.228045,16.25258,8.509306,-87.76951,0.152778,0.03819451,NAN,NAN,13.08811,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721381400000,2024-19-07,05:30:00 19800000,20.5561,45625.12,14.33114,NAN,1.173933,15.53273,8.513006,-87.98106,0.2012219,0.05030548,NAN,NAN,13.07938,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721382300000,2024-19-07,05:45:00 20700000,20.54428,45622.11,14.3268,NAN,1.2836,16.97955,8.515981,-88.15054,0.193071,0.04826774,NAN,NAN,13.09272,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721383200000,2024-19-07,06:00:00 21600000,20.53321,45616.21,11.45889,NAN,1.267312,16.76169,8.557323,-90.55106,0.02973482,0.007433704,NAN,NAN,13.08035,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721384100000,2024-19-07,06:15:00 22500000,20.51854,45619.35,14.31902,NAN,1.307024,17.2818,8.530504,-88.98721,0.1606281,0.04015703,NAN,NAN,13.08642,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721385000000,2024-19-07,06:30:00 23400000,20.50725,45621.13,14.31606,NAN,1.246475,16.4789,8.535879,-89.29631,0.09789918,0.02447479,NAN,NAN,13.08351,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721385900000,2024-19-07,06:45:00 24300000,20.49537,45618.31,14.3122,NAN,1.36444,18.03303,8.54041,-89.55612,0.07352111,0.01838028,NAN,NAN,13.08787,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721386800000,2024-19-07,07:00:00 25200000,20.48567,45613.06,11.44841,NAN,1.378331,18.21315,8.56199,-90.80766,0.07989539,0.01997385,NAN,NAN,13.05875,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721387700000,2024-19-07,07:15:00 26100000,20.47227,45620.59,14.30432,NAN,1.455254,19.22644,8.538754,-89.45286,0.1487035,0.03717586,NAN,NAN,13.08642,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721388600000,2024-19-07,07:30:00 27000000,20.46165,45616.93,14.30094,NAN,1.359494,17.95659,8.542552,-89.67036,0.1483919,0.03709797,NAN,NAN,13.08739,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721389500000,2024-19-07,07:45:00 27900000,20.45056,45615.97,14.29735,NAN,1.440157,19.01735,8.541157,-89.58588,0.1610268,0.04025671,NAN,NAN,13.08739,24,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721390400000,2024-19-07,08:00:00 28800000,20.4408,45608.04,11.43564,NAN,1.456347,19.22699,8.559186,-90.6308,0.146822,0.03670551,NAN,NAN,13.06992,25,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
