ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C),Water Detect (%)
2026-08-30T04:14:14.000Z,9.18,87.94,13.40,0.00
2026-08-30T04:29:14.000Z,9.22,88.67,13.58,0.00
2026-08-30T04:44:14.000Z,9.16,87.91,13.49,0.00
2026-08-30T04:59:14.000Z,9.14,87.84,13.52,0.00
2026-08-30T05:14:14.000Z,9.02,86.42,13.38,0.00
2026-08-30T05:29:14.000Z,9.06,86.09,13.02,0.00
2026-08-30T05:44:14.000Z,9.08,86.29,13.05,0.00
2026-08-30T05:59:14.000Z,9.15,87.05,13.09,0.00
2026-08-30T06:14:14.000Z,9.10,86.97,13.27,0.00
2026-08-30T06:29:14.000Z,9.05,86.03,13.05,0.00
2026-08-30T06:44:14.000Z,9.08,86.26,13.00,0.00
2026-08-30T06:59:14.000Z,9.14,87.06,13.16,0.00
2026-08-30T07:14:14.000Z,9.21,88.43,13.49,0.00
2026-08-30T07:29:14.000Z,9.24,88.55,13.41,0.00
2026-08-30T07:44:14.000Z,9.15,88.02,13.57,0.00
2026-08-30T07:59:14.000Z,9.16,87.91,13.47,0.00
2026-08-30T08:14:14.000Z,9.17,87.91,13.42,0.00
2026-08-30T08:29:14.000Z,9.30,89.93,13.82,0.00
2026-08-30T08:44:14.000Z,9.33,90.40,13.91,0.00
2026-08-30T08:59:14.000Z,9.23,89.25,13.82,0.00
2026-08-30T09:14:14.000Z,9.24,89.34,13.82,0.00
2026-08-30T09:29:14.000Z,9.19,88.42,13.58,0.00
2026-08-30T09:44:14.000Z,8.98,85.41,13.06,0.00
2026-08-30T09:59:14.000Z,8.98,85.23,12.97,0.00
2026-08-30T10:14:14.000Z,9.00,85.44,12.98,0.00
2026-08-30T10:29:14.000Z,9.07,86.26,13.07,0.00
2026-08-30T10:44:14.000Z,9.06,86.33,13.18,0.00
2026-08-30T10:59:14.000Z,9.10,87.20,13.39,0.00
2026-08-30T11:14:14.000Z,9.19,88.15,13.44,0.00
2026-08-30T11:29:14.000Z,9.15,87.88,13.48,0.00
2026-08-30T11:44:14.000Z,9.24,89.02,13.65,0.00
2026-08-30T11:59:14.000Z,8.85,84.56,13.28,0.00
2026-08-30T12:14:14.000Z,8.92,84.74,13.03,0.00
2026-08-30T12:29:14.000Z,8.94,85.02,13.04,0.00
2026-08-30T12:44:14.000Z,9.60,93.74,14.25,0.00
2026-08-30T12:59:14.000Z,9.50,92.58,14.17,0.00
2026-08-30T13:14:14.000Z,9.06,87.33,13.67,0.00
2026-08-30T13:29:14.000Z,9.03,85.96,13.11,0.00
2026-08-30T13:44:14.000Z,9.46,92.44,14.31,0.00
2026-08-30T13:59:14.000Z,9.52,93.65,14.58,0.00
2026-08-30T14:14:14.000Z,9.57,94.30,14.66,0.00
2026-08-30T14:29:14.000Z,9.62,94.85,14.69,0.00
2026-08-30T14:44:14.000Z,9.63,95.19,14.81,0.00
2026-08-30T14:59:14.000Z,9.08,86.38,13.10,0.00
2026-08-30T15:14:14.000Z,9.02,86.05,13.18,0.00
2026-08-30T15:29:14.000Z,9.07,86.99,13.46,0.00
2026-08-30T15:44:14.000Z,9.11,86.96,13.25,0.00
2026-08-30T15:59:14.000Z,9.12,87.15,13.30,0.00
2026-08-30T16:14:14.000Z,9.17,88.08,13.49,0.00
2026-08-30T16:29:14.000Z,9.18,88.23,13.56,0.00
2026-08-30T16:44:14.000Z,9.18,88.44,13.64,0.00
2026-08-30T16:59:14.000Z,9.25,89.24,13.73,0.00
2026-08-30T17:14:14.000Z,9.10,87.01,13.32,0.00
2026-08-30T17:29:14.000Z,9.20,88.49,13.56,0.00
2026-08-30T17:44:14.000Z,8.95,85.30,13.16,0.00
2026-08-30T17:59:14.000Z,8.98,85.18,12.93,0.00
2026-08-30T18:14:14.000Z,8.98,84.93,12.83,0.00
2026-08-30T18:29:14.000Z,9.11,86.43,12.96,0.00
2026-08-30T18:44:14.000Z,9.13,87.04,13.18,0.00
2026-08-30T18:59:14.000Z,9.02,85.73,13.05,0.00
2026-08-30T19:14:14.000Z,9.11,86.84,13.16,0.00
2026-08-30T19:29:14.000Z,9.20,88.30,13.46,0.00
2026-08-30T19:44:14.000Z,9.21,88.61,13.59,0.00
2026-08-30T19:59:14.000Z,9.13,87.61,13.46,0.00
2026-08-30T20:14:14.000Z,9.08,86.82,13.32,0.00
2026-08-30T20:29:14.000Z,9.40,91.22,13.98,0.00
2026-08-30T20:44:14.000Z,9.17,87.95,13.46,0.00
2026-08-30T20:59:14.000Z,9.22,88.71,13.60,0.00
2026-08-30T21:14:14.000Z,9.29,89.61,13.72,0.00
2026-08-30T21:29:14.000Z,9.39,91.10,13.95,0.00
2026-08-30T21:44:14.000Z,9.42,91.50,14.04,0.00
2026-08-30T21:59:14.000Z,9.45,92.05,14.14,0.00
2026-08-30T22:14:14.000Z,8.96,85.12,13.00,0.00
2026-08-30T22:29:14.000Z,9.00,85.50,13.04,0.00
2026-08-30T22:44:14.000Z,9.01,85.66,13.06,0.00
2026-08-30T22:59:14.000Z,9.01,85.78,13.12,0.00
2026-08-30T23:14:14.000Z,9.04,86.20,13.16,0.00
2026-08-30T23:29:14.000Z,9.05,86.52,13.29,0.00
2026-08-30T23:44:14.000Z,9.08,86.78,13.29,0.00
2026-08-30T23:59:14.000Z,8.98,85.58,13.13,0.00
2026-08-31T00:14:14.000Z,9.03,86.39,13.31,0.00
2026-08-31T00:29:14.000Z,9.08,86.74,13.26,0.00
2026-08-31T00:44:14.000Z,9.06,86.42,13.22,0.00
2026-08-31T00:59:14.000Z,9.24,88.88,13.58,0.00
2026-08-31T01:14:14.000Z,9.21,88.64,13.61,0.00
2026-08-31T01:29:14.000Z,8.82,83.91,13.08,0.00
2026-08-31T01:44:14.000Z,8.93,84.34,12.77,0.00
2026-08-31T01:59:14.000Z,8.96,84.78,12.85,0.00
2026-08-31T02:14:14.000Z,8.98,84.96,12.81,0.00
2026-08-31T02:29:14.000Z,9.02,85.53,12.96,0.00
2026-08-31T02:44:14.000Z,9.55,92.41,13.86,0.00
2026-08-31T02:59:14.000Z,9.37,91.50,14.25,0.00
2026-08-31T03:14:14.000Z,9.06,86.92,13.44,0.00
2026-08-31T03:29:14.000Z,8.99,85.60,13.12,0.00
2026-08-31T03:44:14.000Z,8.95,85.14,13.06,0.00
2026-08-31T03:59:14.000Z,9.01,85.72,13.07,0.00
2026-08-31T04:14:14.000Z,8.97,85.33,13.08,0.00
2026-08-31T04:29:14.000Z,9.02,85.89,13.11,0.00
2026-08-31T04:44:14.000Z,9.08,86.51,13.17,0.00
2026-08-31T04:59:14.000Z,9.05,86.48,13.27,0.00
2026-08-31T05:14:14.000Z,8.99,85.51,13.08,0.00
2026-08-31T05:29:14.000Z,9.04,86.09,13.13,0.00
2026-08-31T05:44:14.000Z,8.97,85.40,13.11,0.00
2026-08-31T05:59:14.000Z,8.96,84.89,12.91,0.00
2026-08-31T06:14:14.000Z,8.96,84.78,12.86,0.00
2026-08-31T06:29:14.000Z,8.95,84.69,12.86,0.00
2026-08-31T06:44:14.000Z,8.95,84.61,12.79,0.00
2026-08-31T06:59:14.000Z,8.92,84.20,12.73,0.00
2026-08-31T07:14:14.000Z,8.95,84.53,12.76,0.00
2026-08-31T07:29:14.000Z,8.94,84.43,12.74,0.00
2026-08-31T07:44:14.000Z,8.99,85.03,12.80,0.00
2026-08-31T07:59:14.000Z,8.95,84.57,12.78,0.00
2026-08-31T08:14:14.000Z,9.03,85.50,12.86,0.00
2026-08-31T08:29:14.000Z,9.04,86.04,13.08,0.00
2026-08-31T08:44:14.000Z,9.09,86.55,13.14,0.00
2026-08-31T08:59:14.000Z,9.03,86.29,13.27,0.00
2026-08-31T09:14:14.000Z,9.03,86.16,13.19,0.00
2026-08-31T09:29:14.000Z,9.19,88.34,13.55,0.00
2026-08-31T09:44:14.000Z,8.71,83.00,13.13,0.00
2026-08-31T09:59:14.000Z,8.87,83.71,12.70,0.00
2026-08-31T10:14:14.000Z,8.86,83.34,12.57,0.00
2026-08-31T10:29:14.000Z,8.87,83.40,12.55,0.00
2026-08-31T10:44:14.000Z,8.85,83.10,12.52,0.00
2026-08-31T10:59:14.000Z,8.88,83.57,12.61,0.00
2026-08-31T11:14:14.000Z,8.87,83.45,12.59,0.00
2026-08-31T11:29:14.000Z,8.92,84.11,12.69,0.00
2026-08-31T11:44:14.000Z,8.92,84.14,12.70,0.00
2026-08-31T11:59:14.000Z,8.90,84.04,12.72,0.00
2026-08-31T12:14:14.000Z,8.88,83.61,12.60,0.00
2026-08-31T12:29:14.000Z,8.89,83.60,12.58,0.00
2026-08-31T12:44:14.000Z,8.89,83.79,12.65,0.00
2026-08-31T12:59:14.000Z,8.92,84.36,12.82,0.00
2026-08-31T13:14:14.000Z,8.91,84.42,12.88,0.00
2026-08-31T13:29:14.000Z,8.95,84.91,12.98,0.00
2026-08-31T13:44:14.000Z,9.02,85.92,13.13,0.00
2026-08-31T13:59:14.000Z,8.94,85.14,13.15,0.00
2026-08-31T14:14:14.000Z,8.54,81.98,13.49,0.00
2026-08-31T14:29:14.000Z,8.81,82.73,12.52,0.00
2026-08-31T14:44:14.000Z,8.82,82.41,12.29,0.00
2026-08-31T14:59:14.000Z,8.86,82.95,12.36,0.00
2026-08-31T15:14:14.000Z,9.21,88.40,13.47,0.00
2026-08-31T15:29:14.000Z,9.22,89.13,13.79,0.00
2026-08-31T15:44:14.000Z,9.24,89.44,13.88,0.00
2026-08-31T15:59:14.000Z,9.25,89.65,13.92,0.00
2026-08-31T16:14:14.000Z,8.96,86.52,13.75,0.00
2026-08-31T16:29:14.000Z,8.98,85.72,13.23,0.00
2026-08-31T16:44:14.000Z,8.98,85.58,13.13,0.00
2026-08-31T16:59:14.000Z,9.01,85.82,13.14,0.00
2026-08-31T17:14:14.000Z,9.13,87.66,13.50,0.00
2026-08-31T17:29:14.000Z,9.03,86.02,13.16,0.00
2026-08-31T17:44:14.000Z,8.94,84.70,12.91,0.00
2026-08-31T17:59:14.000Z,8.92,84.51,12.92,0.00
2026-08-31T18:14:14.000Z,8.92,84.32,12.80,0.00
2026-08-31T18:29:14.000Z,8.92,84.15,12.72,0.00
2026-08-31T18:44:14.000Z,8.96,84.69,12.80,0.00
2026-08-31T18:59:14.000Z,8.88,83.81,12.73,0.00
2026-08-31T19:14:14.000Z,8.83,82.88,12.47,0.00
2026-08-31T19:29:14.000Z,8.97,84.42,12.61,0.00
2026-08-31T19:44:14.000Z,8.89,83.76,12.64,0.00
2026-08-31T19:59:14.000Z,8.94,84.61,12.87,0.00
2026-08-31T20:14:14.000Z,8.98,85.04,12.86,0.00
2026-08-31T20:29:14.000Z,8.93,84.52,12.86,0.00
2026-08-31T20:44:14.000Z,8.96,84.95,12.90,0.00
2026-08-31T20:59:14.000Z,8.95,84.84,12.89,0.00
2026-08-31T21:14:14.000Z,9.09,86.54,13.10,0.00
2026-08-31T21:29:14.000Z,9.15,87.43,13.27,0.00
2026-08-31T21:44:14.000Z,9.12,87.25,13.32,0.00
2026-08-31T21:59:14.000Z,9.12,87.27,13.33,0.00
2026-08-31T22:14:14.000Z,9.10,87.03,13.34,0.00
2026-08-31T22:29:14.000Z,9.08,86.85,13.34,0.00
2026-08-31T22:44:14.000Z,9.06,86.78,13.37,0.00
2026-08-31T22:59:14.000Z,9.08,86.97,13.37,0.00
2026-08-31T23:14:14.000Z,8.99,85.90,13.29,0.00
2026-08-31T23:29:14.000Z,8.92,84.69,12.98,0.00
2026-08-31T23:44:14.000Z,9.08,86.45,13.12,0.00
2026-08-31T23:59:14.000Z,9.06,86.54,13.24,0.00
2026-09-01T00:14:14.000Z,9.12,87.13,13.29,0.00
2026-09-01T00:29:14.000Z,8.99,85.65,13.13,0.00
2026-09-01T00:44:14.000Z,8.93,84.94,13.05,0.00
2026-09-01T00:59:14.000Z,8.99,85.48,13.07,0.00
2026-09-01T01:14:14.000Z,9.05,86.19,13.13,0.00
2026-09-01T01:29:14.000Z,9.02,85.89,13.12,0.00
2026-09-01T01:44:14.000Z,9.11,86.73,13.11,0.00
2026-09-01T01:59:14.000Z,9.12,87.12,13.24,0.00
2026-09-01T02:14:14.000Z,9.02,85.80,13.07,0.00
2026-09-01T02:29:14.000Z,8.93,84.43,12.81,0.00
2026-09-01T02:44:14.000Z,8.92,83.91,12.58,0.00
2026-09-01T02:59:14.000Z,8.95,84.52,12.76,0.00
2026-09-01T03:14:14.000Z,9.00,84.81,12.67,0.00
2026-09-01T03:29:14.000Z,8.99,84.67,12.64,0.00
2026-09-01T03:44:14.000Z,9.06,85.92,12.93,0.00
2026-09-01T03:59:14.000Z,9.15,87.28,13.22,0.00
2026-09-01T04:14:14.000Z,9.28,89.28,13.60,0.00
2026-09-01T04:29:14.000Z,9.14,87.55,13.39,0.00
2026-09-01T04:44:14.000Z,9.13,87.11,13.23,0.00
2026-09-01T04:59:14.000Z,9.08,86.29,13.05,0.00
2026-09-01T05:14:14.000Z,9.08,86.36,13.07,0.00
2026-09-01T05:29:14.000Z,9.01,85.75,13.11,0.00
2026-09-01T05:44:14.000Z,9.04,86.00,13.06,0.00
2026-09-01T05:59:14.000Z,9.13,87.06,13.20,0.00
2026-09-01T06:14:14.000Z,9.10,86.86,13.21,0.00
2026-09-01T06:29:14.000Z,8.93,84.47,12.85,0.00
2026-09-01T06:44:14.000Z,8.94,84.46,12.75,0.00
2026-09-01T06:59:14.000Z,8.97,84.65,12.73,0.00
2026-09-01T07:14:14.000Z,9.01,85.06,12.75,0.00
2026-09-01T07:29:14.000Z,9.03,85.48,12.87,0.00
2026-09-01T07:44:14.000Z,8.97,84.76,12.79,0.00
2026-09-01T07:59:14.000Z,8.97,84.67,12.74,0.00
2026-09-01T08:14:14.000Z,9.01,85.10,12.78,0.00
2026-09-01T08:29:14.000Z,8.95,84.58,12.77,0.00
2026-09-01T08:44:14.000Z,9.00,85.19,12.84,0.00
2026-09-01T08:59:14.000Z,9.01,85.42,12.91,0.00
2026-09-01T09:14:14.000Z,9.07,86.34,13.11,0.00
2026-09-01T09:29:14.000Z,9.06,86.19,13.10,0.00
2026-09-01T09:44:14.000Z,9.10,86.74,13.18,0.00
2026-09-01T09:59:14.000Z,9.18,87.87,13.33,0.00
2026-09-01T10:14:14.000Z,9.22,88.45,13.47,0.00
2026-09-01T10:29:14.000Z,9.18,88.12,13.48,0.00
2026-09-01T10:44:14.000Z,9.21,88.38,13.49,0.00
2026-09-01T10:59:14.000Z,8.88,83.81,12.72,0.00
2026-09-01T11:14:14.000Z,8.91,83.89,12.64,0.00
2026-09-01T11:29:14.000Z,8.90,83.84,12.62,0.00
2026-09-01T11:44:14.000Z,8.96,84.63,12.78,0.00
2026-09-01T11:59:14.000Z,8.93,84.44,12.80,0.00
2026-09-01T12:14:14.000Z,8.92,84.23,12.74,0.00
2026-09-01T12:29:14.000Z,8.94,84.70,12.88,0.00
2026-09-01T12:44:14.000Z,8.92,84.35,12.81,0.00
2026-09-01T12:59:14.000Z,8.94,84.43,12.78,0.00
2026-09-01T13:14:14.000Z,8.93,84.42,12.78,0.00
2026-09-01T13:29:14.000Z,8.93,84.52,12.84,0.00
2026-09-01T13:44:14.000Z,8.94,84.75,12.93,0.00
2026-09-01T13:59:14.000Z,9.41,91.40,14.01,0.00
2026-09-01T14:14:14.000Z,8.89,85.37,13.52,0.00
2026-09-01T14:29:14.000Z,9.00,85.44,12.98,0.00
2026-09-01T14:44:14.000Z,9.48,91.17,13.59,0.00
2026-09-01T14:59:14.000Z,8.99,86.15,13.41,0.00
2026-09-01T15:14:14.000Z,8.90,84.23,12.86,0.00
2026-09-01T15:29:14.000Z,8.95,84.75,12.86,0.00
2026-09-01T15:44:14.000Z,9.64,93.22,13.83,0.00
2026-09-01T15:59:14.000Z,9.79,95.70,14.32,0.00
2026-09-01T16:14:14.000Z,9.72,95.05,14.32,0.00
2026-09-01T16:29:14.000Z,9.64,94.38,14.37,0.00
2026-09-01T16:44:14.000Z,9.26,88.97,13.53,0.00
2026-09-01T16:59:14.000Z,9.15,87.67,13.42,0.00
2026-09-01T17:14:14.000Z,9.18,88.10,13.45,0.00
2026-09-01T17:29:14.000Z,9.25,89.11,13.65,0.00
2026-09-01T17:44:14.000Z,9.24,89.17,13.70,0.00
2026-09-01T17:59:14.000Z,9.11,87.18,13.34,0.00
2026-09-01T18:14:14.000Z,9.08,86.67,13.23,0.00
2026-09-01T18:29:14.000Z,9.10,86.89,13.24,0.00
2026-09-01T18:44:14.000Z,9.00,85.88,13.19,0.00
2026-09-01T18:59:14.000Z,8.99,85.38,12.99,0.00
2026-09-01T19:14:14.000Z,8.94,84.78,12.96,0.00
2026-09-01T19:29:14.000Z,9.00,85.40,12.96,0.00
2026-09-01T19:44:14.000Z,8.95,85.01,13.02,0.00
2026-09-01T19:59:14.000Z,8.96,85.47,13.21,0.00
2026-09-01T20:14:14.000Z,9.09,86.67,13.20,0.00
2026-09-01T20:29:14.000Z,9.03,86.25,13.23,0.00
2026-09-01T20:44:14.000Z,9.03,86.05,13.17,0.00
2026-09-01T20:59:14.000Z,9.06,86.40,13.18,0.00
2026-09-01T21:14:14.000Z,9.14,87.24,13.24,0.00
2026-09-01T21:29:14.000Z,9.19,87.85,13.32,0.00
2026-09-01T21:44:14.000Z,9.21,88.22,13.40,0.00
2026-09-01T21:59:14.000Z,9.30,89.28,13.48,0.00
2026-09-01T22:14:14.000Z,9.32,89.59,13.55,0.00
2026-09-01T22:29:14.000Z,9.33,89.76,13.60,0.00
2026-09-01T22:44:14.000Z,9.33,89.88,13.63,0.00
2026-09-01T22:59:14.000Z,9.46,91.41,13.78,0.00
2026-09-01T23:14:14.000Z,9.43,91.28,13.85,0.00
2026-09-01T23:29:14.000Z,9.45,91.51,13.86,0.00
2026-09-01T23:44:14.000Z,9.46,91.65,13.89,0.00
2026-09-01T23:59:14.000Z,9.05,86.59,13.33,0.00
2026-09-02T00:14:14.000Z,8.98,85.55,13.15,0.00
2026-09-02T00:29:14.000Z,8.99,85.62,13.12,0.00
2026-09-02T00:44:14.000Z,9.29,89.14,13.48,0.00
2026-09-02T00:59:14.000Z,9.32,89.59,13.57,0.00
2026-09-02T01:14:14.000Z,9.24,89.03,13.64,0.00
2026-09-02T01:29:14.000Z,9.11,87.09,13.31,0.00
2026-09-02T01:44:14.000Z,9.20,88.22,13.44,0.00
2026-09-02T01:59:14.000Z,9.16,87.79,13.43,0.00
2026-09-02T02:14:14.000Z,9.14,87.54,13.38,0.00
2026-09-02T02:29:14.000Z,9.16,87.62,13.33,0.00
2026-09-02T02:44:14.000Z,9.27,88.98,13.47,0.00
2026-09-02T02:59:14.000Z,9.18,88.04,13.43,0.00
2026-09-02T03:14:14.000Z,9.09,86.82,13.26,0.00
2026-09-02T03:29:14.000Z,9.11,86.59,13.02,0.00
2026-09-02T03:44:14.000Z,9.17,87.49,13.22,0.00
2026-09-02T03:59:14.000Z,9.21,88.14,13.37,0.00
2026-09-02T04:14:14.000Z,9.30,89.28,13.48,0.00
2026-09-02T04:29:14.000Z,9.41,90.77,13.69,0.00
2026-09-02T04:44:14.000Z,9.42,90.69,13.59,0.00
2026-09-02T04:59:14.000Z,9.38,90.25,13.61,0.00
2026-09-02T05:14:14.000Z,9.40,90.56,13.65,0.00
2026-09-02T05:29:14.000Z,9.37,90.21,13.64,0.00
2026-09-02T05:44:14.000Z,9.36,90.14,13.62,0.00
2026-09-02T05:59:14.000Z,9.37,90.17,13.59,0.00
2026-09-02T06:14:14.000Z,9.33,89.96,13.69,0.00
2026-09-02T06:29:14.000Z,9.11,86.94,13.24,0.00
2026-09-02T06:44:14.000Z,9.05,86.13,13.07,0.00
2026-09-02T06:59:14.000Z,9.07,86.27,13.07,0.00
2026-09-02T07:14:14.000Z,9.02,85.70,13.03,0.00
2026-09-02T07:29:14.000Z,9.06,86.09,13.05,0.00
2026-09-02T07:44:14.000Z,9.13,87.00,13.13,0.00
2026-09-02T07:59:14.000Z,9.05,86.14,13.09,0.00
2026-09-02T08:14:14.000Z,9.04,85.87,13.03,0.00
2026-09-02T08:29:14.000Z,8.99,85.21,12.93,0.00
2026-09-02T08:44:14.000Z,8.99,85.24,12.93,0.00
2026-09-02T08:59:14.000Z,9.01,85.59,13.00,0.00
2026-09-02T09:14:14.000Z,9.06,86.24,13.11,0.00
2026-09-02T09:29:14.000Z,9.10,86.73,13.18,0.00
2026-09-02T09:44:14.000Z,9.22,88.22,13.35,0.00
2026-09-02T09:59:14.000Z,9.20,88.13,13.39,0.00
2026-09-02T10:14:14.000Z,9.27,88.99,13.48,0.00
2026-09-02T10:29:14.000Z,9.32,89.68,13.59,0.00
2026-09-02T10:44:14.000Z,9.29,89.37,13.59,0.00
2026-09-02T10:59:14.000Z,9.29,89.43,13.61,0.00
2026-09-02T11:14:14.000Z,9.23,88.94,13.65,0.00
2026-09-02T11:29:14.000Z,9.28,89.38,13.65,0.00
2026-09-02T11:44:14.000Z,8.95,85.03,13.02,0.00
2026-09-02T11:59:14.000Z,8.94,84.96,13.02,0.00
2026-09-02T12:14:14.000Z,8.97,85.25,13.05,0.00
2026-09-02T12:29:14.000Z,8.98,85.44,13.07,0.00
2026-09-02T12:44:14.000Z,8.98,85.47,13.10,0.00
2026-09-02T12:59:14.000Z,9.13,87.13,13.23,0.00
2026-09-02T13:14:14.000Z,9.02,86.10,13.24,0.00
2026-09-02T13:29:14.000Z,8.97,85.27,13.07,0.00
2026-09-02T13:44:14.000Z,9.03,86.05,13.16,0.00
2026-09-02T13:59:14.000Z,9.09,86.77,13.25,0.00
2026-09-02T14:14:14.000Z,9.12,87.43,13.42,0.00
2026-09-02T14:29:14.000Z,9.16,87.92,13.48,0.00
2026-09-02T14:44:14.000Z,9.22,88.58,13.51,0.00
2026-09-02T14:59:14.000Z,9.18,88.07,13.44,0.00
2026-09-02T15:14:14.000Z,9.21,88.40,13.49,0.00
2026-09-02T15:29:14.000Z,9.26,89.07,13.57,0.00
2026-09-02T15:44:14.000Z,9.40,91.04,13.87,0.00
2026-09-02T15:59:14.000Z,9.37,90.29,13.65,0.00
2026-09-02T16:14:14.000Z,9.76,95.21,14.19,0.00
2026-09-02T16:29:14.000Z,9.91,97.23,14.48,0.00
2026-09-02T16:44:14.000Z,9.90,97.23,14.51,0.00
2026-09-02T16:59:14.000Z,9.81,96.17,14.42,0.00
2026-09-02T17:14:14.000Z,9.90,97.12,14.48,0.00
2026-09-02T17:29:14.000Z,9.88,96.90,14.46,0.00
2026-09-02T17:44:14.000Z,9.74,95.19,14.32,0.00
2026-09-02T17:59:14.000Z,9.66,94.26,14.21,0.00
2026-09-02T18:14:14.000Z,8.89,85.82,13.74,0.00
2026-09-02T18:29:14.000Z,9.05,86.10,13.06,0.00
2026-09-02T18:44:14.000Z,9.25,88.31,13.25,0.00
2026-09-02T18:59:14.000Z,9.19,88.01,13.38,0.00
2026-09-02T19:14:14.000Z,9.20,87.95,13.29,0.00
2026-09-02T19:29:14.000Z,9.12,87.05,13.24,0.00
2026-09-02T19:44:14.000Z,9.10,86.91,13.25,0.00
2026-09-02T19:59:14.000Z,9.13,87.08,13.21,0.00
2026-09-02T20:14:14.000Z,9.17,87.60,13.26,0.00
2026-09-02T20:29:14.000Z,9.33,89.77,13.58,0.00
2026-09-02T20:44:14.000Z,9.17,87.89,13.42,0.00
2026-09-02T20:59:14.000Z,9.24,88.73,13.48,0.00
2026-09-02T21:14:14.000Z,9.18,87.96,13.42,0.00
2026-09-02T21:29:14.000Z,9.18,87.95,13.41,0.00
2026-09-02T21:44:14.000Z,9.23,88.54,13.44,0.00
2026-09-02T21:59:14.000Z,9.25,88.86,13.52,0.00
2026-09-02T22:14:14.000Z,9.30,89.56,13.63,0.00
2026-09-02T22:29:14.000Z,9.43,91.01,13.73,0.00
2026-09-02T22:44:14.000Z,9.49,91.75,13.83,0.00
2026-09-02T22:59:14.000Z,9.55,92.55,13.91,0.00
2026-09-02T23:14:14.000Z,9.61,93.30,14.01,0.00
2026-09-02T23:29:14.000Z,9.61,93.32,14.03,0.00
2026-09-02T23:44:14.000Z,9.64,93.65,14.05,0.00
2026-09-02T23:59:14.000Z,9.69,94.34,14.14,0.00
2026-09-03T00:14:14.000Z,9.61,93.62,14.17,0.00
2026-09-03T00:29:14.000Z,9.60,93.50,14.17,0.00
2026-09-03T00:44:14.000Z,9.65,94.06,14.17,0.00
2026-09-03T00:59:14.000Z,9.51,92.36,14.02,0.00
2026-09-03T01:14:14.000Z,9.49,91.96,13.93,0.00
2026-09-03T01:29:14.000Z,9.67,93.95,14.02,0.00
2026-09-03T01:44:14.000Z,10.09,99.14,14.53,0.00
2026-09-03T01:59:14.000Z,9.58,93.79,14.36,0.00
2026-09-03T02:14:14.000Z,9.38,90.66,13.78,0.00
2026-09-03T02:29:14.000Z,9.50,91.93,13.87,0.00
2026-09-03T02:44:14.000Z,9.48,91.74,13.86,0.00
2026-09-03T02:59:14.000Z,9.48,91.78,13.85,0.00
2026-09-03T03:14:14.000Z,9.48,91.76,13.84,0.00
2026-09-03T03:29:14.000Z,9.56,92.27,13.72,0.00
2026-09-03T03:44:14.000Z,9.58,92.89,13.93,0.00
2026-09-03T03:59:14.000Z,9.48,91.70,13.83,0.00
2026-09-03T04:14:14.000Z,9.37,90.31,13.64,0.00
2026-09-03T04:29:14.000Z,9.62,92.80,13.73,0.00
2026-09-03T04:44:14.000Z,10.74,106.40,14.93,0.00
2026-09-03T04:59:14.000Z,10.53,104.69,15.09,0.00
2026-09-03T05:14:14.000Z,9.88,97.01,14.54,0.00
2026-09-03T05:29:14.000Z,9.93,97.37,14.46,0.00
2026-09-03T05:44:14.000Z,9.70,94.20,14.03,0.00
2026-09-03T05:59:14.000Z,9.72,94.45,14.05,0.00
2026-09-03T06:14:14.000Z,9.68,94.07,14.03,0.00
2026-09-03T06:29:14.000Z,9.69,94.18,14.07,0.00
2026-09-03T06:44:14.000Z,9.69,94.16,14.05,0.00
2026-09-03T06:59:14.000Z,9.22,88.32,13.40,0.00
2026-09-03T07:14:14.000Z,9.18,87.85,13.33,0.00
2026-09-03T07:29:14.000Z,9.30,89.17,13.42,0.00
2026-09-03T07:44:14.000Z,9.27,88.99,13.48,0.00
2026-09-03T07:59:14.000Z,9.24,88.76,13.50,0.00
2026-09-03T08:14:14.000Z,9.31,89.34,13.46,0.00
2026-09-03T08:29:14.000Z,9.14,87.37,13.28,0.00
2026-09-03T08:44:14.000Z,9.18,87.58,13.20,0.00
2026-09-03T08:59:14.000Z,9.32,89.39,13.43,0.00
2026-09-03T09:14:14.000Z,9.37,90.00,13.53,0.00
2026-09-03T09:29:14.000Z,9.31,89.45,13.53,0.00
2026-09-03T09:44:14.000Z,9.33,89.75,13.56,0.00
2026-09-03T09:59:14.000Z,9.30,89.42,13.57,0.00
2026-09-03T10:14:14.000Z,9.31,89.61,13.59,0.00
2026-09-03T10:29:14.000Z,9.36,90.20,13.65,0.00
2026-09-03T10:44:14.000Z,9.46,91.44,13.78,0.00
2026-09-03T10:59:14.000Z,9.48,91.78,13.88,0.00
2026-09-03T11:14:14.000Z,9.47,91.79,13.94,0.00
2026-09-03T11:29:14.000Z,9.52,92.49,14.03,0.00
2026-09-03T11:44:14.000Z,9.62,93.83,14.18,0.00
2026-09-03T11:59:14.000Z,9.67,94.53,14.30,0.00
2026-09-03T12:14:14.000Z,9.66,94.51,14.34,0.00
2026-09-03T12:29:14.000Z,9.68,94.67,14.34,0.00
2026-09-03T12:44:14.000Z,9.07,86.85,13.36,0.00
2026-09-03T12:59:14.000Z,9.06,86.74,13.37,0.00
2026-09-03T13:14:14.000Z,9.16,87.73,13.36,0.00
2026-09-03T13:29:14.000Z,9.24,89.06,13.66,0.00
