ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C),Water Detect (%)
2026-08-15T23:54:29.000Z,8.67,93.09,18.76,0.00
2026-08-16T00:09:29.000Z,8.74,93.00,18.34,0.00
2026-08-16T00:24:29.000Z,8.80,93.00,18.00,0.00
2026-08-16T00:39:29.000Z,8.86,93.07,17.71,0.00
2026-08-16T00:54:29.000Z,8.90,93.20,17.54,0.00
2026-08-16T01:09:29.000Z,8.92,93.22,17.45,0.00
2026-08-16T01:24:29.000Z,8.94,93.20,17.33,0.00
2026-08-16T01:39:29.000Z,9.01,93.18,16.93,0.00
2026-08-16T01:54:29.000Z,9.03,92.92,16.68,0.00
2026-08-16T02:09:29.000Z,9.10,92.79,16.28,0.00
2026-08-16T02:24:29.000Z,9.17,92.85,15.95,0.00
2026-08-16T02:39:29.000Z,9.22,92.78,15.66,0.00
2026-08-16T02:54:29.000Z,9.24,93.44,15.89,0.00
2026-08-16T03:09:29.000Z,9.21,92.86,15.74,0.00
2026-08-16T03:24:29.000Z,9.29,92.70,15.27,0.00
2026-08-16T03:39:29.000Z,9.35,92.87,15.04,0.00
2026-08-16T03:54:29.000Z,9.30,93.69,15.71,0.00
2026-08-16T04:09:29.000Z,9.25,93.67,15.92,0.00
2026-08-16T04:24:29.000Z,9.23,93.76,16.10,0.00
2026-08-16T04:39:29.000Z,9.22,93.88,16.22,0.00
2026-08-16T04:54:29.000Z,9.21,93.77,16.18,0.00
2026-08-16T05:09:29.000Z,9.24,93.67,15.99,0.00
2026-08-16T05:24:29.000Z,9.25,93.64,15.92,0.00
2026-08-16T05:39:29.000Z,9.26,93.69,15.92,0.00
2026-08-16T05:54:29.000Z,9.29,93.87,15.86,0.00
2026-08-16T06:09:29.000Z,9.27,93.81,15.92,0.00
2026-08-16T06:24:29.000Z,9.26,93.48,15.79,0.00
2026-08-16T06:39:29.000Z,9.31,93.50,15.58,0.00
2026-08-16T06:54:29.000Z,9.33,93.41,15.43,0.00
2026-08-16T07:09:29.000Z,9.34,93.32,15.32,0.00
2026-08-16T07:24:29.000Z,9.36,93.20,15.17,0.00
2026-08-16T07:39:29.000Z,9.40,93.25,15.01,0.00
2026-08-16T07:54:29.000Z,9.42,93.15,14.86,0.00
2026-08-16T08:09:29.000Z,9.44,93.34,14.82,0.00
2026-08-16T08:24:29.000Z,9.46,93.34,14.74,0.00
2026-08-16T08:39:29.000Z,9.47,93.26,14.66,0.00
2026-08-16T08:54:29.000Z,9.48,93.25,14.60,0.00
2026-08-16T09:09:29.000Z,9.50,93.32,14.53,0.00
2026-08-16T09:24:29.000Z,9.52,93.28,14.44,0.00
2026-08-16T09:39:29.000Z,9.53,93.28,14.37,0.00
2026-08-16T09:54:29.000Z,9.53,93.39,14.41,0.00
2026-08-16T10:09:29.000Z,9.50,93.70,14.72,0.00
2026-08-16T10:24:29.000Z,9.43,93.80,15.11,0.00
2026-08-16T10:39:29.000Z,9.37,94.28,15.65,0.00
2026-08-16T10:54:29.000Z,9.29,94.63,16.25,0.00
2026-08-16T11:09:29.000Z,9.15,95.03,17.13,0.00
2026-08-16T11:24:29.000Z,9.00,95.12,17.99,0.00
2026-08-16T11:39:29.000Z,8.90,95.28,18.62,0.00
2026-08-16T11:54:29.000Z,9.46,101.83,18.91,0.00
2026-08-16T12:09:29.000Z,9.11,106.62,23.15,0.00
2026-08-16T12:24:29.000Z,8.72,107.39,25.95,0.00
2026-08-16T12:39:29.000Z,8.51,107.33,27.27,0.00
2026-08-16T12:54:29.000Z,7.97,103.88,29.13,0.00
2026-08-16T13:09:29.000Z,8.08,107.89,30.51,0.00
2026-08-16T13:24:29.000Z,7.84,105.24,30.80,0.00
2026-08-16T13:39:29.000Z,7.63,99.64,29.21,0.00
2026-08-16T13:54:29.000Z,7.75,98.84,27.86,0.00
2026-08-16T14:09:29.000Z,7.72,100.16,28.84,0.00
2026-08-16T14:24:29.000Z,7.65,98.72,28.52,0.00
2026-08-16T14:39:29.000Z,7.77,98.87,27.70,0.00
2026-08-16T14:54:29.000Z,7.79,97.68,26.92,0.00
2026-08-16T15:09:29.000Z,7.83,97.93,26.80,0.00
2026-08-16T15:24:29.000Z,7.79,98.16,27.15,0.00
2026-08-16T15:39:29.000Z,7.66,98.50,28.30,0.00
2026-08-16T15:54:29.000Z,7.33,97.09,30.02,0.00
2026-08-16T16:09:29.000Z,7.38,96.94,29.57,0.00
2026-08-16T16:24:29.000Z,7.58,96.51,27.80,0.00
2026-08-16T16:39:29.000Z,7.63,97.07,27.74,0.00
2026-08-16T16:54:29.000Z,7.67,97.25,27.56,0.00
2026-08-16T17:09:29.000Z,7.73,92.90,24.62,0.00
2026-08-16T17:24:29.000Z,8.15,93.92,22.39,0.00
2026-08-16T17:39:29.000Z,8.32,94.31,21.49,0.00
2026-08-16T17:54:29.000Z,8.25,96.43,23.09,0.00
2026-08-16T18:09:29.000Z,8.17,95.17,22.92,0.00
2026-08-16T18:24:29.000Z,8.26,94.23,21.86,0.00
2026-08-16T18:39:29.000Z,8.28,97.68,23.59,0.00
2026-08-16T18:54:29.000Z,7.79,96.60,26.33,0.00
2026-08-16T19:09:29.000Z,7.22,95.09,29.71,0.00
2026-08-16T19:24:29.000Z,7.17,94.54,29.80,0.00
2026-08-16T19:39:29.000Z,7.28,93.89,28.53,0.00
2026-08-16T19:54:29.000Z,7.48,94.85,27.56,0.00
2026-08-16T20:09:29.000Z,7.80,93.90,24.68,0.00
2026-08-16T20:24:29.000Z,7.99,91.95,22.27,0.00
2026-08-16T20:39:29.000Z,7.86,92.95,23.71,0.00
2026-08-16T20:54:29.000Z,8.44,97.14,22.32,0.00
2026-08-16T21:09:29.000Z,8.35,95.88,22.14,0.00
2026-08-16T21:24:29.000Z,8.16,94.42,22.59,0.00
2026-08-16T21:39:29.000Z,8.22,94.20,22.08,0.00
2026-08-16T21:54:29.000Z,8.22,94.32,22.16,0.00
2026-08-16T22:09:29.000Z,8.25,93.58,21.51,0.00
2026-08-16T22:24:29.000Z,8.32,93.46,21.03,0.00
2026-08-16T22:39:29.000Z,8.39,93.23,20.46,0.00
2026-08-16T22:54:29.000Z,8.48,93.47,20.10,0.00
2026-08-16T23:09:29.000Z,8.50,93.29,19.84,0.00
2026-08-16T23:24:29.000Z,8.55,93.02,19.41,0.00
2026-08-16T23:39:29.000Z,8.61,92.83,18.95,0.00
2026-08-16T23:54:29.000Z,8.68,92.83,18.56,0.00
2026-08-17T00:09:29.000Z,8.73,92.45,18.09,0.00
2026-08-17T00:24:29.000Z,8.82,92.84,17.81,0.00
2026-08-17T00:39:29.000Z,8.86,92.90,17.63,0.00
2026-08-17T00:54:29.000Z,8.88,92.79,17.47,0.00
2026-08-17T01:09:29.000Z,8.90,92.85,17.37,0.00
2026-08-17T01:24:29.000Z,8.90,92.78,17.31,0.00
2026-08-17T01:39:29.000Z,8.91,92.68,17.23,0.00
2026-08-17T01:54:29.000Z,8.93,92.80,17.16,0.00
2026-08-17T02:09:29.000Z,8.95,92.80,17.09,0.00
2026-08-17T02:24:29.000Z,8.95,92.78,17.04,0.00
2026-08-17T02:39:29.000Z,8.94,92.59,17.00,0.00
2026-08-17T02:54:29.000Z,8.95,92.65,16.99,0.00
2026-08-17T03:09:29.000Z,8.94,92.56,17.00,0.00
2026-08-17T03:24:29.000Z,8.94,92.54,16.98,0.00
2026-08-17T03:39:29.000Z,8.95,92.48,16.93,0.00
2026-08-17T03:54:29.000Z,8.95,92.59,16.97,0.00
2026-08-17T04:09:29.000Z,8.95,92.60,16.97,0.00
2026-08-17T04:24:29.000Z,8.94,92.58,16.98,0.00
2026-08-17T04:39:29.000Z,8.95,92.56,16.97,0.00
2026-08-17T04:54:29.000Z,8.95,92.61,16.97,0.00
2026-08-17T05:09:29.000Z,8.94,92.66,17.07,0.00
2026-08-17T05:24:29.000Z,8.92,92.72,17.22,0.00
2026-08-17T05:39:29.000Z,8.91,92.81,17.30,0.00
2026-08-17T05:54:29.000Z,8.89,92.72,17.34,0.00
2026-08-17T06:09:29.000Z,8.89,92.65,17.31,0.00
2026-08-17T06:24:29.000Z,8.90,92.73,17.31,0.00
2026-08-17T06:39:29.000Z,8.89,92.65,17.29,0.00
2026-08-17T06:54:29.000Z,8.89,92.55,17.28,0.00
2026-08-17T07:09:29.000Z,8.89,92.55,17.25,0.00
2026-08-17T07:24:29.000Z,8.91,92.59,17.20,0.00
2026-08-17T07:39:29.000Z,8.91,92.64,17.20,0.00
2026-08-17T07:54:29.000Z,8.91,92.49,17.13,0.00
2026-08-17T08:09:29.000Z,8.91,92.45,17.09,0.00
2026-08-17T08:24:29.000Z,8.93,92.56,17.08,0.00
2026-08-17T08:39:29.000Z,8.92,92.55,17.08,0.00
2026-08-17T08:54:29.000Z,8.93,92.53,17.07,0.00
2026-08-17T09:09:29.000Z,8.92,92.42,17.05,0.00
2026-08-17T09:24:29.000Z,8.95,92.50,16.93,0.00
2026-08-17T09:39:29.000Z,8.95,92.64,16.98,0.00
2026-08-17T09:54:29.000Z,8.95,92.72,17.05,0.00
2026-08-17T10:09:29.000Z,8.94,92.61,17.02,0.00
2026-08-17T10:24:29.000Z,8.96,92.69,16.98,0.00
2026-08-17T10:39:29.000Z,8.95,92.68,17.00,0.00
2026-08-17T10:54:29.000Z,8.96,92.96,17.09,0.00
2026-08-17T11:09:29.000Z,8.93,92.95,17.24,0.00
2026-08-17T11:24:29.000Z,8.91,93.03,17.42,0.00
2026-08-17T11:39:29.000Z,8.90,93.21,17.54,0.00
2026-08-17T11:54:29.000Z,8.87,93.23,17.73,0.00
2026-08-17T12:09:29.000Z,8.84,93.24,17.87,0.00
2026-08-17T12:24:29.000Z,8.80,93.48,18.27,0.00
2026-08-17T12:39:29.000Z,8.76,93.42,18.41,0.00
2026-08-17T12:54:29.000Z,8.73,93.42,18.60,0.00
2026-08-17T13:09:29.000Z,8.70,93.75,18.96,0.00
2026-08-17T13:24:29.000Z,8.68,93.61,19.00,0.00
2026-08-17T13:39:29.000Z,8.68,93.77,19.09,0.00
2026-08-17T13:54:29.000Z,8.64,93.55,19.20,0.00
2026-08-17T14:09:29.000Z,8.63,94.04,19.50,0.00
2026-08-17T14:24:29.000Z,8.59,94.22,19.83,0.00
2026-08-17T14:39:29.000Z,8.59,93.68,19.56,0.00
2026-08-17T14:54:29.000Z,8.59,93.84,19.63,0.00
2026-08-17T15:09:29.000Z,8.59,94.12,19.78,0.00
2026-08-17T15:24:29.000Z,8.50,93.36,19.91,0.00
2026-08-17T15:39:29.000Z,8.50,93.35,19.91,0.00
2026-08-17T15:54:29.000Z,8.51,94.67,20.55,0.00
2026-08-17T16:09:29.000Z,8.35,93.33,20.77,0.00
2026-08-17T16:24:29.000Z,8.53,94.11,20.14,0.00
2026-08-17T16:39:29.000Z,8.26,94.23,21.81,0.00
2026-08-17T16:54:29.000Z,8.23,93.84,21.82,0.00
2026-08-17T17:09:29.000Z,8.27,94.18,21.74,0.00
2026-08-17T17:24:29.000Z,8.28,93.72,21.43,0.00
2026-08-17T17:39:29.000Z,8.37,93.54,20.77,0.00
2026-08-17T17:54:29.000Z,8.31,93.27,20.99,0.00
2026-08-17T18:09:29.000Z,8.36,93.91,21.06,0.00
2026-08-17T18:24:29.000Z,8.39,94.03,20.93,0.00
2026-08-17T18:39:29.000Z,8.33,93.82,21.16,0.00
2026-08-17T18:54:29.000Z,8.35,93.53,20.92,0.00
2026-08-17T19:09:29.000Z,8.36,93.24,20.67,0.00
2026-08-17T19:24:29.000Z,8.37,93.24,20.63,0.00
2026-08-17T19:39:29.000Z,8.39,93.09,20.39,0.00
2026-08-17T19:54:29.000Z,8.42,93.07,20.24,0.00
2026-08-17T20:09:29.000Z,8.49,91.81,19.13,0.00
2026-08-17T20:24:29.000Z,8.70,92.20,18.14,0.00
2026-08-17T20:39:29.000Z,8.73,92.08,17.87,0.00
2026-08-17T20:54:29.000Z,8.82,92.51,17.65,0.00
2026-08-17T21:09:29.000Z,8.78,92.21,17.67,0.00
2026-08-17T21:24:29.000Z,8.83,92.19,17.42,0.00
2026-08-17T21:39:29.000Z,8.90,92.13,16.98,0.00
2026-08-17T21:54:29.000Z,8.91,92.32,17.04,0.00
2026-08-17T22:09:29.000Z,8.91,92.16,16.97,0.00
2026-08-17T22:24:29.000Z,8.92,92.55,17.10,0.00
2026-08-17T22:39:29.000Z,8.89,92.57,17.27,0.00
2026-08-17T22:54:29.000Z,8.86,92.49,17.37,0.00
2026-08-17T23:09:29.000Z,8.84,92.37,17.44,0.00
2026-08-17T23:24:29.000Z,8.84,92.34,17.44,0.00
2026-08-17T23:39:29.000Z,8.86,92.38,17.32,0.00
2026-08-17T23:54:29.000Z,8.89,92.32,17.15,0.00
2026-08-18T00:09:29.000Z,8.90,92.35,17.08,0.00
2026-08-18T00:24:29.000Z,8.91,92.37,17.05,0.00
2026-08-18T00:39:29.000Z,8.92,92.25,16.94,0.00
2026-08-18T00:54:29.000Z,8.95,92.26,16.77,0.00
2026-08-18T01:09:29.000Z,8.97,92.42,16.75,0.00
2026-08-18T01:24:29.000Z,8.96,92.34,16.76,0.00
2026-08-18T01:39:29.000Z,8.97,92.29,16.71,0.00
2026-08-18T01:54:29.000Z,8.98,92.18,16.59,0.00
2026-08-18T02:09:29.000Z,9.01,92.19,16.43,0.00
2026-08-18T02:24:29.000Z,9.01,92.20,16.43,0.00
2026-08-18T02:39:29.000Z,9.03,92.28,16.39,0.00
2026-08-18T02:54:29.000Z,9.03,92.14,16.32,0.00
2026-08-18T03:09:29.000Z,9.03,92.11,16.27,0.00
2026-08-18T03:24:29.000Z,9.05,92.08,16.18,0.00
2026-08-18T03:39:29.000Z,9.05,92.28,16.28,0.00
2026-08-18T03:54:29.000Z,9.03,92.05,16.26,0.00
2026-08-18T04:09:29.000Z,9.03,92.04,16.24,0.00
2026-08-18T04:24:29.000Z,9.04,92.18,16.28,0.00
2026-08-18T04:39:29.000Z,9.02,92.11,16.37,0.00
2026-08-18T04:54:29.000Z,9.00,92.19,16.48,0.00
2026-08-18T05:09:29.000Z,8.98,92.18,16.61,0.00
2026-08-18T05:24:29.000Z,8.96,92.17,16.71,0.00
2026-08-18T05:39:29.000Z,8.95,92.14,16.71,0.00
2026-08-18T05:54:29.000Z,8.95,92.18,16.73,0.00
2026-08-18T06:09:29.000Z,8.94,92.25,16.82,0.00
2026-08-18T06:24:29.000Z,8.93,92.11,16.82,0.00
2026-08-18T06:39:29.000Z,8.94,92.16,16.78,0.00
2026-08-18T06:54:29.000Z,8.96,92.17,16.72,0.00
2026-08-18T07:09:29.000Z,8.96,92.16,16.68,0.00
2026-08-18T07:24:29.000Z,8.95,92.17,16.73,0.00
2026-08-18T07:39:29.000Z,8.96,92.11,16.67,0.00
2026-08-18T07:54:29.000Z,8.98,92.15,16.58,0.00
2026-08-18T08:09:29.000Z,8.99,92.25,16.55,0.00
2026-08-18T08:24:29.000Z,8.96,92.01,16.59,0.00
2026-08-18T08:39:29.000Z,8.99,91.93,16.41,0.00
2026-08-18T08:54:29.000Z,9.00,92.08,16.46,0.00
2026-08-18T09:09:29.000Z,8.99,92.09,16.47,0.00
2026-08-18T09:24:29.000Z,9.00,92.04,16.43,0.00
2026-08-18T09:39:29.000Z,9.02,92.06,16.34,0.00
2026-08-18T09:54:29.000Z,9.02,92.07,16.34,0.00
2026-08-18T10:09:29.000Z,9.02,92.11,16.33,0.00
2026-08-18T10:24:29.000Z,9.03,92.15,16.34,0.00
2026-08-18T10:39:29.000Z,9.03,92.07,16.29,0.00
2026-08-18T10:54:29.000Z,9.00,92.24,16.51,0.00
2026-08-18T11:09:29.000Z,8.97,92.28,16.70,0.00
2026-08-18T11:24:29.000Z,8.95,92.25,16.80,0.00
2026-08-18T11:39:29.000Z,8.93,92.33,16.95,0.00
2026-08-18T11:54:29.000Z,8.90,92.48,17.15,0.00
2026-08-18T12:09:29.000Z,8.90,92.73,17.32,0.00
2026-08-18T12:24:29.000Z,8.79,92.54,17.81,0.00
2026-08-18T12:39:29.000Z,8.70,92.61,18.33,0.00
2026-08-18T12:54:29.000Z,8.69,92.69,18.43,0.00
2026-08-18T13:09:29.000Z,8.69,92.71,18.45,0.00
2026-08-18T13:24:29.000Z,8.72,92.67,18.29,0.00
2026-08-18T13:39:29.000Z,8.73,93.06,18.42,0.00
2026-08-18T13:54:29.000Z,8.61,93.38,19.29,0.00
2026-08-18T14:09:29.000Z,8.43,93.78,20.55,0.00
2026-08-18T14:24:29.000Z,8.39,94.28,21.06,0.00
2026-08-18T14:39:29.000Z,8.33,94.48,21.57,0.00
2026-08-18T14:54:29.000Z,8.27,93.97,21.62,0.00
2026-08-18T15:09:29.000Z,8.23,94.44,22.16,0.00
2026-08-18T15:24:29.000Z,8.10,93.80,22.62,0.00
2026-08-18T15:39:29.000Z,8.05,95.65,23.99,0.00
2026-08-18T15:54:29.000Z,7.83,94.95,25.08,0.00
2026-08-18T16:09:29.000Z,7.75,96.10,26.28,0.00
2026-08-18T16:24:29.000Z,7.56,95.45,27.31,0.00
2026-08-18T16:39:29.000Z,7.40,94.82,28.15,0.00
2026-08-18T16:54:29.000Z,7.66,93.42,25.39,0.00
2026-08-18T17:09:29.000Z,7.80,94.44,24.96,0.00
2026-08-18T17:24:29.000Z,7.87,94.10,24.30,0.00
2026-08-18T17:39:29.000Z,7.72,94.99,25.87,0.00
2026-08-18T17:54:29.000Z,6.97,93.11,30.48,0.00
2026-08-18T18:09:29.000Z,6.79,93.41,32.28,0.00
2026-08-18T18:24:29.000Z,6.87,93.96,31.87,0.00
2026-08-18T18:39:29.000Z,6.86,93.19,31.48,0.00
2026-08-18T18:54:29.000Z,7.14,91.10,27.86,0.00
2026-08-18T19:09:29.000Z,7.35,92.95,27.37,0.00
2026-08-18T19:24:29.000Z,7.63,93.89,25.86,0.00
2026-08-18T19:39:29.000Z,7.10,93.27,29.57,0.00
2026-08-18T19:54:29.000Z,6.93,92.81,30.65,0.00
2026-08-18T20:09:29.000Z,7.88,96.25,25.45,0.00
2026-08-18T20:24:29.000Z,7.70,92.42,24.51,0.00
2026-08-18T20:39:29.000Z,8.20,93.23,21.63,0.00
2026-08-18T20:54:29.000Z,8.11,91.95,21.49,0.00
2026-08-18T21:09:29.000Z,8.39,92.86,20.26,0.00
2026-08-18T21:24:29.000Z,8.42,93.24,20.33,0.00
2026-08-18T21:39:29.000Z,8.27,93.54,21.38,0.00
2026-08-18T21:54:29.000Z,8.25,93.61,21.57,0.00
2026-08-18T22:09:29.000Z,8.15,94.77,22.82,0.00
2026-08-18T22:24:29.000Z,8.07,95.87,23.98,0.00
2026-08-18T22:39:29.000Z,8.06,94.06,23.01,0.00
2026-08-18T22:54:29.000Z,8.14,93.39,22.15,0.00
2026-08-18T23:09:29.000Z,8.25,93.01,21.23,0.00
2026-08-18T23:24:29.000Z,8.35,93.06,20.61,0.00
2026-08-18T23:39:29.000Z,8.42,92.61,19.94,0.00
2026-08-18T23:54:29.000Z,8.56,92.49,19.06,0.00
2026-08-19T00:09:29.000Z,8.60,92.61,18.90,0.00
2026-08-19T00:24:29.000Z,8.60,92.35,18.76,0.00
2026-08-19T00:39:29.000Z,8.68,92.40,18.37,0.00
2026-08-19T00:54:29.000Z,8.73,92.45,18.09,0.00
2026-08-19T01:09:29.000Z,8.75,92.63,18.09,0.00
2026-08-19T01:24:29.000Z,8.76,92.48,17.94,0.00
2026-08-19T01:39:29.000Z,8.81,92.33,17.57,0.00
2026-08-19T01:54:29.000Z,8.83,92.55,17.57,0.00
2026-08-19T02:09:29.000Z,8.85,92.52,17.44,0.00
2026-08-19T02:24:29.000Z,8.89,92.53,17.28,0.00
2026-08-19T02:39:29.000Z,8.91,92.45,17.11,0.00
2026-08-19T02:54:29.000Z,8.95,92.56,16.92,0.00
2026-08-19T03:09:29.000Z,8.97,92.48,16.79,0.00
2026-08-19T03:24:29.000Z,9.00,92.50,16.66,0.00
2026-08-19T03:39:29.000Z,9.01,92.37,16.51,0.00
2026-08-19T03:54:29.000Z,9.02,92.46,16.55,0.00
2026-08-19T04:09:29.000Z,8.92,92.38,17.03,0.00
2026-08-19T04:24:29.000Z,8.96,92.58,16.91,0.00
2026-08-19T04:39:29.000Z,8.84,92.27,17.38,0.00
2026-08-19T04:54:29.000Z,8.81,92.42,17.66,0.00
2026-08-19T05:09:29.000Z,8.71,92.62,18.30,0.00
2026-08-19T05:24:29.000Z,8.74,91.96,17.79,0.00
2026-08-19T05:39:29.000Z,8.75,92.04,17.75,0.00
2026-08-19T05:54:29.000Z,8.78,92.20,17.68,0.00
2026-08-19T06:09:29.000Z,8.78,92.13,17.62,0.00
2026-08-19T06:24:29.000Z,8.81,92.19,17.53,0.00
2026-08-19T06:39:29.000Z,8.82,92.11,17.40,0.00
2026-08-19T06:54:29.000Z,8.86,92.24,17.28,0.00
2026-08-19T07:09:29.000Z,8.84,92.33,17.40,0.00
2026-08-19T07:24:29.000Z,8.81,92.16,17.52,0.00
2026-08-19T07:39:29.000Z,8.82,92.11,17.41,0.00
2026-08-19T07:54:29.000Z,8.86,92.08,17.17,0.00
2026-08-19T08:09:29.000Z,8.89,92.11,17.01,0.00
2026-08-19T08:24:29.000Z,8.92,92.04,16.84,0.00
2026-08-19T08:39:29.000Z,8.94,92.25,16.84,0.00
2026-08-19T08:54:29.000Z,8.92,92.17,16.89,0.00
2026-08-19T09:09:29.000Z,8.93,92.19,16.84,0.00
2026-08-19T09:24:29.000Z,8.94,92.15,16.77,0.00
2026-08-19T09:39:29.000Z,8.96,92.14,16.70,0.00
2026-08-19T09:54:29.000Z,8.99,92.30,16.61,0.00
2026-08-19T10:09:29.000Z,8.93,92.85,17.20,0.00
2026-08-19T10:24:29.000Z,8.92,94.26,18.01,0.00
2026-08-19T10:39:29.000Z,8.26,95.05,22.30,0.00
2026-08-19T10:54:29.000Z,8.20,92.93,21.52,0.00
2026-08-19T11:09:29.000Z,8.27,94.28,21.81,0.00
2026-08-19T11:24:29.000Z,8.09,96.44,24.12,0.00
2026-08-19T11:39:29.000Z,7.98,96.04,24.68,0.00
2026-08-19T11:54:29.000Z,8.40,101.24,24.74,0.00
2026-08-19T12:09:29.000Z,8.33,103.43,26.35,0.00
2026-08-19T12:24:29.000Z,7.69,95.85,26.61,0.00
2026-08-19T12:39:29.000Z,7.81,100.63,28.43,0.00
2026-08-19T12:54:29.000Z,8.27,108.49,29.47,0.00
2026-08-19T13:09:29.000Z,7.87,107.43,31.81,0.00
2026-08-19T13:24:29.000Z,7.58,108.43,34.62,0.00
2026-08-19T13:39:29.000Z,7.32,106.74,35.73,0.00
2026-08-19T13:54:29.000Z,5.77,73.06,27.44,0.00
2026-08-19T14:09:29.000Z,9.10,86.09,12.85,0.00
2026-08-19T14:24:29.000Z,9.21,86.34,12.41,0.00
2026-08-19T14:39:29.000Z,9.35,87.78,12.50,0.00
2026-08-19T14:54:29.000Z,9.29,87.65,12.70,0.00
2026-08-19T15:09:29.000Z,9.30,87.54,12.59,0.00
2026-08-19T15:24:29.000Z,9.31,87.73,12.66,0.00
2026-08-19T15:39:29.000Z,9.29,87.28,12.53,0.00
2026-08-19T15:54:29.000Z,9.27,87.11,12.52,0.00
2026-08-19T16:09:29.000Z,9.29,87.22,12.48,0.00
2026-08-19T16:24:29.000Z,9.27,86.77,12.35,0.00
2026-08-19T16:39:29.000Z,9.38,88.59,12.75,0.00
2026-08-19T16:54:29.000Z,9.35,88.33,12.79,0.00
2026-08-19T17:09:29.000Z,9.37,88.56,12.80,0.00
2026-08-19T17:24:29.000Z,9.35,88.32,12.77,0.00
2026-08-19T17:39:29.000Z,9.30,87.98,12.82,0.00
2026-08-19T17:54:29.000Z,9.36,88.60,12.85,0.00
2026-08-19T18:09:29.000Z,9.38,89.03,12.96,0.00
2026-08-19T18:24:29.000Z,9.38,89.70,13.31,0.00
2026-08-19T18:39:29.000Z,9.34,88.80,13.05,0.00
2026-08-19T18:54:29.000Z,9.35,88.30,12.76,0.00
2026-08-19T19:09:29.000Z,9.36,88.51,12.79,0.00
2026-08-19T19:24:29.000Z,9.39,89.19,13.00,0.00
2026-08-19T19:39:29.000Z,9.43,89.78,13.10,0.00
2026-08-19T19:54:29.000Z,9.45,89.98,13.11,0.00
2026-08-19T20:09:29.000Z,9.32,88.07,12.80,0.00
2026-08-19T20:24:29.000Z,9.28,87.01,12.43,0.00
2026-08-19T20:39:29.000Z,9.30,87.23,12.47,0.00
2026-08-19T20:54:29.000Z,9.28,87.04,12.46,0.00
2026-08-19T21:09:29.000Z,9.26,86.88,12.47,0.00
2026-08-19T21:24:29.000Z,9.24,86.62,12.42,0.00
2026-08-19T21:39:29.000Z,9.28,86.94,12.40,0.00
2026-08-19T21:54:29.000Z,9.27,86.78,12.36,0.00
2026-08-19T22:09:29.000Z,9.25,86.49,12.29,0.00
2026-08-19T22:24:29.000Z,9.27,86.64,12.27,0.00
2026-08-19T22:39:29.000Z,9.30,87.11,12.38,0.00
2026-08-19T22:54:29.000Z,9.32,87.51,12.50,0.00
2026-08-19T23:09:29.000Z,9.31,87.59,12.56,0.00
2026-08-19T23:24:29.000Z,9.32,87.77,12.65,0.00
2026-08-19T23:39:29.000Z,9.33,88.05,12.70,0.00
2026-08-19T23:54:29.000Z,9.34,88.19,12.75,0.00
2026-08-20T00:09:29.000Z,9.37,88.66,12.85,0.00
2026-08-20T00:24:29.000Z,9.34,88.31,12.80,0.00
2026-08-20T00:39:29.000Z,9.33,88.18,12.80,0.00
2026-08-20T00:54:29.000Z,9.21,87.03,12.79,0.00
2026-08-20T01:09:29.000Z,9.31,88.08,12.83,0.00
2026-08-20T01:24:29.000Z,9.39,89.16,13.00,0.00
2026-08-20T01:39:29.000Z,9.22,86.50,12.45,0.00
2026-08-20T01:54:29.000Z,9.22,86.40,12.40,0.00
2026-08-20T02:09:29.000Z,9.22,86.26,12.34,0.00
2026-08-20T02:24:29.000Z,9.23,86.44,12.36,0.00
2026-08-20T02:39:29.000Z,9.19,85.98,12.34,0.00
2026-08-20T02:54:29.000Z,9.23,86.33,12.34,0.00
2026-08-20T03:09:29.000Z,9.18,85.88,12.31,0.00
2026-08-20T03:24:29.000Z,9.21,86.30,12.38,0.00
2026-08-20T03:39:29.000Z,9.28,87.35,12.60,0.00
2026-08-20T03:54:29.000Z,9.32,88.03,12.78,0.00
2026-08-20T04:09:29.000Z,9.38,88.98,12.97,0.00
2026-08-20T04:24:29.000Z,9.27,87.38,12.68,0.00
2026-08-20T04:39:29.000Z,9.29,87.55,12.64,0.00
2026-08-20T04:54:29.000Z,9.30,87.59,12.65,0.00
2026-08-20T05:09:29.000Z,9.35,88.66,12.91,0.00
2026-08-20T05:24:29.000Z,9.43,89.94,13.19,0.00
2026-08-20T05:39:29.000Z,9.44,90.20,13.27,0.00
2026-08-20T05:54:29.000Z,9.49,90.93,13.39,0.00
2026-08-20T06:09:29.000Z,9.39,89.89,13.38,0.00
2026-08-20T06:24:29.000Z,9.34,89.13,13.24,0.00
2026-08-20T06:39:29.000Z,9.33,88.82,13.11,0.00
2026-08-20T06:54:29.000Z,9.32,88.57,13.02,0.00
2026-08-20T07:09:29.000Z,9.31,88.68,13.14,0.00
2026-08-20T07:24:29.000Z,9.37,89.41,13.21,0.00
2026-08-20T07:39:29.000Z,9.31,88.90,13.23,0.00
2026-08-20T07:54:29.000Z,9.33,88.45,12.92,0.00
2026-08-20T08:09:29.000Z,9.33,87.93,12.67,0.00
2026-08-20T08:24:29.000Z,9.35,88.43,12.82,0.00
2026-08-20T08:39:29.000Z,9.28,87.67,12.79,0.00
2026-08-20T08:54:29.000Z,9.30,88.04,12.86,0.00
2026-08-20T09:09:29.000Z,9.30,87.97,12.80,0.00
