ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C),Water Detect (%)
2026-09-07T05:33:52.000,9.56,92.74,13.96,100
2026-09-07T05:48:52.000,9.50,92.06,13.93,100
2026-09-07T06:03:52.000,9.55,92.52,13.92,100
2026-09-07T06:18:52.000,9.65,93.95,14.12,100
2026-09-07T06:33:52.000,9.69,94.42,14.17,100
2026-09-07T06:48:52.000,9.37,90.46,13.72,100
2026-09-07T07:03:52.000,9.31,89.48,13.52,100
2026-09-07T07:18:52.000,9.29,89.08,13.42,100
2026-09-07T07:33:52.000,9.53,92.25,13.84,100
2026-09-07T07:48:52.000,9.58,92.47,13.71,100
2026-09-07T08:03:52.000,9.37,90.02,13.52,100
2026-09-07T08:18:52.000,9.42,90.39,13.49,100
2026-09-07T08:33:52.000,9.28,88.55,13.24,100
2026-09-07T08:48:52.000,9.31,88.73,13.17,100
2026-09-07T09:03:52.000,9.27,88.34,13.13,100
2026-09-07T09:18:52.000,9.26,88.08,13.07,100
2026-09-07T09:33:52.000,9.27,88.06,13.03,100
2026-09-07T09:48:52.000,9.27,88.18,13.07,100
2026-09-07T10:03:52.000,9.27,88.35,13.14,100
2026-09-07T10:18:52.000,9.24,87.93,13.09,100
2026-09-07T10:33:52.000,9.28,88.34,13.11,100
2026-09-07T10:48:52.000,9.26,88.11,13.07,100
2026-09-07T11:03:52.000,9.26,87.99,13.04,100
2026-09-07T11:18:52.000,9.27,88.09,13.02,100
2026-09-07T11:33:52.000,9.24,87.81,13.02,100
2026-09-07T11:48:52.000,9.27,88.09,13.03,100
2026-09-07T12:03:52.000,9.28,88.23,13.04,100
2026-09-07T12:18:52.000,9.27,88.20,13.07,100
2026-09-07T12:33:52.000,9.28,88.44,13.15,100
2026-09-07T12:48:52.000,9.32,88.93,13.23,100
2026-09-07T13:03:52.000,9.31,88.93,13.26,100
2026-09-07T13:18:52.000,9.29,88.88,13.34,100
2026-09-07T13:33:52.000,9.27,88.67,13.33,100
2026-09-07T13:48:52.000,9.28,89.06,13.47,100
2026-09-07T14:03:52.000,9.25,88.65,13.41,100
2026-09-07T14:18:52.000,9.40,90.46,13.60,100
2026-09-07T14:33:52.000,9.42,90.78,13.67,100
2026-09-07T14:48:52.000,9.49,91.76,13.80,100
2026-09-07T15:03:52.000,9.45,91.49,13.88,100
2026-09-07T15:18:52.000,9.60,93.24,14.03,100
2026-09-07T15:33:52.000,9.62,93.50,14.07,100
2026-09-07T15:48:52.000,9.64,93.86,14.11,100
2026-09-07T16:03:52.000,9.70,94.50,14.16,100
2026-09-07T16:18:52.000,9.72,94.75,14.17,100
2026-09-07T16:33:52.000,9.72,94.77,14.19,100
2026-09-07T16:48:52.000,9.63,93.79,14.13,100
2026-09-07T17:03:52.000,9.65,93.96,14.13,100
2026-09-07T17:18:52.000,9.63,93.84,14.16,100
2026-09-07T17:33:52.000,9.55,92.76,13.99,100
2026-09-07T17:48:52.000,9.52,92.26,13.93,100
2026-09-07T18:03:52.000,9.41,91.00,13.81,100
2026-09-07T18:18:52.000,9.57,92.79,13.95,100
