ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C),Water Detect (%)
2026-08-16T14:25:04.000,7.65,99.54,29.04,0
2026-08-16T14:40:04.000,7.86,99.89,27.68,0
2026-08-16T14:55:04.000,7.86,98.26,26.77,0
2026-08-16T15:10:04.000,7.95,99.08,26.57,0
2026-08-16T15:25:04.000,7.90,99.30,27.03,0
2026-08-16T15:40:04.000,7.73,99.35,28.29,0
2026-08-16T15:55:04.000,7.55,98.52,29.20,0
2026-08-16T16:10:04.000,7.53,97.73,28.82,0
2026-08-16T16:25:04.000,7.74,97.36,27.10,0
2026-08-16T16:40:04.000,7.86,98.63,26.97,0
2026-08-16T16:55:04.000,7.84,98.17,26.85,0
2026-08-16T17:10:04.000,7.97,95.10,24.23,0
2026-08-16T17:25:04.000,8.38,96.28,22.21,0
2026-08-16T17:40:04.000,8.55,96.75,21.39,0
2026-08-16T17:55:04.000,8.36,97.82,23.16,0
2026-08-16T18:10:04.000,8.28,96.71,23.04,0
2026-08-16T18:25:04.000,8.43,96.09,21.79,0
2026-08-16T18:40:04.000,8.36,99.12,23.83,0
2026-08-16T18:55:04.000,7.98,97.86,25.68,0
2026-08-16T19:10:04.000,7.45,96.18,28.56,0
2026-08-16T19:25:04.000,7.38,95.84,28.86,0
2026-08-16T19:40:04.000,7.51,95.41,27.65,0
2026-08-16T19:55:04.000,7.67,95.92,26.77,0
2026-08-16T20:10:04.000,8.06,96.39,24.35,0
2026-08-16T20:25:04.000,8.28,94.56,21.91,0
2026-08-16T20:40:04.000,8.03,95.04,23.76,0
2026-08-16T20:55:04.000,8.38,96.27,22.19,0
2026-08-16T21:10:04.000,8.52,98.30,22.43,0
2026-08-16T21:25:04.000,8.32,96.31,22.59,0
2026-08-16T21:40:04.000,8.39,96.01,21.99,0
2026-08-16T21:55:04.000,8.43,96.59,22.08,0
2026-08-16T22:10:04.000,8.48,95.74,21.32,0
2026-08-16T22:25:04.000,8.52,95.53,20.94,0
2026-08-16T22:40:04.000,8.61,95.47,20.36,0
2026-08-16T22:55:04.000,8.71,95.72,19.95,0
2026-08-16T23:10:04.000,8.75,95.82,19.73,0
2026-08-16T23:25:04.000,8.79,95.42,19.32,0
2026-08-16T23:40:04.000,8.88,95.51,18.88,0
2026-08-16T23:55:04.000,8.94,95.47,18.49,0
2026-08-17T00:10:04.000,9.00,95.12,18.02,0
2026-08-17T00:25:04.000,9.09,95.64,17.80,0
2026-08-17T00:40:04.000,9.12,95.65,17.63,0
2026-08-17T00:55:04.000,9.14,95.52,17.46,0
2026-08-17T01:10:04.000,9.17,95.66,17.38,0
2026-08-17T01:25:04.000,9.18,95.70,17.31,0
2026-08-17T01:40:04.000,9.19,95.71,17.26,0
2026-08-17T01:55:04.000,9.20,95.58,17.18,0
2026-08-17T02:10:04.000,9.21,95.55,17.10,0
2026-08-17T02:25:04.000,9.24,95.68,17.03,1
2026-08-17T02:40:04.000,9.20,95.33,17.02,0
2026-08-17T02:55:04.000,9.23,95.58,17.02,0
2026-08-17T03:10:04.000,9.21,95.34,17.00,0
2026-08-17T03:25:04.000,9.23,95.46,16.97,1
2026-08-17T03:40:04.000,9.22,95.30,16.91,0
2026-08-17T03:55:04.000,9.24,95.53,16.96,1
2026-08-17T04:10:04.000,9.23,95.45,16.97,1
2026-08-17T04:25:04.000,9.22,95.42,16.98,1
2026-08-17T04:40:04.000,9.23,95.46,16.96,0
2026-08-17T04:55:04.000,9.23,95.53,16.99,0
2026-08-17T05:10:04.000,9.23,95.69,17.09,1
2026-08-17T05:25:04.000,9.19,95.66,17.28,1
2026-08-17T05:40:04.000,9.15,95.53,17.40,1
2026-08-17T05:55:04.000,9.16,95.62,17.40,1
2026-08-17T06:10:04.000,9.15,95.41,17.35,1
2026-08-17T06:25:04.000,9.16,95.60,17.36,1
2026-08-17T06:40:04.000,9.16,95.46,17.32,1
2026-08-17T06:55:04.000,9.15,95.34,17.30,0
2026-08-17T07:10:04.000,9.17,95.42,17.26,1
2026-08-17T07:25:04.000,9.17,95.33,17.21,1
2026-08-17T07:40:04.000,9.18,95.52,17.24,0
2026-08-17T07:55:04.000,9.19,95.44,17.13,1
2026-08-17T08:10:04.000,9.19,95.38,17.10,1
2026-08-17T08:25:04.000,9.21,95.46,17.06,1
2026-08-17T08:40:04.000,9.20,95.34,17.06,1
2026-08-17T08:55:04.000,9.22,95.54,17.06,1
2026-08-17T09:10:04.000,9.21,95.47,17.06,1
2026-08-17T09:25:04.000,9.24,95.51,16.91,0
2026-08-17T09:40:04.000,9.23,95.51,16.99,1
2026-08-17T09:55:04.000,9.22,95.53,17.05,1
2026-08-17T10:10:04.000,9.22,95.44,17.02,1
2026-08-17T10:25:04.000,9.24,95.57,16.98,1
2026-08-17T10:40:04.000,9.23,95.53,16.99,1
2026-08-17T10:55:04.000,9.22,95.67,17.09,1
2026-08-17T11:10:04.000,9.20,95.77,17.25,1
2026-08-17T11:25:04.000,9.18,95.88,17.44,0
2026-08-17T11:40:04.000,9.14,95.79,17.57,1
2026-08-17T11:55:04.000,9.12,95.94,17.76,1
2026-08-17T12:10:04.000,9.09,95.89,17.90,1
2026-08-17T12:25:04.000,9.03,96.09,18.33,1
2026-08-17T12:40:04.000,9.01,96.10,18.47,0
2026-08-17T12:55:04.000,8.97,96.09,18.66,1
2026-08-17T13:10:04.000,8.93,96.35,19.02,1
2026-08-17T13:25:04.000,8.90,96.11,19.06,0
2026-08-17T13:40:04.000,8.90,96.32,19.13,0
2026-08-17T13:55:04.000,8.84,95.91,19.26,1
2026-08-17T14:10:04.000,8.83,96.37,19.58,1
2026-08-17T14:25:04.000,8.81,96.81,19.92,0
2026-08-17T14:40:04.000,8.79,95.91,19.59,0
2026-08-17T14:55:04.000,8.83,96.48,19.64,0
2026-08-17T15:10:04.000,8.78,96.30,19.84,0
2026-08-17T15:25:04.000,8.77,96.26,19.89,0
2026-08-17T15:40:04.000,8.77,96.34,19.91,0
2026-08-17T15:55:04.000,8.77,96.91,20.18,0
2026-08-17T16:10:04.000,8.64,96.02,20.46,1
2026-08-17T16:25:04.000,8.77,96.81,20.15,0
2026-08-17T16:40:04.000,8.60,96.96,21.25,1
2026-08-17T16:55:04.000,8.54,96.64,21.39,0
2026-08-17T17:10:04.000,8.56,96.76,21.36,0
2026-08-17T17:25:04.000,8.56,96.37,21.15,0
2026-08-17T17:40:04.000,8.60,96.18,20.79,0
2026-08-17T17:55:04.000,8.55,95.74,20.86,0
2026-08-17T18:10:04.000,8.59,96.18,20.85,0
2026-08-17T18:25:04.000,8.60,96.27,20.85,0
2026-08-17T18:40:04.000,8.56,96.06,20.98,0
2026-08-17T18:55:04.000,8.59,96.11,20.82,0
2026-08-17T19:10:04.000,8.60,95.84,20.63,0
2026-08-17T19:25:04.000,8.62,96.02,20.63,0
2026-08-17T19:40:04.000,8.65,96.02,20.42,0
2026-08-17T19:55:04.000,8.65,95.73,20.29,0
2026-08-17T20:10:04.000,8.65,94.32,19.56,0
2026-08-17T20:25:04.000,8.82,94.49,18.66,1
2026-08-17T20:40:04.000,8.93,94.85,18.25,0
2026-08-17T20:55:04.000,9.01,94.98,17.85,0
2026-08-17T21:10:04.000,9.05,95.25,17.81,0
2026-08-17T21:25:04.000,9.07,95.05,17.59,1
2026-08-17T21:40:04.000,9.11,94.86,17.29,1
2026-08-17T21:55:04.000,9.14,95.09,17.24,1
2026-08-17T22:10:04.000,9.13,95.00,17.22,1
2026-08-17T22:25:04.000,9.17,95.32,17.20,1
2026-08-17T22:40:04.000,9.13,95.33,17.38,1
2026-08-17T22:55:04.000,9.09,95.02,17.48,1
2026-08-17T23:10:04.000,9.09,95.19,17.54,1
2026-08-17T23:25:04.000,9.08,95.14,17.57,1
2026-08-17T23:40:04.000,9.10,95.22,17.51,1
2026-08-17T23:55:04.000,9.14,95.36,17.38,1
2026-08-18T00:10:04.000,9.13,95.08,17.27,1
2026-08-18T00:25:04.000,9.14,95.03,17.20,1
2026-08-18T00:40:04.000,9.17,95.19,17.11,1
2026-08-18T00:55:04.000,9.18,94.99,16.99,1
2026-08-18T01:10:04.000,9.20,95.10,16.92,1
2026-08-18T01:25:04.000,9.20,95.08,16.90,1
2026-08-18T01:40:04.000,9.23,95.29,16.86,1
2026-08-18T01:55:04.000,9.23,95.09,16.77,1
2026-08-18T02:10:04.000,9.25,95.17,16.68,1
2026-08-18T02:25:04.000,9.26,95.12,16.60,1
2026-08-18T02:40:04.000,9.27,95.10,16.55,1
2026-08-18T02:55:04.000,9.28,95.05,16.47,1
2026-08-18T03:10:04.000,9.30,95.07,16.42,1
2026-08-18T03:25:04.000,9.31,95.06,16.35,1
2026-08-18T03:40:04.000,9.30,95.10,16.40,1
2026-08-18T03:55:04.000,9.31,95.17,16.42,1
2026-08-18T04:10:04.000,9.30,95.00,16.38,1
2026-08-18T04:25:04.000,9.33,95.34,16.40,1
2026-08-18T04:40:04.000,9.30,95.17,16.46,1
2026-08-18T04:55:04.000,9.29,95.20,16.54,1
2026-08-18T05:10:04.000,9.27,95.30,16.67,1
2026-08-18T05:25:04.000,9.24,95.22,16.76,1
2026-08-18T05:40:04.000,9.24,95.19,16.77,1
2026-08-18T05:55:04.000,9.23,95.11,16.77,1
2026-08-18T06:10:04.000,9.22,95.20,16.86,1
2026-08-18T06:25:04.000,9.20,95.01,16.87,1
2026-08-18T06:40:04.000,9.23,95.20,16.83,1
2026-08-18T06:55:04.000,9.23,95.10,16.79,1
2026-08-18T07:10:04.000,9.23,95.03,16.75,1
2026-08-18T07:25:04.000,9.23,95.09,16.77,1
2026-08-18T07:40:04.000,9.24,95.16,16.74,1
2026-08-18T07:55:04.000,9.23,94.93,16.67,1
2026-08-18T08:10:04.000,9.25,95.10,16.65,1
2026-08-18T08:25:04.000,9.25,95.09,16.67,1
2026-08-18T08:40:04.000,9.26,94.95,16.54,1
2026-08-18T08:55:04.000,9.29,95.19,16.52,1
2026-08-18T09:10:04.000,9.26,95.01,16.55,1
2026-08-18T09:25:04.000,9.26,94.95,16.52,1
2026-08-18T09:40:04.000,9.29,95.04,16.44,1
2026-08-18T09:55:04.000,9.29,95.03,16.41,1
2026-08-18T10:10:04.000,9.30,95.06,16.38,1
2026-08-18T10:25:04.000,9.32,95.20,16.37,1
2026-08-18T10:40:04.000,9.30,95.01,16.38,1
2026-08-18T10:55:04.000,9.30,95.21,16.48,1
2026-08-18T11:10:04.000,9.28,95.40,16.64,1
2026-08-18T11:25:04.000,9.27,95.41,16.73,1
2026-08-18T11:40:04.000,9.23,95.39,16.90,1
2026-08-18T11:55:04.000,9.21,95.44,17.05,1
2026-08-18T12:10:04.000,9.22,95.95,17.24,1
2026-08-18T12:25:04.000,9.07,95.27,17.68,2
2026-08-18T12:40:04.000,9.02,95.44,18.07,2
2026-08-18T12:55:04.000,9.01,95.70,18.25,2
2026-08-18T13:10:04.000,8.95,95.25,18.35,2
2026-08-18T13:25:04.000,9.00,95.36,18.14,1
2026-08-18T13:40:04.000,9.04,95.94,18.23,1
2026-08-18T13:55:04.000,8.92,96.17,18.98,1
2026-08-18T14:10:04.000,8.76,96.41,20.00,1
2026-08-18T14:25:04.000,8.67,96.64,20.65,1
2026-08-18T14:40:04.000,8.58,96.75,21.25,1
2026-08-18T14:55:04.000,8.48,96.34,21.60,1
2026-08-18T15:10:04.000,8.46,96.89,22.01,1
2026-08-18T15:25:04.000,8.31,96.03,22.48,1
2026-08-18T15:40:04.000,8.27,97.35,23.50,1
2026-08-18T15:55:04.000,8.04,96.71,24.62,1
2026-08-18T16:10:04.000,8.02,98.34,25.68,1
2026-08-18T16:25:04.000,7.82,97.99,26.86,0
2026-08-18T16:40:04.000,7.75,97.86,27.32,0
2026-08-18T16:55:04.000,7.82,95.62,25.52,0
2026-08-18T17:10:04.000,8.01,96.51,24.73,0
2026-08-18T17:25:04.000,8.09,96.38,24.11,0
2026-08-18T17:40:04.000,8.00,96.59,24.87,1
2026-08-18T17:55:04.000,7.46,95.81,28.27,0
2026-08-18T18:10:04.000,7.13,96.12,31.09,0
2026-08-18T18:25:04.000,7.09,96.15,31.43,0
2026-08-18T18:40:04.000,7.15,97.14,31.50,0
2026-08-18T18:55:04.000,7.47,96.14,28.42,0
2026-08-18T19:10:04.000,7.53,95.44,27.53,0
2026-08-18T19:25:04.000,7.81,96.20,25.91,0
2026-08-18T19:40:04.000,7.36,97.68,30.12,0
2026-08-18T19:55:04.000,7.18,97.71,31.63,0
2026-08-18T20:10:04.000,7.64,94.54,26.18,0
2026-08-18T20:25:04.000,7.76,94.68,25.39,0
2026-08-18T20:40:04.000,8.26,95.32,22.41,0
2026-08-18T20:55:04.000,8.20,94.28,22.24,0
2026-08-18T21:10:04.000,8.46,94.94,20.99,0
2026-08-18T21:25:04.000,8.52,95.33,20.83,0
2026-08-18T21:40:04.000,8.49,96.01,21.36,0
2026-08-18T21:55:04.000,8.41,95.77,21.73,0
2026-08-18T22:10:04.000,8.39,97.26,22.66,0
2026-08-18T22:25:04.000,8.33,98.47,23.71,0
2026-08-18T22:40:04.000,8.25,96.47,23.14,0
2026-08-18T22:55:04.000,8.32,95.82,22.36,0
2026-08-18T23:10:04.000,8.42,95.55,21.56,0
2026-08-18T23:25:04.000,8.51,95.52,21.00,0
2026-08-18T23:40:04.000,8.58,95.20,20.42,0
2026-08-18T23:55:04.000,8.68,94.99,19.69,1
2026-08-19T00:10:04.000,8.74,95.03,19.40,0
2026-08-19T00:25:04.000,8.78,95.03,19.16,0
2026-08-19T00:40:04.000,8.82,94.98,18.92,1
2026-08-19T00:55:04.000,8.89,95.12,18.60,0
2026-08-19T01:10:04.000,8.93,95.39,18.49,1
2026-08-19T01:25:04.000,8.97,95.42,18.32,1
2026-08-19T01:40:04.000,8.98,95.17,18.14,1
2026-08-19T01:55:04.000,9.03,95.33,17.94,1
2026-08-19T02:10:04.000,9.05,95.18,17.75,1
2026-08-19T02:25:04.000,9.10,95.34,17.56,1
2026-08-19T02:40:04.000,9.12,95.19,17.40,1
2026-08-19T02:55:04.000,9.15,95.20,17.24,1
2026-08-19T03:10:04.000,9.19,95.23,17.05,1
2026-08-19T03:25:04.000,9.23,95.35,16.90,1
2026-08-19T03:40:04.000,9.24,95.29,16.79,1
2026-08-19T03:55:04.000,9.26,95.56,16.84,1
2026-08-19T04:10:04.000,9.17,95.30,17.21,1
2026-08-19T04:25:04.000,9.18,95.13,17.07,1
2026-08-19T04:40:04.000,9.10,95.13,17.49,1
2026-08-19T04:55:04.000,9.07,95.32,17.70,1
2026-08-19T05:10:04.000,9.01,95.54,18.16,1
2026-08-19T05:25:04.000,8.99,94.94,17.97,1
2026-08-19T05:40:04.000,8.93,94.25,17.93,1
2026-08-19T05:55:04.000,9.04,95.09,17.78,1
2026-08-19T06:10:04.000,9.04,95.04,17.76,1
2026-08-19T06:25:04.000,9.06,95.11,17.66,1
2026-08-19T06:40:04.000,9.09,95.10,17.53,1
2026-08-19T06:55:04.000,9.09,94.85,17.40,1
2026-08-19T07:10:04.000,9.11,95.25,17.47,1
2026-08-19T07:25:04.000,9.08,95.12,17.58,1
2026-08-19T07:40:04.000,9.09,95.21,17.54,1
2026-08-19T07:55:04.000,9.11,95.06,17.36,1
2026-08-19T08:10:04.000,9.15,95.09,17.17,1
2026-08-19T08:25:04.000,9.18,95.15,17.08,1
2026-08-19T08:40:04.000,9.18,95.07,16.99,1
2026-08-19T08:55:04.000,9.20,95.25,17.01,1
2026-08-19T09:10:04.000,9.19,95.07,16.95,1
2026-08-19T09:25:04.000,9.22,95.22,16.90,1
2026-08-19T09:40:04.000,9.22,95.11,16.83,1
2026-08-19T09:55:04.000,9.25,95.29,16.74,1
2026-08-19T10:10:04.000,9.23,95.62,17.03,1
2026-08-19T10:25:04.000,9.19,96.07,17.44,1
2026-08-19T10:40:04.000,8.87,97.31,19.85,1
2026-08-19T10:55:04.000,8.67,95.89,20.25,1
2026-08-19T11:10:04.000,8.68,96.77,20.66,1
2026-08-19T11:25:04.000,8.43,98.39,23.02,1
2026-08-19T11:40:04.000,8.35,99.60,24.19,1
2026-08-19T11:55:04.000,8.34,99.66,24.25,0
2026-08-19T12:10:04.000,8.18,99.98,25.78,1
2026-08-19T12:25:04.000,7.92,98.20,26.31,0
2026-08-19T12:40:04.000,8.44,99.98,27.68,0
2026-08-19T12:55:04.000,8.35,99.98,29.27,0
2026-08-19T13:10:04.000,8.11,99.98,31.57,0
2026-08-19T13:25:04.000,7.92,99.98,33.11,0
2026-08-19T13:40:04.000,7.79,99.98,33.57,0
2026-08-19T13:55:04.000,7.19,95.14,29.94,0
2026-08-19T14:10:04.000,7.71,94.95,25.91,0
2026-08-19T14:25:04.000,8.07,98.14,25.25,0
2026-08-19T14:40:04.000,7.69,92.00,24.36,0
2026-08-19T14:55:04.000,9.58,92.15,13.56,100
2026-08-19T15:10:04.000,9.79,93.70,13.35,100
2026-08-19T15:25:04.000,9.74,92.92,13.21,100
2026-08-19T15:40:04.000,9.71,92.48,13.11,100
2026-08-19T15:55:04.000,9.72,92.48,13.08,100
2026-08-19T16:10:04.000,9.72,92.31,13.02,100
2026-08-19T16:25:04.000,9.71,92.16,12.97,100
2026-08-19T16:40:04.000,9.71,92.18,13.00,100
2026-08-19T16:55:04.000,9.70,92.11,12.99,100
2026-08-19T17:10:04.000,9.71,92.22,13.01,100
2026-08-19T17:25:04.000,9.72,92.23,12.96,100
2026-08-19T17:40:04.000,9.47,89.48,12.76,100
2026-08-19T17:55:04.000,9.54,89.19,12.31,100
2026-08-19T18:10:04.000,9.57,89.39,12.29,100
2026-08-19T18:25:04.000,9.49,88.66,12.26,100
2026-08-19T18:40:04.000,9.53,88.89,12.19,100
2026-08-19T18:55:04.000,9.46,88.27,12.20,100
2026-08-19T19:10:04.000,9.46,88.19,12.20,100
2026-08-19T19:25:04.000,9.48,88.38,12.16,100
2026-08-19T19:40:04.000,9.42,87.80,12.16,100
2026-08-19T19:55:04.000,9.51,88.64,12.16,100
2026-08-19T20:10:04.000,9.52,88.74,12.16,100
2026-08-19T20:25:04.000,9.49,88.46,12.17,100
2026-08-19T20:40:04.000,9.56,89.20,12.22,100
2026-08-19T20:55:04.000,9.54,89.16,12.27,100
2026-08-19T21:10:04.000,9.56,89.33,12.28,100
2026-08-19T21:25:04.000,9.59,89.76,12.36,100
2026-08-19T21:40:04.000,9.63,90.32,12.43,100
2026-08-19T21:55:04.000,9.58,89.95,12.49,100
2026-08-19T22:10:04.000,9.87,93.78,13.03,100
2026-08-19T22:25:04.000,9.85,93.68,13.07,100
2026-08-19T22:40:04.000,9.76,92.63,12.97,100
2026-08-19T22:55:04.000,9.77,92.79,13.02,100
2026-08-19T23:10:04.000,9.73,92.30,12.97,100
2026-08-19T23:25:04.000,9.75,92.54,12.98,100
2026-08-19T23:40:04.000,9.79,93.14,13.07,100
2026-08-19T23:55:04.000,9.77,93.04,13.12,100
2026-08-20T00:10:04.000,9.83,93.81,13.24,100
2026-08-20T00:25:04.000,9.76,93.08,13.20,100
2026-08-20T00:40:04.000,9.89,94.53,13.31,100
2026-08-20T00:55:04.000,9.94,95.35,13.43,100
2026-08-20T01:10:04.000,9.93,95.35,13.52,100
2026-08-20T01:25:04.000,10.03,96.58,13.62,100
2026-08-20T01:40:04.000,10.10,97.50,13.73,100
2026-08-20T01:55:04.000,9.92,95.75,13.73,100
2026-08-20T02:10:04.000,10.09,97.47,13.78,100
2026-08-20T02:25:04.000,9.88,95.33,13.73,100
2026-08-20T02:40:04.000,9.80,93.74,13.30,100
2026-08-20T02:55:04.000,9.87,94.98,13.58,100
2026-08-20T03:10:04.000,9.94,95.81,13.67,100
2026-08-20T03:25:04.000,9.82,94.03,13.37,100
2026-08-20T03:40:04.000,9.87,94.32,13.28,100
2026-08-20T03:55:04.000,9.90,94.77,13.35,100
2026-08-20T04:10:04.000,9.82,93.79,13.24,100
2026-08-20T04:25:04.000,9.79,93.33,13.16,100
2026-08-20T04:40:04.000,9.76,92.91,13.10,100
2026-08-20T04:55:04.000,9.73,92.50,13.04,100
2026-08-20T05:10:04.000,9.71,92.34,13.04,100
2026-08-20T05:25:04.000,9.78,93.15,13.15,100
2026-08-20T05:40:04.000,9.77,92.99,13.12,100
2026-08-20T05:55:04.000,9.78,93.16,13.13,100
2026-08-20T06:10:04.000,9.75,92.65,13.02,100
2026-08-20T06:25:04.000,9.69,91.91,12.93,100
2026-08-20T06:40:04.000,9.52,89.73,12.65,100
2026-08-20T06:55:04.000,9.52,89.18,12.38,100
2026-08-20T07:10:04.000,9.51,88.82,12.25,100
2026-08-20T07:25:04.000,9.49,88.60,12.23,100
2026-08-20T07:40:04.000,9.50,88.67,12.24,100
2026-08-20T07:55:04.000,9.42,87.92,12.21,100
2026-08-20T08:10:04.000,9.49,88.59,12.22,100
2026-08-20T08:25:04.000,9.49,88.61,12.24,100
2026-08-20T08:40:04.000,9.36,87.40,12.24,100
2026-08-20T08:55:04.000,9.45,88.24,12.25,100
2026-08-20T09:10:04.000,9.42,87.95,12.23,100
2026-08-20T09:25:04.000,9.39,87.70,12.25,100
2026-08-20T09:40:04.000,9.35,87.33,12.24,100
2026-08-20T09:55:04.000,9.47,88.52,12.29,100
2026-08-20T10:10:04.000,9.59,89.99,12.48,100
2026-08-20T10:25:04.000,9.57,89.91,12.52,100
2026-08-20T10:40:04.000,9.62,90.60,12.61,100
2026-08-20T10:55:04.000,9.79,92.75,12.91,100
2026-08-20T11:10:04.000,9.73,92.25,12.94,100
2026-08-20T11:25:04.000,9.69,91.89,12.95,100
2026-08-20T11:40:04.000,9.67,91.69,12.92,100
2026-08-20T11:55:04.000,9.62,91.21,12.93,100
2026-08-20T12:10:04.000,9.71,92.06,12.93,100
2026-08-20T12:25:04.000,9.81,93.58,13.22,100
2026-08-20T12:40:04.000,9.79,93.54,13.29,100
2026-08-20T12:55:04.000,9.77,93.40,13.32,100
2026-08-20T13:10:04.000,9.76,93.13,13.23,100
2026-08-20T13:25:04.000,9.76,93.29,13.29,100
2026-08-20T13:40:04.000,9.78,93.69,13.37,100
2026-08-20T13:55:04.000,9.81,94.06,13.42,100
2026-08-20T14:10:04.000,9.79,93.94,13.45,100
2026-08-20T14:25:04.000,9.87,94.80,13.52,100
2026-08-20T14:40:04.000,9.67,92.47,13.29,100
2026-08-20T14:55:04.000,9.84,94.44,13.48,100
2026-08-20T15:10:04.000,9.98,96.15,13.66,100
2026-08-20T15:25:04.000,9.76,94.12,13.69,100
2026-08-20T15:40:04.000,9.76,93.63,13.45,100
2026-08-20T15:55:04.000,9.78,93.41,13.26,100
2026-08-20T16:10:04.000,9.74,92.74,13.13,100
2026-08-20T16:25:04.000,9.73,92.66,13.11,100
2026-08-20T16:40:04.000,9.72,92.48,13.09,100
2026-08-20T16:55:04.000,9.73,92.53,13.07,100
2026-08-20T17:10:04.000,9.67,91.75,12.98,100
2026-08-20T17:25:04.000,9.67,91.80,12.99,100
2026-08-20T17:40:04.000,9.76,92.88,13.12,100
2026-08-20T17:55:04.000,9.75,92.94,13.18,100
2026-08-20T18:10:04.000,9.76,92.98,13.16,100
2026-08-20T18:25:04.000,9.66,91.96,13.11,100
2026-08-20T18:40:04.000,9.54,89.72,12.59,100
2026-08-20T18:55:04.000,9.55,90.16,12.75,100
2026-08-20T19:10:04.000,9.50,89.05,12.40,100
2026-08-20T19:25:04.000,9.49,88.83,12.38,100
2026-08-20T19:40:04.000,9.47,88.72,12.39,100
2026-08-20T19:55:04.000,9.50,89.00,12.42,100
2026-08-20T20:10:04.000,9.52,89.19,12.41,100
2026-08-20T20:25:04.000,9.47,88.75,12.39,100
2026-08-20T20:40:04.000,9.39,88.03,12.42,100
2026-08-20T20:55:04.000,9.36,87.70,12.42,100
2026-08-20T21:10:04.000,9.40,88.05,12.39,100
2026-08-20T21:25:04.000,9.46,88.60,12.40,100
2026-08-20T21:40:04.000,9.50,89.11,12.44,100
2026-08-20T21:55:04.000,9.58,90.10,12.57,100
2026-08-20T22:10:04.000,9.65,91.21,12.79,100
2026-08-20T22:25:04.000,9.66,91.43,12.87,100
2026-08-20T22:40:04.000,9.62,91.09,12.87,100
2026-08-20T22:55:04.000,9.74,92.75,13.12,100
2026-08-20T23:10:04.000,9.80,93.39,13.15,100
2026-08-20T23:25:04.000,9.55,90.51,12.93,100
2026-08-20T23:40:04.000,9.67,91.83,12.99,100
2026-08-20T23:55:04.000,9.74,92.84,13.16,100
2026-08-21T00:10:04.000,9.73,92.89,13.23,100
2026-08-21T00:25:04.000,9.64,91.85,13.13,100
2026-08-21T00:40:04.000,9.76,93.36,13.32,100
2026-08-21T00:55:04.000,9.76,93.51,13.42,100
2026-08-21T01:10:04.000,9.89,95.04,13.52,100
2026-08-21T01:25:04.000,9.94,95.76,13.65,100
2026-08-21T01:40:04.000,9.91,95.73,13.75,100
2026-08-21T01:55:04.000,9.84,94.55,13.55,100
2026-08-21T02:10:04.000,9.97,96.24,13.73,100
2026-08-21T02:25:04.000,10.01,96.81,13.83,100
2026-08-21T02:40:04.000,9.97,96.48,13.85,100
2026-08-21T02:55:04.000,9.85,94.90,13.65,100
2026-08-21T03:10:04.000,9.76,93.62,13.44,100
2026-08-21T03:25:04.000,9.88,95.03,13.58,100
2026-08-21T03:40:04.000,9.73,93.40,13.48,100
2026-08-21T03:55:04.000,9.81,94.12,13.46,100
2026-08-21T04:10:04.000,9.76,93.36,13.34,100
2026-08-21T04:25:04.000,9.81,93.86,13.33,100
2026-08-21T04:40:04.000,9.74,93.10,13.30,100
2026-08-21T04:55:04.000,9.69,92.72,13.35,100
2026-08-21T05:10:04.000,9.72,92.73,13.21,100
2026-08-21T05:25:04.000,9.69,92.31,13.14,100
2026-08-21T05:40:04.000,9.68,92.21,13.12,100
2026-08-21T05:55:04.000,9.68,92.03,13.07,100
2026-08-21T06:10:04.000,9.69,92.30,13.13,100
2026-08-21T06:25:04.000,9.67,92.11,13.13,100
2026-08-21T06:40:04.000,9.69,92.28,13.11,100
2026-08-21T06:55:04.000,9.70,92.33,13.12,100
2026-08-21T07:10:04.000,9.64,91.61,13.02,100
2026-08-21T07:25:04.000,9.42,88.30,12.44,100
2026-08-21T07:40:04.000,9.46,88.57,12.36,100
2026-08-21T07:55:04.000,9.39,87.83,12.31,100
2026-08-21T08:10:04.000,9.35,87.27,12.24,100
2026-08-21T08:25:04.000,9.45,88.27,12.27,100
2026-08-21T08:40:04.000,9.41,88.09,12.35,100
2026-08-21T08:55:04.000,9.36,87.52,12.31,100
2026-08-21T09:10:04.000,9.40,87.78,12.26,100
2026-08-21T09:25:04.000,9.31,86.89,12.22,100
2026-08-21T09:40:04.000,9.32,86.95,12.21,100
2026-08-21T09:55:04.000,9.42,87.83,12.20,100
2026-08-21T10:10:04.000,9.41,87.78,12.20,100
2026-08-21T10:25:04.000,9.36,87.36,12.22,100
2026-08-21T10:40:04.000,9.33,87.27,12.33,100
2026-08-21T10:55:04.000,9.38,88.01,12.44,100
2026-08-21T11:10:04.000,9.53,89.59,12.57,100
2026-08-21T11:25:04.000,9.56,90.02,12.64,100
2026-08-21T11:40:04.000,9.39,88.45,12.62,100
2026-08-21T11:55:04.000,9.41,88.46,12.54,100
2026-08-21T12:10:04.000,9.50,89.27,12.53,100
2026-08-21T12:25:04.000,9.47,89.19,12.61,100
2026-08-21T12:40:04.000,9.63,91.36,12.95,100
2026-08-21T12:55:04.000,9.69,92.06,13.01,100
2026-08-21T13:10:04.000,9.75,92.82,13.13,100
2026-08-21T13:25:04.000,9.84,94.09,13.30,100
2026-08-21T13:40:04.000,9.84,94.38,13.43,100
2026-08-21T13:55:04.000,9.73,92.80,13.22,100
2026-08-21T14:10:04.000,9.74,93.00,13.27,100
